PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.42,0.42,0.48,0.46,0.96,0.92,1.21715285064708
0.52,0.28,0.5,0.26,0.96,1,2.67604148356477
0.46,0.32,0.48,0.38,1,1,1.70992040038731
0.4,0.22,0.6,0.36,1,0.96,2.37762126203447
0.36,0.26,0.42,0.22,1,0.96,2.16139295189112
0.34,0.32,0.58,0.32,0.92,0.92,1.88951716944361
0.42,0.24,0.62,0.32,0.96,0.92,2.59559595694408
0.48,0.32,0.44,0.38,1,0.96,1.63790893592663
0.42,0.44,0.38,0.34,0.96,0.96,1.19458351316357
0.44,0.4,0.48,0.28,1,0.88,1.65400949288034
0.44,0.42,0.52,0.36,1,0.96,1.51743899999459
0.5,0.4,0.48,0.28,1,0.96,1.82555113288426
0.46,0.26,0.52,0.3,0.92,0.92,2.40665963414534
0.46,0.44,0.62,0.2,0.88,1,2.32861346337151
0.42,0.26,0.5,0.36,0.96,1,1.98287749518844
0.46,0.42,0.62,0.3,1,1,1.96471979304839
0.52,0.28,0.48,0.3,1,0.96,2.31728976392883
0.44,0.36,0.64,0.34,1,1,2.05280016015214
0.46,0.36,0.48,0.28,0.96,1,1.92227639096484
0.38,0.32,0.64,0.16,1,0.96,3.0806956940874
0.48,0.36,0.6,0.28,0.92,0.92,2.27312558863273
0.46,0.3,0.54,0.24,1,0.96,2.55221523084492
0.44,0.3,0.46,0.26,0.92,0.96,2.16988016307705
0.42,0.26,0.54,0.36,1,0.96,2.05015769883529
0.44,0.4,0.44,0.36,1,1,1.40429947440843
0.58,0.26,0.38,0.24,0.96,1,2.72196199994133
0.36,0.42,0.56,0.3,1,0.96,1.59267908607422
0.44,0.38,0.54,0.4,1,1,1.58140299538034
0.38,0.3,0.56,0.28,1,0.96,2.16691737613508
0.28,0.36,0.38,0.26,1,0.96,1.2086264824972
0.42,0.22,0.46,0.22,1,0.96,2.88923585811272
0.46,0.3,0.66,0.16,1,0.92,3.60084364277395
0.34,0.3,0.4,0.34,1,0.96,1.37567787701797
0.54,0.36,0.56,0.4,0.96,0.96,1.88179440846699
0.5,0.28,0.52,0.32,1,0.96,2.2857186104594
0.42,0.32,0.4,0.34,1,0.92,1.49440118454277
0.4,0.46,0.38,0.18,0.88,0.96,1.5037962616186
0.36,0.28,0.5,0.32,0.96,0.96,1.87354877771891
0.4,0.34,0.52,0.26,1,0.96,1.99824499561249
0.5,0.32,0.5,0.24,1,0.92,2.38153078741943
0.52,0.32,0.5,0.26,1,0.92,2.33410306082914
0.5,0.38,0.5,0.24,0.96,0.92,2.10345974011275
