PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.36,0.48,0.48,0.36,1,0.96,1.18971365465015
0.48,0.34,0.56,0.2,0.96,1,2.75925410520456
0.32,0.26,0.6,0.24,0.96,1,2.7789078391488
0.34,0.3,0.68,0.28,0.92,0.96,2.58756773407637
0.4,0.32,0.56,0.16,0.96,1,2.98262180173964
0.26,0.26,0.4,0.22,1,1,1.80910051937308
0.36,0.42,0.54,0.34,0.96,0.96,1.50879244479019
0.26,0.38,0.56,0.28,1,1,1.63999690048162
0.36,0.44,0.44,0.26,0.96,1,1.4069824420378
0.28,0.32,0.54,0.44,1,0.92,1.35242142048726
0.48,0.34,0.4,0.2,1,1,2.12538268856109
0.36,0.38,0.58,0.18,1,0.96,2.31547305060373
0.42,0.42,0.62,0.3,1,0.92,1.88975476069686
0.36,0.24,0.48,0.18,1,0.96,2.96821596090137
0.32,0.44,0.46,0.32,1,1,1.23502639904983
0.34,0.34,0.54,0.26,0.92,0.96,2.00715366717113
0.22,0.42,0.52,0.36,1,0.92,1.14951895599162
0.34,0.32,0.52,0.38,0.92,0.96,1.6109276742604
0.42,0.36,0.54,0.24,0.96,0.92,2.13883673603361
0.42,0.36,0.48,0.26,0.96,0.96,1.89175925512294
0.46,0.28,0.48,0.32,0.96,0.88,2.03812691914022
0.36,0.34,0.54,0.28,1,0.96,1.92550209285358
0.32,0.36,0.52,0.2,1,0.92,1.98004634397528
0.34,0.26,0.58,0.26,1,1,2.58333264628043
0.54,0.24,0.46,0.32,1,1,2.44171553702398
0.38,0.34,0.58,0.36,0.96,0.96,1.8271800417085
0.42,0.36,0.64,0.3,1,1,2.21803522654602
0.36,0.32,0.54,0.4,0.96,0.92,1.61160331523292
0.5,0.42,0.6,0.34,0.96,0.88,1.86576877617429
0.3,0.34,0.56,0.26,1,0.92,1.90507575109133
0.34,0.42,0.52,0.22,0.96,0.92,1.73063800853245
0.42,0.34,0.54,0.42,0.96,0.96,1.62890654294385
0.48,0.28,0.58,0.26,1,1,2.83637642095394
0.42,0.36,0.48,0.32,0.96,1,1.70785850089301
0.38,0.16,0.7,0.26,0.96,1,4.44273165396315
0.34,0.32,0.38,0.32,1,0.96,1.3293283471564
0.4,0.34,0.54,0.32,0.92,0.88,1.86850525144328
0.46,0.3,0.64,0.38,0.96,0.88,2.18676598735067
0.3,0.18,0.5,0.22,0.96,0.96,3.14374813666448
0.44,0.3,0.48,0.22,0.96,0.96,2.44629631122108
0.34,0.32,0.52,0.24,1,0.96,2.07214892437024
0.44,0.42,0.54,0.34,1,1,1.64681521494486
0.58,0.36,0.58,0.22,0.96,1,2.82633076841994
0.2,0.38,0.42,0.3,1,0.84,1.02052708396442
0.44,0.42,0.58,0.22,0.96,0.96,2.14538991984322
0.42,0.28,0.56,0.26,0.96,0.96,2.58391142661359
0.42,0.26,0.72,0.34,1,0.88,2.69992300656089
0.3,0.34,0.52,0.38,1,1,1.45323636363636
0.38,0.18,0.54,0.3,0.92,0.96,2.89583620380832
0.26,0.42,0.72,0.36,0.96,0.96,1.71635571959976
0.4,0.3,0.4,0.34,1,0.92,1.50786320290183
0.46,0.36,0.66,0.44,0.96,0.96,1.87235531097693
0.4,0.36,0.58,0.4,1,1,1.68513762576669
0.38,0.28,0.52,0.4,0.96,0.92,1.71937130421903
0.36,0.4,0.42,0.18,1,0.96,1.66858497653229
0.48,0.38,0.56,0.34,0.96,1,1.91341736048937
0.32,0.26,0.6,0.26,1,0.92,2.52693442504977
0.36,0.38,0.48,0.3,0.96,0.96,1.56406510258261
0.4,0.28,0.56,0.22,0.96,0.92,2.75446290069679
0.44,0.44,0.54,0.42,1,0.96,1.40986653078527
0.4,0.48,0.5,0.32,1,0.8,1.32364799483926
0.38,0.42,0.54,0.34,0.96,0.96,1.54397708860822
0.3,0.24,0.46,0.34,0.96,0.88,1.68002230529338
0.3,0.34,0.56,0.32,1,0.96,1.71459301223097
0.32,0.38,0.56,0.22,1,0.92,1.94030671353113
0.3,0.32,0.64,0.26,1,0.96,2.29263237233842
0.38,0.36,0.54,0.38,1,1,1.60117818945661
0.38,0.34,0.52,0.26,1,1,2.01314590127408
0.36,0.3,0.52,0.2,0.96,1,2.54195273417285
0.32,0.34,0.62,0.3,0.96,0.84,1.95931183358409
0.26,0.26,0.46,0.22,1,1,2.07913774877051
0.34,0.32,0.6,0.34,1,0.96,1.91993511625005
0.46,0.36,0.62,0.22,0.96,0.96,2.62969949580764
0.4,0.28,0.62,0.22,0.96,0.96,3.04899680511182
0.46,0.5,0.54,0.36,1,1,1.44356749240356
0.34,0.26,0.54,0.28,0.96,0.88,2.23273674569451
0.46,0.44,0.58,0.26,1,0.88,1.90053127586299
0.3,0.22,0.5,0.18,0.92,1,3.22516923893763
0.26,0.4,0.64,0.32,1,0.96,1.66419751779058
0.4,0.46,0.64,0.28,0.92,0.96,1.88996793403573
0.36,0.36,0.58,0.24,1,1,2.15697572665222
0.36,0.26,0.58,0.3,0.96,0.92,2.35583598048979
0.4,0.34,0.66,0.42,1,0.96,1.86887114595259
0.42,0.28,0.64,0.24,1,0.88,2.91299058084772
0.3,0.44,0.6,0.2,1,0.88,1.83309993710169
0.38,0.28,0.58,0.32,1,0.96,2.203558934338
0.46,0.3,0.76,0.38,0.96,1,2.59976076693938
0.4,0.34,0.58,0.34,0.96,0.92,1.91243194961869
0.52,0.3,0.48,0.4,0.96,0.92,1.82141328563119
0.38,0.32,0.62,0.28,1,1,2.35087636127215
0.48,0.34,0.54,0.3,0.96,0.92,2.11157952367917
0.34,0.3,0.44,0.34,1,0.96,1.51482391381028
0.3,0.32,0.56,0.28,0.96,0.96,1.9592823420845
0.44,0.48,0.66,0.3,1,0.96,1.85271240097982
0.28,0.3,0.42,0.32,1,0.92,1.35912993703492
0.38,0.32,0.58,0.16,1,0.96,2.92381096907805
0.38,0.4,0.56,0.32,0.92,0.92,1.70407863695937
0.38,0.36,0.5,0.28,0.92,1,1.83577335717479
0.38,0.34,0.44,0.26,0.92,0.96,1.77542285306648
0.36,0.4,0.68,0.24,0.96,0.96,2.27674974977419
0.34,0.38,0.62,0.18,1,1,2.43891343047406
0.38,0.38,0.54,0.36,1,0.92,1.56677622206846
0.44,0.28,0.5,0.38,0.96,0.96,1.87173161129995
0.32,0.4,0.56,0.38,0.96,0.96,1.4453889983287
0.32,0.36,0.48,0.28,1,0.92,1.56078769200903
0.28,0.34,0.5,0.28,0.96,0.96,1.64175722898506
0.48,0.28,0.48,0.24,1,0.92,2.50236626989818
0.34,0.42,0.62,0.32,0.92,1,1.75662684193678
0.26,0.36,0.52,0.18,1,1,1.96885184015285
