PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.84,0.86,0.82,0.86,1,1,1.09145173836692
0.9,0.88,0.84,0.88,1,1,1.14529215597283
0.96,0.86,0.78,0.94,1,1,1.12903659316583
0.84,0.82,0.78,0.88,1,1,1.0740744356434
0.96,0.84,0.88,0.86,1,1,1.32139882768112
0.88,0.86,0.86,0.82,1,1,1.22519611066748
0.94,0.84,0.88,0.84,1,1,1.32092749952542
0.88,0.94,0.9,0.84,1,1,1.15421947421369
0.88,0.8,0.9,0.9,1,1,1.22293004480758
0.9,0.9,0.84,0.84,1,1,1.17078830207844
0.8,0.82,0.82,0.94,1,1,0.993580138896484
0.92,0.88,0.84,0.86,1,1,1.19356661312413
0.86,0.92,0.88,0.86,1,1,1.11042133250262
0.88,0.88,0.84,0.9,1,1,1.09881984814821
0.88,0.76,0.8,0.82,1,1,1.28756826896341
0.88,0.88,0.88,0.9,1,1,1.12950915000703
0.9,0.86,0.9,0.88,1,1,1.21191284452924
0.96,0.92,0.84,0.84,1,1,1.22878168915449
0.9,0.84,0.84,0.86,1,1,1.20754046176807
0.96,0.82,0.82,0.92,1,1,1.21948357633829
0.92,0.86,0.94,0.84,1,1,1.32077243336394
0.88,0.84,0.72,0.92,1,1,1.02027686901593
0.92,0.88,0.8,0.74,1,1,1.31462694001836
0.86,0.84,0.82,0.9,1,1,1.09327998409171
0.96,0.96,0.84,0.82,1,1,1.21231463701819
0.94,0.78,0.88,0.88,1,1,1.33638743620878
0.84,0.84,0.84,0.8,1,1,1.19877750706762
0.88,0.88,0.82,0.86,1,1,1.12549127493352
0.84,0.8,0.9,0.92,1,1,1.14645910330528
0.84,0.9,0.86,0.98,1,1,0.975565915211548
0.92,0.92,0.82,0.84,1,1,1.16163102852608
0.84,0.82,0.94,0.86,1,1,1.23018255194179
0.9,0.84,0.96,0.9,1,1,1.25607871307604
0.88,0.94,0.86,0.92,1,1,1.04464508852762
0.9,0.8,0.82,0.9,1,1,1.18417163768217
0.88,0.74,0.78,0.96,1,1,1.11491958102274
0.96,0.78,0.86,0.82,0.96,1,1.46716476522974
0.92,0.84,0.8,0.88,1,1,1.1779072208858
0.86,0.86,0.88,0.92,1,1,1.10143535506152
0.98,0.86,0.92,0.9,1,1,1.30652512752009
0.9,0.82,0.84,0.88,1,0.96,1.17670009087505
0.92,0.76,0.88,0.74,1,1,1.562702240651
0.92,0.7,0.84,0.84,1,1,1.4356245410089
0.84,0.8,0.9,0.84,1,1,1.24371156275237
0.98,0.88,0.86,0.84,1,1,1.31317150455634
0.98,0.76,0.94,0.92,1,1,1.40970427420052
0.86,0.84,0.88,0.94,1,1,1.0984722614824
0.92,0.82,0.88,0.82,0.96,1,1.37407821620678
0.92,0.86,0.86,0.88,1,1,1.20611754377892
0.84,0.8,0.78,0.76,1,1,1.24469342791123
0.9,0.72,0.88,0.9,1,1,1.32361212040488
1,0.8,0.92,0.88,1,1,1.42864272758085
0.96,0.8,0.84,0.82,1,1,1.39199909030988
0.9,0.8,0.82,0.86,1,1,1.23335439175895
0.98,0.86,0.84,0.86,1,1,1.29321131185324
0.9,0.84,0.8,0.84,1,1,1.19860511644636
0.98,0.84,0.86,0.86,1,1,1.33187430891135
0.86,0.88,0.86,0.86,1,1,1.13130285846135
0.88,0.76,0.88,0.9,1,0.96,1.21987243876439
0.9,0.86,0.86,0.84,1,1,1.22759425277763
0.8,0.78,0.92,0.84,1,1,1.22636145073786
0.94,0.72,0.86,0.82,1,1,1.49119069022861
0.98,0.8,0.88,0.92,1,1,1.3143626958582
0.88,0.86,0.86,0.82,1,1,1.22519611066748
0.9,0.84,0.64,0.94,1,1,0.96524648372023
0.88,0.86,0.88,0.8,1,1,1.2680986404519
0.94,0.88,0.86,0.9,1,1,1.1894485163667
0.9,0.88,0.96,0.88,1,1,1.23911125710817
0.9,0.82,0.78,0.82,1,1,1.22841739110116
0.9,0.86,0.84,0.84,1,1,1.21105981903074
0.92,0.86,0.88,0.86,1,1,1.24610626384819
0.88,0.8,0.84,0.84,1,1,1.24843274387592
0.88,0.9,0.82,0.8,1,1,1.1743300719158
0.88,0.92,0.86,0.82,0.96,0.96,1.16467548546132
0.9,0.8,0.9,0.88,1,1,1.27516105683578
0.88,0.76,0.86,0.82,1,1,1.34305947938801
0.92,0.88,0.84,0.92,1,1,1.12795516403103
0.92,0.72,0.88,0.86,1,1,1.41284387399364
0.88,0.9,0.88,0.94,1,1,1.07236066944204
0.84,0.86,0.8,0.94,1,1,0.99664252698776
0.76,0.84,0.78,0.9,1,1,0.93196795044898
0.88,0.88,0.88,0.86,1,1,1.17331037808128
0.9,0.86,0.84,0.86,1,1,1.18718208950555
0.92,0.86,0.94,0.84,1,1,1.32077243336394
0.88,0.88,0.84,0.8,1,1,1.21192693630232
0.9,0.74,0.86,0.9,1,1,1.28255418136306
0.82,0.88,0.84,0.84,1,1,1.08425059367519
0.86,0.82,0.88,0.8,1,1,1.28601376525844
0.92,0.8,0.88,0.78,1,1,1.43139074687452
0.82,0.88,0.76,0.88,1,1,0.980458126380572
0.9,0.82,0.86,0.94,1,1,1.15140810411768
