PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.56,0.26,0.56,0.38,1,1,2.61291431452383
0.6,0.22,0.44,0.38,1,0.96,2.60344756450774
0.48,0.3,0.46,0.3,0.96,0.96,2.23253009020781
0.62,0.48,0.5,0.28,1,0.96,2.02916430053195
0.58,0.42,0.38,0.46,1,0.96,1.29509451713022
0.56,0.32,0.46,0.36,1,0.96,2.04734537864104
0.68,0.28,0.48,0.4,1,1,2.58549659450423
0.52,0.28,0.56,0.4,1,1,2.21496760289018
0.56,0.4,0.42,0.36,1,0.96,1.64082124218616
0.58,0.24,0.58,0.28,0.96,1,4.16102442333786
0.64,0.34,0.4,0.38,1,1,2.03469329529244
0.52,0.48,0.5,0.26,1,0.96,1.79346032244999
0.58,0.4,0.42,0.36,1,1,1.73895034098099
0.44,0.32,0.38,0.28,1,0.96,1.73126397740075
0.64,0.2,0.56,0.3,1,0.96,4.48181574687613
0.5,0.34,0.44,0.26,1,1,2.28208210300766
0.62,0.32,0.44,0.38,1,1,2.15999761622556
0.52,0.26,0.5,0.34,1,0.96,2.46636018256033
0.58,0.24,0.54,0.46,1,1,2.2560513555429
0.64,0.36,0.38,0.26,1,1,2.57532239879517
0.52,0.28,0.52,0.36,1,1,2.33533650160969
0.66,0.32,0.36,0.32,1,1,2.43620042913817
0.58,0.14,0.56,0.36,1,0.88,3.72930542340628
0.58,0.26,0.38,0.5,0.96,1,1.65728569209616
0.48,0.42,0.46,0.36,1,1,1.46171105148037
0.56,0.34,0.46,0.4,1,0.92,1.75381132075472
0.52,0.34,0.4,0.22,0.96,1,2.62654102944249
0.56,0.3,0.66,0.44,0.96,1,2.3481565485957
0.72,0.4,0.34,0.46,1,0.96,1.61681776001142
0.56,0.4,0.46,0.46,1,1,1.46328633221764
0.56,0.28,0.38,0.3,1,1,2.47819744772984
0.5,0.3,0.46,0.36,0.96,0.96,1.96837060702875
0.62,0.24,0.4,0.4,1,0.96,2.29718462130861
0.64,0.38,0.46,0.42,1,1,1.85990002103118
