PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.88,0.84,0.74,0.84,1.13838991237589
0.9,0.78,0.78,0.66,1.34992756238265
0.82,0.84,0.84,0.76,1.18750975445008
0.94,0.88,0.74,0.7,1.23493889905869
0.88,0.8,0.78,0.76,1.24283775299398
0.84,0.9,0.92,0.72,1.21952940966164
0.86,0.9,0.82,0.88,1.09716345979075
0.9,0.84,0.74,0.8,1.17740105432167
0.82,0.84,0.8,0.74,1.17647907178279
0.9,0.9,0.7,0.8,1.10668358525708
0.9,0.9,0.74,0.82,1.11759092030682
0.86,0.7,0.9,0.82,1.357861603647
0.84,0.84,0.86,0.76,1.21619778960212
0.86,0.9,0.78,0.74,1.14830733423879
0.88,0.84,0.78,0.94,1.10772763711574
0.84,0.8,0.78,0.84,1.15996064263664
0.88,0.84,0.84,0.8,1.21576041726698
0.86,0.84,0.78,0.68,1.23704661082445
0.94,0.9,0.76,0.68,1.23994196662987
0.82,0.84,0.74,0.8,1.10919175901431
0.92,0.92,0.76,0.76,1.16005340460308
0.88,0.9,0.7,0.74,1.12143178340082
0.9,0.86,0.84,0.88,1.17053685452618
0.82,0.84,0.84,0.78,1.17594506233673
0.9,0.86,0.78,0.84,1.16021867984763
0.82,0.82,0.72,0.76,1.13665742683745
0.82,0.86,0.82,0.76,1.15892779931398
0.88,0.84,0.68,0.82,1.11633502178539
0.88,0.86,0.88,0.74,1.25589689475317
0.84,0.88,0.82,0.76,1.15903080727201
0.96,0.86,0.8,0.78,1.25555309939822
0.82,0.82,0.7,0.86,1.07169125227612
0.88,0.78,0.92,0.72,1.37332159551883
0.92,0.86,0.78,0.8,1.19908253546838
0.9,0.82,0.88,0.8,1.27360272479238
0.82,0.98,0.8,0.84,1.0185266980965
0.9,0.82,0.78,0.76,1.24167525383873
0.88,0.92,0.76,0.74,1.13779511208617
0.96,0.82,0.66,0.74,1.23816067601911
0.7,0.88,0.7,0.8,0.956730473985182
0.9,0.82,0.92,0.7,1.36279007180692
0.9,0.84,0.76,0.84,1.16599214404569
0.86,0.88,0.78,0.78,1.14305319033849
0.9,0.9,0.78,0.78,1.15986622915223
0.82,0.84,0.68,0.78,1.08642295117869
0.94,0.92,0.78,0.8,1.16549316594629
0.84,0.82,0.8,0.76,1.20019384077667
