PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
1,0.9,0.9,0.8,2.03169119120233
0.98,0.82,0.86,0.86,2.03620592590013
0.96,0.86,0.82,0.72,2.05918864567411
0.96,0.82,0.86,0.7,2.169996485531
0.92,0.84,0.8,0.78,1.95337056329876
0.92,0.88,0.84,0.82,1.88497478678821
1,0.88,0.78,0.78,2.010152099158
0.96,0.8,0.74,0.72,2.10513440281223
0.98,0.78,0.78,0.8,2.11042097864435
0.96,0.82,0.84,0.9,1.95601871628178
0.96,0.92,0.82,0.78,1.91624940253685
0.9,0.86,0.86,0.8,1.91049926450761
0.94,0.94,0.82,0.86,1.79495211643313
0.94,0.82,0.86,0.82,2.01190942163357
0.94,0.9,0.84,0.84,1.87178794467803
0.94,0.82,0.8,0.74,2.05580429525462
0.96,0.86,0.72,0.78,1.9408074303795
1,0.78,0.82,0.6,2.4117255057574
0.98,0.88,0.76,0.88,1.87853834217157
0.94,0.86,0.86,0.72,2.05102272420651
0.94,0.86,0.8,0.66,2.07605713330461
0.92,0.82,0.92,0.74,2.0971468093343
0.96,0.88,0.88,0.7,2.08505998921116
0.94,0.82,0.84,0.7,2.12346795766371
0.88,0.8,0.82,0.74,1.99927887525595
0.94,0.8,0.78,0.84,1.97403841098401
0.96,0.84,0.74,0.86,1.90716747639619
0.9,0.94,0.94,0.74,1.90191178927322
0.86,0.84,0.74,0.64,1.95452405845449
0.9,0.8,0.76,0.84,1.8979500121427
0.9,0.86,0.68,0.8,1.80513803346101
0.96,0.9,0.84,0.78,1.95483031935498
0.94,0.84,0.84,0.8,1.99001325493156
0.94,0.92,0.84,0.94,1.76731523291426
0.94,0.78,0.86,0.72,2.18178146661223
0.96,0.84,0.8,0.8,1.99798356487635
0.98,0.86,0.88,0.7,2.14944163855703
0.88,0.94,0.84,0.86,1.71936515862178
0.92,0.88,0.8,0.78,1.89733641105305
0.96,0.92,0.78,0.88,1.81036413948767
0.92,0.9,0.78,0.76,1.87652242230373
0.94,0.74,0.84,0.82,2.12489268384188
0.96,0.8,0.88,0.82,2.08639634309755
0.92,0.82,0.88,0.76,2.05162053006023
0.96,0.94,0.86,0.78,1.91223667783979
0.96,0.86,0.92,0.9,1.94689412086405
0.92,0.88,0.68,0.8,1.81031441269933
0.92,0.82,0.88,0.84,1.97283915208317
0.96,0.88,0.86,0.7,2.07295223729375
0.98,0.86,0.88,0.74,2.10737835213544
0.98,0.9,0.88,0.7,2.0862995517258
0.94,0.88,0.88,0.78,1.97505126494037
0.9,0.9,0.72,0.78,1.79389187425684
0.94,0.82,0.88,0.82,2.02384686836642
0.96,0.86,0.84,0.74,2.05109054714545
0.9,0.78,0.92,0.9,1.965520507194
0.92,0.86,0.88,0.72,2.03068728145986
0.98,0.88,0.9,0.74,2.0884437687936
0.92,0.88,0.78,0.72,1.94076120204018
0.98,0.82,0.86,0.76,2.1378456797785
0.98,0.86,0.8,0.86,1.94498971366611
0.94,0.9,0.9,0.8,1.94051245519913
1,0.86,0.92,0.78,2.12213720218193
0.94,0.82,0.92,0.84,2.02806384510884
0.94,0.74,0.8,0.68,2.26263702372612
0.92,0.82,0.92,0.72,2.11850969003854
0.96,0.7,0.86,0.72,2.36727977946839
0.94,0.86,0.88,0.68,2.10478870977092
0.92,0.86,0.94,0.82,1.96987057615316
0.96,0.88,0.86,0.84,1.9394799020842
0.94,0.86,0.84,0.74,2.01890363446561
0.96,0.8,0.84,0.78,2.10355285961872
0.9,0.86,0.88,0.78,1.94065327824553
0.94,0.72,0.88,0.74,2.27976989722544
0.82,0.8,0.76,0.74,1.86038472268279
0.94,0.86,0.86,0.78,1.99197237347116
0.88,0.82,0.76,0.68,1.99170539209644
0.9,0.84,0.76,0.76,1.91600715526431
0.94,0.84,0.86,0.78,2.02138689442646
0.92,0.8,0.86,0.8,2.02952494031432
1,0.78,0.84,0.68,2.32136932917068
0.9,0.86,0.88,0.8,1.92220606795724
0.94,0.82,0.84,0.72,2.10183695288286
0.98,0.86,0.76,0.8,1.97704139980829
0.94,0.9,0.9,0.9,1.85482570931267
0.94,0.9,0.76,0.8,1.86086091879819
0.94,0.86,0.86,0.76,2.01127436285593
0.88,0.86,0.86,0.9,1.79396598040356
0.94,0.78,0.86,0.8,2.09374891643586
0.96,0.82,0.82,0.76,2.0804156993069
0.98,0.78,0.92,0.78,2.21977357907497
0.9,0.8,0.86,0.84,1.95793744382437
0.96,0.86,0.82,0.72,2.05918864567411
0.98,0.9,0.9,0.64,2.16103006008556
0.88,0.84,0.8,0.78,1.88929998279287
0.94,0.88,0.84,0.76,1.97039041360649
0.98,0.82,0.82,0.78,2.09236711735957
0.96,0.8,0.84,0.82,2.06216531909407
0.98,0.8,0.88,0.74,2.20554555455546
0.92,0.88,0.88,0.78,1.9439349351576
0.92,0.96,0.92,0.7,1.92954105951896
0.94,0.82,0.8,0.7,2.09811881682409
0.96,0.82,0.8,0.82,2.00798217105462
