PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.88,0.88,0.906666666666667,0.7,1.97858150813774
0.96,0.873333333333333,0.88,0.68,2.09586599879784
0.913333333333333,0.86,0.946666666666667,0.753333333333333,2.03536219301519
0.94,0.813333333333333,0.913333333333333,0.746666666666667,2.12295159105615
0.913333333333333,0.866666666666667,0.9,0.786666666666667,1.95449717778842
0.92,0.873333333333333,0.846666666666667,0.773333333333333,1.92193991433662
0.96,0.873333333333333,0.913333333333333,0.773333333333333,2.03034761270695
0.933333333333333,0.826666666666667,0.94,0.78,2.0808362433926
0.92,0.886666666666667,0.873333333333333,0.793333333333333,1.90755742083587
0.893333333333333,0.866666666666667,0.9,0.726666666666667,1.98475992100598
0.94,0.846666666666667,0.853333333333333,0.753333333333333,2.01191895865077
0.946666666666667,0.826666666666667,0.926666666666667,0.78,2.08758951881543
0.926666666666667,0.84,0.9,0.78,2.01734311532425
0.94,0.86,0.886666666666667,0.706666666666667,2.06732316891379
0.94,0.88,0.86,0.806666666666667,1.91974076390381
0.933333333333333,0.873333333333333,0.906666666666667,0.766666666666667,1.995857536202
0.933333333333333,0.826666666666667,0.906666666666667,0.813333333333333,2.01912398091167
0.933333333333333,0.873333333333333,0.946666666666667,0.773333333333333,2.02280170436405
0.96,0.886666666666667,0.92,0.766666666666667,2.02282781081459
0.926666666666667,0.84,0.88,0.713333333333333,2.0674575894854
0.946666666666667,0.8,0.9,0.726666666666667,2.16450873771314
0.906666666666667,0.886666666666667,0.9,0.806666666666667,1.90016940537866
0.9,0.833333333333333,0.886666666666667,0.76,1.999281788252
0.873333333333333,0.906666666666667,0.9,0.746666666666667,1.88313808629636
0.92,0.853333333333333,0.906666666666667,0.786666666666667,1.98797600636404
0.953333333333333,0.833333333333333,0.9,0.806666666666667,2.03695929896281
0.96,0.8,0.893333333333333,0.766666666666667,2.13358951058029
0.92,0.833333333333333,0.866666666666667,0.786666666666667,1.98332493991682
0.933333333333333,0.86,0.833333333333333,0.806666666666667,1.91650281847305
0.92,0.88,0.9,0.806666666666667,1.92642573250763
0.9,0.846666666666667,0.866666666666667,0.766666666666667,1.95604279217668
0.946666666666667,0.866666666666667,0.88,0.806666666666667,1.96322774838074
0.94,0.826666666666667,0.886666666666667,0.786666666666667,2.03747346673973
0.913333333333333,0.866666666666667,0.84,0.76,1.92913018813022
0.953333333333333,0.9,0.913333333333333,0.753333333333333,2.00202258414095
0.913333333333333,0.806666666666667,0.913333333333333,0.78,2.06138892586433
0.92,0.846666666666667,0.886666666666667,0.766666666666667,2.00014100699677
0.946666666666667,0.886666666666667,0.873333333333333,0.773333333333333,1.96052087741946
0.913333333333333,0.84,0.926666666666667,0.706666666666667,2.09686456986223
0.926666666666667,0.8,0.886666666666667,0.78,2.06705670064097
0.926666666666667,0.873333333333333,0.86,0.773333333333333,1.94185717522417
0.953333333333333,0.826666666666667,0.9,0.773333333333333,2.08061901676373
0.913333333333333,0.846666666666667,0.906666666666667,0.726666666666667,2.04809706808988
0.906666666666667,0.846666666666667,0.886666666666667,0.72,2.02825430304966
0.92,0.833333333333333,0.853333333333333,0.78,1.97840607655684
0.953333333333333,0.846666666666667,0.946666666666667,0.753333333333333,2.11006044427006
0.92,0.86,0.846666666666667,0.78,1.93443663098661
0.96,0.853333333333333,0.92,0.713333333333333,2.12751115857078
0.933333333333333,0.853333333333333,0.9,0.74,2.04606241339079
0.933333333333333,0.873333333333333,0.826666666666667,0.773333333333333,1.92293890176933
0.94,0.913333333333333,0.893333333333333,0.8,1.90781996158846
0.933333333333333,0.833333333333333,0.886666666666667,0.786666666666667,2.01840283991013
0.893333333333333,0.86,0.88,0.693333333333333,2.010449300626
0.906666666666667,0.84,0.86,0.786666666666667,1.94998470922264
0.933333333333333,0.853333333333333,0.853333333333333,0.786666666666667,1.96101692961175
0.966666666666667,0.88,0.833333333333333,0.74,1.99467945612585
0.94,0.866666666666667,0.893333333333333,0.786666666666667,1.98418917207855
0.96,0.833333333333333,0.933333333333333,0.786666666666667,2.09423461599571
0.953333333333333,0.913333333333333,0.88,0.766666666666667,1.94376000835359
0.893333333333333,0.86,0.9,0.846666666666667,1.88334609482821
0.906666666666667,0.826666666666667,0.886666666666667,0.74,2.03876025958209
0.973333333333333,0.833333333333333,0.873333333333333,0.773333333333333,2.0746931647573
0.906666666666667,0.8,0.9,0.78,2.05088236912327
0.906666666666667,0.88,0.853333333333333,0.74,1.93122816059841
0.92,0.846666666666667,0.86,0.753333333333333,1.99038219833034
0.926666666666667,0.833333333333333,0.853333333333333,0.773333333333333,1.99396533786127
0.933333333333333,0.826666666666667,0.893333333333333,0.82,2.0014072315838
0.92,0.833333333333333,0.846666666666667,0.733333333333333,2.01881283210826
0.906666666666667,0.846666666666667,0.9,0.773333333333333,1.9869834018749
0.946666666666667,0.866666666666667,0.886666666666667,0.793333333333333,1.98117052038688
0.926666666666667,0.86,0.873333333333333,0.806666666666667,1.94081698732613
0.913333333333333,0.873333333333333,0.913333333333333,0.813333333333333,1.93175959365515
0.92,0.833333333333333,0.893333333333333,0.733333333333333,2.05960582177842
0.913333333333333,0.833333333333333,0.866666666666667,0.766666666666667,1.99374888906119
0.946666666666667,0.833333333333333,0.893333333333333,0.766666666666667,2.0622459081849
0.926666666666667,0.82,0.873333333333333,0.813333333333333,1.99176036304137
0.913333333333333,0.88,0.906666666666667,0.78,1.9474749611132
0.873333333333333,0.88,0.86,0.753333333333333,1.88015222412762
0.92,0.833333333333333,0.9,0.84,1.96070068396436
0.94,0.846666666666667,0.886666666666667,0.78,2.01411607358838
0.933333333333333,0.833333333333333,0.846666666666667,0.786666666666667,1.98434698331627
0.933333333333333,0.9,0.9,0.793333333333333,1.92840541332621
0.926666666666667,0.873333333333333,0.86,0.753333333333333,1.96055082746484
0.906666666666667,0.813333333333333,0.886666666666667,0.753333333333333,2.04582490543614
0.933333333333333,0.853333333333333,0.886666666666667,0.74,2.03461925641382
0.933333333333333,0.806666666666667,0.806666666666667,0.713333333333333,2.06487066975234
0.893333333333333,0.906666666666667,0.886666666666667,0.813333333333333,1.840495346825
0.92,0.866666666666667,0.9,0.786666666666667,1.96330503067905
0.946666666666667,0.82,0.906666666666667,0.793333333333333,2.06714295884343
0.96,0.846666666666667,0.873333333333333,0.833333333333333,1.97860392929968
0.893333333333333,0.886666666666667,0.873333333333333,0.753333333333333,1.90864846316937
0.953333333333333,0.813333333333333,0.853333333333333,0.78,2.0541610896897
0.94,0.86,0.9,0.806666666666667,1.98040396912927
0.94,0.813333333333333,0.873333333333333,0.78,2.05312026675024
0.92,0.84,0.86,0.713333333333333,2.04057569868621
0.913333333333333,0.88,0.886666666666667,0.76,1.94940310015687
0.886666666666667,0.873333333333333,0.926666666666667,0.746666666666667,1.96944610345724
0.926666666666667,0.78,0.873333333333333,0.82,2.04545019493581
0.913333333333333,0.806666666666667,0.886666666666667,0.733333333333333,2.08676608693948
0.92,0.813333333333333,0.86,0.76,2.03419538469969
0.953333333333333,0.82,0.893333333333333,0.753333333333333,2.10616499664644
0.94,0.813333333333333,0.873333333333333,0.773333333333333,2.05994155698194
0.926666666666667,0.88,0.806666666666667,0.706666666666667,1.95005454448534
0.9,0.8,0.9,0.806666666666667,2.01464248266876
0.92,0.833333333333333,0.88,0.766666666666667,2.01432656141955
0.96,0.833333333333333,0.913333333333333,0.733333333333333,2.13268468155413
0.913333333333333,0.853333333333333,0.86,0.74,1.98444045708606
0.926666666666667,0.86,0.9,0.78,1.98798743803983
0.926666666666667,0.833333333333333,0.846666666666667,0.813333333333333,1.94995963388881
0.946666666666667,0.813333333333333,0.9,0.693333333333333,2.1792447188011
0.9,0.806666666666667,0.913333333333333,0.76,2.06351737550935
0.953333333333333,0.84,0.873333333333333,0.76,2.05068754524433
0.94,0.8,0.853333333333333,0.693333333333333,2.14991924677054
0.926666666666667,0.853333333333333,0.906666666666667,0.773333333333333,2.0097489515474
0.96,0.846666666666667,0.873333333333333,0.74,2.06985336020042
0.906666666666667,0.886666666666667,0.86,0.786666666666667,1.88523854560708
0.933333333333333,0.873333333333333,0.9,0.773333333333333,1.98396617002166
0.92,0.78,0.886666666666667,0.8,2.06848935522789
0.913333333333333,0.846666666666667,0.92,0.72,2.06652624486471
0.906666666666667,0.893333333333333,0.873333333333333,0.766666666666667,1.90500168309272
0.926666666666667,0.9,0.873333333333333,0.833333333333333,1.86371544398177
0.946666666666667,0.833333333333333,0.886666666666667,0.766666666666667,2.05651401774021
0.933333333333333,0.8,0.933333333333333,0.7,2.20575169720744
0.92,0.8,0.94,0.746666666666667,2.14027996716143
0.9,0.86,0.933333333333333,0.826666666666667,1.93701730997192
0.906666666666667,0.78,0.866666666666667,0.88,1.95339905945056
0.926666666666667,0.8,0.873333333333333,0.76,2.0762136373386
0.926666666666667,0.886666666666667,0.866666666666667,0.773333333333333,1.92881436321557
0.92,0.886666666666667,0.88,0.72,1.98095482333711
0.96,0.8,0.88,0.84,2.04604210637003
0.94,0.84,0.886666666666667,0.773333333333333,2.03062171882131
0.933333333333333,0.88,0.893333333333333,0.74,2.00056909954658
0.946666666666667,0.846666666666667,0.88,0.813333333333333,1.98537626396704
0.926666666666667,0.806666666666667,0.84,0.72,2.07820804432716
0.9,0.84,0.893333333333333,0.86,1.90156290746198
0.94,0.846666666666667,0.853333333333333,0.74,2.02517408098921
0.933333333333333,0.866666666666667,0.9,0.706666666666667,2.0593426611462
0.886666666666667,0.806666666666667,0.88,0.766666666666667,2.00876372419638
0.96,0.833333333333333,0.833333333333333,0.76,2.03557084974737
0.926666666666667,0.806666666666667,0.86,0.806666666666667,2.00667407574117
0.96,0.766666666666667,0.873333333333333,0.746666666666667,2.19413900552836
0.933333333333333,0.846666666666667,0.826666666666667,0.726666666666667,2.00624827891097
0.926666666666667,0.82,0.906666666666667,0.746666666666667,2.08772389198965
0.9,0.833333333333333,0.88,0.726666666666667,2.02691947240597
0.94,0.846666666666667,0.88,0.766666666666667,2.0215377220351
0.953333333333333,0.846666666666667,0.88,0.74,2.06646058127425
0.933333333333333,0.8,0.886666666666667,0.746666666666667,2.11165812916329
0.933333333333333,0.82,0.893333333333333,0.806666666666667,2.02429323550598
0.953333333333333,0.846666666666667,0.9,0.713333333333333,2.11153388284722
0.933333333333333,0.84,0.873333333333333,0.793333333333333,1.9907622864719
0.92,0.846666666666667,0.94,0.733333333333333,2.07934699410821
0.953333333333333,0.886666666666667,0.906666666666667,0.753333333333333,2.01576958530897
0.906666666666667,0.92,0.886666666666667,0.833333333333333,1.82388517541801
0.946666666666667,0.86,0.88,0.74,2.03696882577828
0.933333333333333,0.853333333333333,0.873333333333333,0.746666666666667,2.01656624482777
0.926666666666667,0.82,0.906666666666667,0.786666666666667,2.04658693110287
