PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.94,0.8,0.9,0.8,2.07629229247525
0.88,0.94,0.92,0.76,1.8523863345164
0.9,0.9,0.84,0.74,1.88339130866226
0.94,0.92,0.9,0.8,1.9041757891784
0.9,0.8,0.88,0.68,2.13082696150838
0.98,0.9,0.88,0.84,1.93033561056011
0.94,0.92,0.9,0.76,1.93951998626122
0.98,0.96,0.88,0.86,1.83782364799883
0.94,0.9,0.86,0.9,1.81476161635709
0.98,0.86,0.84,0.86,1.93433251015924
0.9,0.84,0.82,0.88,1.82431263211366
0.88,0.86,0.96,0.76,1.99508170808016
0.92,0.86,0.94,0.78,2.012448519525
0.98,0.84,0.9,0.78,2.08924443587324
0.88,0.94,0.88,0.74,1.83724969521268
0.98,0.9,0.88,0.8,1.96600525149565
0.98,0.86,0.9,0.72,2.11987427325251
0.92,0.88,0.84,0.76,1.91917873053239
0.92,0.8,0.94,0.82,2.0629107136584
0.98,0.88,0.86,0.84,1.94120230605149
0.98,0.82,0.92,0.74,2.1809267428636
0.98,0.88,0.98,0.7,2.1777583741678
0.96,0.82,0.92,0.8,2.08972535653393
0.92,0.92,0.84,0.76,1.86516360247318
0.98,0.92,0.9,0.7,2.0480530186772
0.96,0.82,0.94,0.84,2.06636078407541
0.88,0.92,0.84,0.78,1.79697550903641
0.9,0.9,0.88,0.78,1.88082121176114
0.96,0.9,0.84,0.74,1.96250520261201
0.96,0.86,0.76,0.82,1.87888265606217
0.88,0.84,0.9,0.74,1.99293123674338
0.94,0.88,0.9,0.76,1.99568847480151
0.9,0.82,0.94,0.86,1.96754977091732
0.9,0.82,0.88,0.88,1.89969256642693
0.9,0.78,0.9,0.72,2.13834184293703
0.9,0.8,0.94,0.8,2.05583439949254
0.92,0.84,0.92,0.8,2.00563426879486
0.94,0.94,0.94,0.72,1.98081239200839
0.94,0.88,0.9,0.74,2.01493000200322
0.94,0.8,0.92,0.74,2.1579539498253
0.94,0.9,0.92,0.74,2.0024846569541
1,0.88,0.9,0.72,2.11559815215731
0.9,0.82,0.86,0.8,1.95698185310529
0.88,0.82,0.84,0.8,1.91273401862908
0.88,0.84,0.9,0.66,2.07538158914566
0.92,0.84,0.9,0.78,2.00816670855668
0.94,0.8,0.88,0.76,2.1006910013514
0.96,0.86,0.94,0.72,2.12694947699844
0.96,0.9,0.8,0.7,1.96670759143541
0.88,0.72,0.82,0.76,2.0918233892279
0.92,0.94,0.9,0.74,1.90463798963061
0.86,0.84,0.92,0.8,1.92533850229791
0.96,0.82,0.86,0.9,1.94336380496841
0.9,0.88,0.86,0.66,2.00508441744475
0.98,0.8,0.88,0.78,2.13530756692718
0.96,0.76,0.84,0.64,2.30442628542794
0.96,0.8,0.88,0.78,2.10745920518108
0.9,0.86,0.9,0.82,1.91554555178518
0.96,0.9,0.88,0.74,1.99568057877468
0.94,0.86,0.92,0.88,1.92973284185424
0.94,0.94,0.94,0.82,1.89259335389162
0.94,0.82,0.92,0.74,2.124958363762
0.9,0.86,0.88,0.7,2.01282639374683
0.86,0.88,0.94,0.86,1.83538719718474
0.92,0.82,0.9,0.72,2.10055355714271
0.94,0.88,0.84,0.7,2.00306471242822
0.9,0.94,0.86,0.76,1.82985787094865
0.94,0.84,0.9,0.72,2.09644123555334
0.9,0.92,0.94,0.78,1.90275084891227
0.92,0.88,0.84,0.7,1.97578177694277
0.9,0.92,0.9,0.86,1.80428393941415
0.96,0.82,0.88,0.82,2.03563047704058
0.96,0.86,0.94,0.74,2.10613813686628
0.92,0.9,0.92,0.72,1.99507177563758
0.96,0.88,0.9,0.72,2.0615635024731
0.94,0.86,0.9,0.8,1.9865128590337
0.88,0.92,0.8,0.78,1.76487281863751
0.92,0.9,0.92,0.66,2.05419430216378
0.9,0.78,0.88,0.82,2.01413803025043
0.94,0.8,0.88,0.76,2.1006910013514
0.98,0.86,0.9,0.78,2.05884228353017
0.92,0.88,0.94,0.66,2.10293578240506
0.84,0.78,0.9,0.7,2.07261647791689
0.96,0.9,0.94,0.78,2.00729451352376
0.92,0.76,1,0.72,2.29584582406462
0.96,0.8,0.88,0.8,2.0865212389666
0.92,0.84,0.84,0.78,1.95716838257649
0.98,0.76,0.86,0.8,2.16188710743921
0.8,0.84,0.92,0.82,1.82741805187227
0.96,0.8,0.84,0.78,2.07242566693706
0.88,0.84,0.92,0.82,1.93345637849256
0.92,0.86,0.78,0.76,1.89663355736788
