PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.82,0.78,0.96,0.88,1,1,2.08014151368525
0.9,0.8,0.92,0.78,1,1,2.26488651707145
0.94,0.84,1,0.86,1,1,2.21965736559002
0.86,0.74,0.98,0.88,1,1,2.23047678027494
0.86,0.88,0.98,0.86,1,1,2.04369520350909
0.88,0.78,0.98,0.9,0.96,1,2.16522993021618
0.94,0.84,0.94,0.92,1,1,1.96889647689198
0.84,0.84,0.98,0.86,1,1,2.08843728531636
0.96,0.86,0.98,0.86,1,1,2.16088123909883
0.92,0.86,0.92,0.94,1,1,1.84931826459779
0.88,0.8,0.94,0.88,1,1,2.05749570314561
0.84,0.88,0.96,0.94,1,1,1.83884816928054
0.82,0.8,0.94,0.76,1,1,2.28721927373601
0.8,0.88,0.98,0.88,1,1,1.95386287197844
0.88,0.78,0.98,0.82,1,1,2.32477798563066
0.82,0.88,1,0.92,1,1,1.93664758091598
0.84,0.86,0.92,0.92,1,1,1.81911793871578
0.9,0.86,0.94,0.98,1,1,1.80567399723517
0.9,0.82,1,0.84,1,1,2.2652965106851
0.92,0.88,0.96,0.88,1,1,2.0128434592766
0.88,0.8,0.92,0.8,1,1,2.19465337996455
0.86,0.8,1,0.88,1,1,2.17128047359907
0.88,0.86,0.96,0.86,1,1,2.04893153469448
0.78,0.84,0.96,0.84,1,1,2.03385709772191
0.92,0.86,0.92,0.86,1,1,1.99803373773865
0.94,0.88,0.9,0.8,1,1,2.06617794782983
0.86,0.8,0.9,0.92,1,1,1.87475936472287
0.92,0.86,0.92,0.84,1,1,2.03902651860086
0.78,0.82,0.96,0.94,1,1,1.86829267048621
0.86,0.8,0.96,0.92,1,1,2.00107784551215
0.82,0.76,0.92,0.94,1,1,1.9013730116139
0.86,0.84,0.96,0.86,1,0.96,2.02074050981991
0.88,0.94,0.98,0.9,1,1,1.90106720704274
0.84,0.86,0.98,0.9,1,1,1.97756592919978
0.88,0.88,0.94,0.86,1,1,1.97650606225356
0.8,0.88,0.98,0.88,1,1,1.95386287197844
0.86,0.92,0.96,0.88,1,1,1.90737031602805
0.9,0.84,1,0.92,1,1,2.05848517170135
0.86,0.92,0.94,0.9,1,1,1.83264572051736
0.9,0.94,0.92,0.84,1,1,1.90463532931371
0.9,0.82,0.92,0.86,1,1,2.04205477518819
0.92,0.88,0.96,0.88,1,1,2.0128434592766
0.88,0.74,0.98,0.92,1,1,2.15587214277017
0.84,0.88,0.96,0.94,1,1,1.83884816928054
0.84,0.84,0.96,0.82,1,1,2.13207002556973
0.92,0.78,0.92,0.82,1,1,2.22069510066309
0.9,0.78,1,0.88,1,1,2.24127837786632
0.88,0.78,0.94,0.9,1,1,2.04681198107285
0.8,0.82,0.96,0.88,1,1,1.99957683078183
0.88,0.9,0.98,0.84,1,1,2.07112453750258
0.84,0.86,0.96,0.84,1,0.96,2.01372703557573
0.98,0.82,0.96,0.88,1,1,2.1568391207496
0.9,0.86,0.98,0.84,1,1,2.15224978765272
0.8,0.82,0.96,0.8,1,1,2.17634504991417
0.8,0.86,0.96,0.92,1,1,1.86712058644077
0.78,0.82,0.8,0.94,1,1,1.54270561696886
0.88,0.88,0.96,0.92,1,1,1.90540346632574
0.94,0.84,0.98,0.82,1,1,2.26887461984232
0.94,0.78,0.96,0.84,1,1,2.28391628105554
0.92,0.86,0.92,0.82,1,1,2.08173659421554
0.94,0.84,0.98,0.88,1,1,2.13272654099047
0.92,0.86,0.96,0.88,1,1,2.04246985112207
0.8,0.88,0.94,0.9,1,1,1.83561413271404
0.88,0.78,0.96,0.86,1,1,2.17984966263155
0.82,0.88,0.98,0.94,1,1,1.86208002911074
0.92,0.8,0.92,0.86,1,1,2.09227776742975
0.88,0.84,0.94,0.86,1,1,2.03676363001445
0.84,0.74,0.96,0.94,1,1,2.03400228679999
0.92,0.76,0.98,0.88,1,1,2.24995847239647
0.96,0.84,0.96,0.9,1,1,2.06608016999136
0.9,0.9,0.9,0.88,1,1,1.84546532667265
0.92,0.88,0.98,0.98,1,1,1.87232090709144
0.86,0.84,0.9,0.9,1,1,1.85660950640943
0.88,0.9,0.98,0.88,1,1,1.99182396851931
0.98,0.84,0.94,0.88,1,1,2.08208647723729
0.88,0.82,0.94,0.9,1,1,1.9859672672992
0.92,0.86,0.96,0.92,1,1,1.96501718621111
0.86,0.8,0.94,0.88,1,1,2.03975304626097
0.88,0.84,0.96,0.92,1,1,1.96014162753782
0.86,0.84,0.94,0.84,1,1,2.06127143814581
0.92,0.76,0.94,0.9,1,1,2.11450440793356
0.92,0.94,0.98,0.86,1,1,2.00581501867371
0.92,0.92,1,0.88,1,1,2.03636518193657
0.88,0.9,0.98,0.86,1,1,2.03070035934336
0.84,0.86,0.96,0.92,1,1,1.89975278636422
0.96,0.86,0.92,0.9,1,0.96,1.91647224779534
0.92,0.84,0.96,0.92,1,1,1.99324255407264
0.88,0.82,1,0.96,1,1,1.9938785514824
0.84,0.86,0.88,0.9,1,1,1.77208273769162
0.78,0.8,0.98,0.92,1,1,1.97502406352771
0.88,0.8,0.92,0.9,1,1,1.97297384600476
0.88,0.9,0.98,0.84,1,1,2.07112453750258
0.88,0.86,0.92,0.94,1,1,1.81729327577388
0.86,0.72,0.98,0.84,1,1,2.3712792214553
0.9,0.86,0.98,0.92,1,1,1.98901851007361
0.94,0.9,0.94,0.86,1,1,1.99808221907071
0.88,0.78,0.94,0.84,1,1,2.18101817645957
0.9,0.88,1,0.88,1,1,2.07872765179081
0.88,0.92,0.92,0.88,1,1,1.84334356261786
0.98,0.88,1,0.9,1,1,2.1047029333485
0.8,0.86,0.96,0.86,1,1,1.97973088995334
0.94,0.94,1,0.88,1,1,2.02407535312477
0.88,0.86,0.86,0.92,1,0.96,1.6981200872621
0.9,0.82,0.96,0.84,1,1,2.17528586436161
0.92,0.86,0.96,0.94,1,1,1.92845268093553
0.86,0.86,0.92,0.86,1,1,1.94613325418279
0.96,0.8,0.96,0.86,1,1,2.21804105896953
0.88,0.86,0.96,0.88,1,1,2.00855142792092
