PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.9,0.92,0.94,0.8,1.9041476883091
0.9,0.86,0.94,0.72,2.06499954154326
0.9,0.82,0.94,0.76,2.08628732842314
0.94,0.76,0.96,0.76,2.25108855751347
0.9,0.82,0.98,0.8,2.0997421204273
0.9,0.86,0.94,0.76,2.02498073918032
0.88,0.9,0.92,0.8,1.88905571809391
0.88,0.8,0.96,0.68,2.21872013207055
0.84,0.92,0.92,0.8,1.83111821246919
0.88,0.9,0.92,0.82,1.87176207219454
0.94,0.88,0.96,0.84,1.97988649902803
0.96,0.84,0.94,0.74,2.12764615127497
0.82,0.88,0.86,0.62,1.95356446772461
0.86,0.82,0.94,0.78,2.03112654946177
0.82,0.92,0.88,0.82,1.74872135225701
0.94,0.8,0.9,0.74,2.11902362237882
0.88,0.84,0.98,0.72,2.13453134829332
0.78,0.82,0.96,0.8,1.96999207481712
0.9,0.86,0.82,0.72,1.90055819446639
0.94,0.82,0.92,0.76,2.09348165269061
0.9,0.88,0.92,0.82,1.91432988085431
0.88,0.82,0.9,0.74,2.03377002392737
0.86,0.76,0.94,0.82,2.08362324319016
0.92,0.84,0.86,0.76,1.96325262258925
0.8,0.78,0.96,0.7,2.15665076756261
0.88,0.78,0.92,0.78,2.08343305746894
0.94,0.88,0.96,0.66,2.15858059538227
0.88,0.92,0.96,0.78,1.93109593641554
0.88,0.88,0.94,0.78,1.96025541027169
0.94,0.84,0.92,0.72,2.10363952950014
0.94,0.76,0.86,0.64,2.2470542244869
0.84,0.78,0.94,0.86,1.99478301821573
0.9,0.9,0.9,0.84,1.84547032132237
0.9,0.88,0.92,0.76,1.96917242690636
0.88,0.84,0.94,0.78,2.01814812414409
0.88,0.78,0.96,0.76,2.16198942611187
0.88,0.88,0.96,0.76,2.00546142025861
0.78,0.82,0.92,0.76,1.95394665591398
0.84,0.86,0.96,0.72,2.04061472231556
0.86,0.76,0.9,0.84,2.00702350401238
0.84,0.84,0.96,0.82,1.97270764645897
0.92,0.86,0.92,0.84,1.93984749892432
0.82,0.9,0.9,0.72,1.88465416650121
0.84,0.9,0.9,0.82,1.81438179729249
0.94,0.9,0.94,0.78,1.98141506094781
0.92,0.86,0.88,0.68,2.04036561842851
0.84,0.88,0.94,0.8,1.90914377612989
0.88,0.86,0.88,0.86,1.8383576789341
0.82,0.9,0.92,0.78,1.8577938196191
0.84,0.8,0.92,0.74,2.0579699625557
0.92,0.78,0.92,0.7,2.20908073826944
0.84,0.82,0.92,0.62,2.15700836233878
0.82,0.82,0.88,0.68,2.01387059976904
0.88,0.8,0.98,0.82,2.09321982475508
0.88,0.9,0.98,0.76,2.00294537308271
0.8,0.84,0.92,0.72,1.98095399377219
0.8,0.82,0.9,0.78,1.92448667706884
0.84,0.86,0.88,0.84,1.82291099645561
0.9,0.86,0.96,0.66,2.15632828170546
0.8,0.82,0.96,0.78,2.00673386627732
0.84,0.84,0.94,0.7,2.06454140278601
0.92,0.74,0.88,0.76,2.15089846181268
0.84,0.82,0.94,0.72,2.07539973538828
0.88,0.82,0.94,0.78,2.04839602043531
0.86,0.86,0.94,0.76,1.99112206628029
0.9,0.74,0.86,0.72,2.14852121460988
0.86,0.9,0.98,0.8,1.94979185230825
0.84,0.84,0.94,0.74,2.02353155498282
0.9,0.84,0.92,0.78,2.00815169138178
0.9,0.94,1,0.72,2.02580852946792
0.88,0.84,0.94,0.76,2.03799515256645
0.88,0.74,0.94,0.7,2.27470569876703
0.8,0.98,0.96,0.8,1.77620385134916
0.82,0.98,0.98,0.78,1.83178187567947
0.94,0.86,0.94,0.76,2.05883941208035
0.92,0.82,0.88,0.78,2.00068777317391
0.86,0.82,0.92,0.84,1.94600515206219
0.9,0.82,0.96,0.62,2.27280493325431
0.82,0.9,0.94,0.86,1.81592214525677
0.82,0.88,0.92,0.76,1.90243562809433
0.9,0.9,0.86,0.72,1.89848164075508
0.9,0.84,0.88,0.84,1.89865958317143
0.98,0.94,0.98,0.74,2.04602806966867
0.86,0.9,0.94,0.76,1.93428222256233
0.9,0.9,0.94,0.72,2.0049196594054
0.9,0.9,0.96,0.76,1.99328288900201
0.86,0.88,0.84,0.76,1.82985764138982
0.88,0.8,0.9,0.88,1.92720252633146
0.9,0.94,0.98,0.76,1.96334454503477
0.82,0.94,0.94,0.74,1.86569292980884
0.84,0.86,0.94,0.78,1.9552468090089
0.86,0.86,0.84,0.76,1.85674327916012
0.88,0.76,0.98,0.84,2.13592950154114
0.88,0.84,0.98,0.84,2.01334887647554
0.9,0.84,0.92,0.82,1.96978614227583
0.9,0.9,0.9,0.78,1.89709952643939
0.9,0.8,0.94,0.68,2.20787535841515
0.94,0.94,0.94,0.76,1.94455592872874
0.94,0.88,0.94,0.78,2.00983455449578
0.9,0.84,0.92,0.76,2.02790041211167
0.88,0.86,0.92,0.82,1.9252110042946
0.92,0.76,0.92,0.82,2.10864638202923
0.88,0.86,0.9,0.82,1.89909443857561
0.84,0.78,0.9,0.74,2.06157848186293
0.86,0.9,0.92,0.84,1.83893289629427
0.84,0.84,0.94,0.64,2.12927061109342
0.88,0.84,0.9,0.66,2.08601432061043
0.9,0.9,0.96,0.86,1.90368432969968
0.82,0.78,0.94,0.78,2.05828658635256
0.88,0.82,0.86,0.82,1.90114940660013
0.96,0.9,0.96,0.76,2.042621071361
0.9,0.82,1,0.68,2.25958672606079
0.92,0.92,0.94,0.72,1.99269319342904
0.98,0.88,0.9,0.72,2.04854774734913
0.84,0.78,0.98,0.82,2.09002130254888
0.94,0.82,0.9,0.82,2.00572199060556
0.96,0.84,0.94,0.86,2.00798679349108
0.86,0.9,0.98,0.8,1.94979185230825
0.88,0.84,1,0.78,2.09918079993593
0.88,0.88,0.92,0.6,2.11398806626768
0.96,0.78,1,0.68,2.38943824983218
0.88,0.92,0.86,0.78,1.80357376519024
0.9,0.8,0.92,0.82,2.02855128591366
0.92,0.86,0.92,0.76,2.0150343182063
0.88,0.86,0.94,0.74,2.02769937330836
0.86,0.82,0.92,0.76,2.02371415430229
0.96,0.88,0.92,0.9,1.89270465253239
0.88,0.92,0.9,0.76,1.87179447265124
0.94,0.86,0.86,0.8,1.91423924959376
0.84,0.78,0.96,0.62,2.29112355351995
0.94,0.92,0.92,0.78,1.92828364242447
0.88,0.78,0.94,0.78,2.11169599397051
0.86,0.9,0.9,0.76,1.88206513282828
0.9,0.92,0.96,0.76,1.96523249723944
0.8,0.94,0.9,0.74,1.79831887837268
0.9,0.8,0.94,0.74,2.14004684139197
0.94,0.88,0.94,0.7,2.08887027726299
0.98,0.86,0.92,0.86,1.97036048224317
0.92,0.9,0.9,0.8,1.89571394470807
0.84,0.84,0.86,0.74,1.91334182043493
0.92,0.74,0.9,0.82,2.11301028574358
0.82,0.86,0.92,0.76,1.93038763595622
0.86,0.9,0.86,0.86,1.74759592057411
0.9,0.9,0.88,0.74,1.90679772835771
0.86,0.86,0.96,0.86,1.92474595324134
0.88,0.82,0.96,0.72,2.13924771675247
0.88,0.9,0.92,0.76,1.92461973848163
0.9,0.8,0.94,0.82,2.0558365651058
0.94,0.88,0.98,0.84,2.00539858718513
0.96,0.82,0.94,0.68,2.22756538018474
0.86,0.86,0.86,0.88,1.78012487479943
0.86,0.92,0.88,0.72,1.86444546091311
0.86,0.84,0.94,0.78,2.00113366497579
0.96,0.9,0.9,0.7,2.0213781907234
0.94,0.8,0.86,0.74,2.06221776870082
0.92,0.76,0.88,0.76,2.1167901261114
0.86,0.84,0.96,0.9,1.91618016258123
0.82,0.84,0.92,0.84,1.88502196057592
0.84,0.84,0.9,0.78,1.93009742194626
0.88,0.78,0.96,0.84,2.07648140286791
0.98,0.94,0.84,0.72,1.88410184395639
0.82,0.84,0.94,0.68,2.06779070984709
0.9,0.84,0.94,0.66,2.16145886671871
0.88,0.9,0.96,0.82,1.92254507422365
0.86,0.76,0.94,0.74,2.17170717620721
0.88,0.84,0.88,0.76,1.95616557896501
0.82,0.82,0.88,0.7,1.99314512233455
0.88,0.84,0.96,0.78,2.0451590160747
0.84,0.82,0.94,0.8,1.99414600924808
0.86,0.8,0.98,0.88,2.01652036927124
0.88,0.84,0.9,0.82,1.92660189136708
0.96,0.82,0.92,0.72,2.1539295061362
0.92,0.88,0.92,0.8,1.94863964858307
0.82,0.86,0.9,0.84,1.832486287395
0.88,0.9,0.94,0.78,1.93253697650311
0.8,0.84,0.88,0.74,1.90618438864118
0.84,0.88,0.94,0.86,1.85694228830794
0.78,0.84,0.96,0.72,2.0190750447383
0.88,0.88,0.92,0.78,1.93401935435002
0.92,0.86,0.9,0.64,2.11088254653899
0.94,0.86,0.88,0.66,2.07893426823023
0.92,0.8,0.96,0.8,2.12117607216196
0.88,0.88,0.84,0.8,1.81193576419697
0.86,0.84,0.86,0.74,1.93069425315029
0.86,0.8,0.84,0.74,1.96224957253213
0.8,0.92,0.92,0.76,1.8326771090109
0.94,0.8,0.94,0.76,2.15377398952227
0.86,0.82,0.96,0.8,2.03839384372429
0.92,0.88,0.88,0.78,1.91460000532275
0.82,0.84,0.96,0.7,2.07494302041944
0.88,0.82,0.98,0.76,2.12422430367945
0.94,0.82,0.94,0.84,2.03971980759886
0.86,0.82,0.88,0.7,2.02910587571682
0.96,0.9,0.92,0.68,2.0682803115443
0.92,0.86,0.96,0.72,2.1096703361918
0.94,0.82,0.88,0.84,1.95984128802074
0.9,0.9,0.92,0.82,1.88775645913829
0.96,0.84,0.92,0.76,2.07944576434875
0.92,0.82,0.9,0.82,1.98878730038523
0.94,0.8,0.88,0.8,2.02830867728167
0.92,0.82,0.9,0.76,2.04835035316683
0.9,0.84,0.92,0.74,2.04804141949192
0.8,0.9,0.92,0.84,1.79138501968124
0.8,0.8,0.9,0.82,1.9153295130465
0.88,0.94,0.92,0.68,1.94230649133569
0.92,0.86,0.94,0.74,2.06188933962451
0.88,0.92,0.94,0.8,1.88822854584903
0.92,0.8,0.92,0.74,2.12953523188539
0.88,0.86,0.96,0.78,2.01539838352022
0.9,0.78,0.94,0.74,2.17380083572083
0.92,0.78,0.96,0.76,2.19796225807629
0.94,0.86,0.98,0.84,2.03376398546912
0.82,0.74,0.92,0.84,2.03069877541881
