PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.58,0.32,0.54,0.32,0.96,0.92,2.39856149163062
0.62,0.26,0.56,0.38,1,0.96,2.56149179810201
0.52,0.36,0.42,0.34,1,0.84,1.67480500299995
0.56,0.32,0.42,0.2,1,0.96,2.66974797244266
0.52,0.38,0.54,0.24,0.96,1,2.38865174716451
0.48,0.34,0.4,0.28,0.96,0.96,1.86774004866214
0.54,0.26,0.5,0.3,1,0.84,2.50634209716572
0.44,0.32,0.58,0.3,1,1,2.25482712011598
0.52,0.36,0.5,0.34,1,1,1.93230266948339
0.44,0.36,0.46,0.34,0.96,0.92,1.63393340392987
0.46,0.38,0.5,0.32,0.92,1,1.82901073971715
0.54,0.3,0.54,0.28,0.96,0.96,2.63296277155564
0.54,0.38,0.42,0.36,1,1,1.67031379083412
0.62,0.36,0.34,0.34,1,1,1.78983819857884
0.56,0.28,0.58,0.32,0.92,0.96,2.71479007978051
0.46,0.34,0.48,0.2,1,0.96,2.4065257669144
0.46,0.34,0.58,0.38,1,0.92,1.87496198955885
0.5,0.3,0.46,0.44,0.96,0.92,1.657481040042
0.32,0.32,0.58,0.3,0.96,1,1.94502300629609
0.5,0.34,0.46,0.36,0.92,0.96,1.81080976699554
0.62,0.34,0.4,0.28,0.96,1,2.27786045697277
0.32,0.34,0.46,0.32,1,0.88,1.42078822082203
0.5,0.32,0.38,0.32,0.96,0.96,1.79376961123225
0.54,0.28,0.54,0.3,0.96,0.96,2.63297270381603
0.46,0.26,0.54,0.32,1,1,2.39972491260244
0.48,0.4,0.56,0.44,1,0.96,1.57073746762151
0.5,0.2,0.36,0.3,1,0.96,2.37919932295691
0.48,0.32,0.56,0.34,0.92,1,2.17461620503539
0.52,0.3,0.48,0.24,1,1,2.64019066754659
0.52,0.34,0.42,0.34,1,1,1.80689573614582
0.52,0.3,0.46,0.32,1,0.96,2.11910884681012
0.54,0.3,0.58,0.32,1,0.88,2.4458718513332
0.52,0.2,0.42,0.32,1,1,2.5693120569259
0.5,0.32,0.46,0.34,1,1,1.9276558611551
0.5,0.28,0.4,0.4,1,0.92,1.67340369103579
0.52,0.34,0.56,0.4,1,0.96,1.91830517785256
0.48,0.4,0.56,0.36,1,0.92,1.75600719692534
0.6,0.36,0.48,0.4,1,0.88,1.82406415701585
0.52,0.26,0.62,0.38,0.96,0.92,2.45059023474611
0.54,0.5,0.54,0.4,1,1,1.5282548874424
0.52,0.3,0.5,0.36,0.96,1,2.1023305721553
0.58,0.38,0.42,0.3,1,1,1.95473203643595
0.5,0.42,0.38,0.44,0.96,0.96,1.24933615155423
0.48,0.28,0.44,0.46,0.96,0.92,1.57043585345472
0.5,0.34,0.58,0.32,0.96,0.96,2.23160371778353
0.56,0.28,0.62,0.34,0.92,0.88,2.65081856311731
0.64,0.34,0.42,0.34,0.96,1,2.12295808968378
0.52,0.34,0.52,0.46,1,0.96,1.66526919960726
