PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.44,0.36,0.2,0.28,1.11192449329705
0.44,0.4,0.22,0.2,1.19638476436411
0.36,0.28,0.2,0.34,1.00696297947476
0.28,0.34,0.16,0.3,0.755683939554717
0.44,0.36,0.06,0.26,0.948484447538126
0.46,0.5,0.18,0.26,0.93222143611037
0.46,0.3,0.26,0.32,1.28668952936884
0.48,0.26,0.16,0.2,1.57682817363327
0.42,0.42,0.22,0.24,1.05591150627447
0.44,0.3,0.16,0.2,1.3459892953038
0.48,0.28,0.14,0.22,1.41695705995578
0.4,0.44,0.24,0.16,1.13363824977189
0.28,0.32,0.22,0.18,1.05500876746422
0.4,0.38,0.22,0.16,1.23348714739235
0.5,0.24,0.22,0.26,1.62479539956835
0.44,0.28,0.14,0.26,1.22915069369904
0.56,0.4,0.22,0.26,1.31807267833109
0.44,0.38,0.18,0.22,1.14483885332099
0.4,0.44,0.16,0.22,0.936760053140122
0.4,0.4,0.16,0.2,1.03043605845413
0.4,0.3,0.24,0.22,1.33869091532984
0.34,0.28,0.2,0.26,1.09891794950431
0.3,0.36,0.16,0.4,0.674513881271134
0.46,0.34,0.14,0.16,1.34386718351884
0.44,0.22,0.24,0.24,1.64356724110099
0.54,0.38,0.26,0.14,1.66193847877347
0.42,0.28,0.16,0.12,1.59790807074716
0.26,0.34,0.24,0.24,0.904778143365806
0.44,0.24,0.28,0.38,1.29428771164852
0.48,0.32,0.18,0.3,1.20688693712533
0.32,0.44,0.24,0.18,0.946695336617962
0.48,0.32,0.16,0.32,1.14454623403583
0.4,0.36,0.08,0.22,0.954135618707631
0.36,0.22,0.18,0.28,1.21535036743676
0.4,0.38,0.2,0.26,1.0307552401267
0.32,0.42,0.14,0.32,0.692443841318977
0.38,0.3,0.2,0.2,1.26955563063464
0.48,0.42,0.14,0.2,1.12290650101078
0.4,0.38,0.4,0.3,1.23159177079469
0.24,0.38,0.3,0.18,0.97319385727871
0.34,0.34,0.16,0.3,0.870724237345708
0.38,0.24,0.14,0.18,1.39355749442999
0.3,0.3,0.28,0.16,1.3092038894536
0.3,0.32,0.12,0.18,0.931062277278126
0.6,0.24,0.12,0.42,1.3077516002547
0.54,0.28,0.26,0.24,1.71009090720838
0.52,0.28,0.12,0.26,1.37881101118052
0.3,0.38,0.12,0.26,0.732419121143775
0.38,0.42,0.22,0.32,0.885509454555113
0.48,0.26,0.26,0.28,1.52363839936709
0.54,0.32,0.18,0.22,1.50494488105913
0.38,0.32,0.24,0.2,1.28441781756646
0.36,0.32,0.18,0.12,1.32295830953741
0.4,0.3,0.24,0.22,1.33869091532984
0.5,0.36,0.24,0.22,1.40114064954674
0.46,0.34,0.24,0.18,1.46245882564463
0.34,0.48,0.2,0.2,0.848641802417777
0.38,0.4,0.2,0.36,0.844523302578661
0.42,0.36,0.22,0.26,1.13341118672734
0.44,0.26,0.26,0.22,1.59646021667719
0.48,0.4,0.2,0.32,1.05733180846303
0.38,0.4,0.18,0.28,0.909613873316917
0.42,0.42,0.2,0.2,1.08959764558448
0.42,0.34,0.16,0.24,1.12076386392752
0.32,0.38,0.14,0.22,0.845671348654236
0.4,0.28,0.18,0.34,1.05851366492054
0.48,0.36,0.2,0.24,1.26038017675196
0.4,0.24,0.2,0.3,1.24951117224267
0.44,0.32,0.12,0.2,1.22476663573339
0.36,0.22,0.22,0.14,1.74104118073466
0.32,0.3,0.28,0.2,1.26242865017693
0.42,0.46,0.22,0.24,0.992511655672175
0.48,0.42,0.18,0.24,1.11350317140032
0.52,0.26,0.22,0.24,1.66414351376936
0.42,0.32,0.18,0.32,1.0564443341306
0.4,0.36,0.1,0.24,0.954057530332936
0.46,0.26,0.16,0.22,1.4654374091417
0.48,0.4,0.18,0.28,1.08853146120396
0.52,0.34,0.3,0.22,1.59016440241957
0.3,0.26,0.2,0.24,1.08823116543748
0.44,0.38,0.08,0.2,1.03233889089919
0.34,0.28,0.24,0.22,1.24916101979922
0.58,0.32,0.3,0.12,2.15075512405609
0.5,0.34,0.24,0.2,1.50292928729965
0.38,0.42,0.16,0.1,1.11938016378164
0.34,0.46,0.24,0.32,0.797183413740904
0.26,0.32,0.16,0.18,0.903374059618756
0.38,0.28,0.16,0.3,1.05312888106695
0.46,0.24,0.32,0.2,1.91536418012615
0.38,0.34,0.22,0.16,1.28881750737147
0.54,0.3,0.26,0.28,1.53810240730106
0.34,0.4,0.1,0.26,0.756231493943472
0.3,0.38,0.22,0.24,0.89335062303022
0.38,0.34,0.18,0.26,1.03423154019592
0.42,0.22,0.24,0.3,1.41824810596082
0.3,0.22,0.26,0.16,1.55646414337954
0.52,0.22,0.24,0.22,1.93677922781222
0.46,0.24,0.24,0.22,1.68620241876183
0.34,0.34,0.16,0.32,0.846393769630222
0.34,0.42,0.32,0.2,1.10043975174299
0.36,0.3,0.26,0.18,1.37500968831313
0.46,0.32,0.14,0.26,1.18085132664657
0.44,0.32,0.24,0.32,1.17742226634776
0.46,0.22,0.14,0.3,1.34308363978659
0.42,0.3,0.2,0.3,1.15618935872557
0.42,0.26,0.18,0.32,1.17494126172021
0.48,0.28,0.18,0.24,1.43413886645545
0.42,0.3,0.26,0.26,1.32582677417804
0.32,0.3,0.16,0.3,0.892073950388856
0.4,0.24,0.2,0.3,1.24951117224267
0.32,0.34,0.2,0.24,0.970805184591233
0.5,0.32,0.24,0.22,1.51124795611583
0.44,0.34,0.24,0.36,1.07883590089496
0.34,0.32,0.08,0.34,0.743442694855037
0.48,0.32,0.2,0.34,1.16584060704417
0.44,0.38,0.22,0.28,1.10243604338315
0.42,0.26,0.22,0.28,1.32093447354571
0.34,0.26,0.08,0.2,1.05381449948902
0.46,0.3,0.22,0.34,1.19412239808425
0.44,0.34,0.06,0.24,1.01305364313079
0.42,0.44,0.18,0.32,0.879119744260171
0.54,0.4,0.22,0.26,1.28130282637954
0.32,0.24,0.16,0.3,0.99960893779414
0.56,0.26,0.34,0.4,1.52364856412979
0.46,0.4,0.26,0.28,1.15484885000262
0.4,0.48,0.18,0.24,0.882524404796839
0.52,0.38,0.2,0.36,1.10180363746132
0.4,0.22,0.14,0.24,1.34418419695341
0.44,0.3,0.22,0.24,1.35151243929524
0.44,0.4,0.18,0.36,0.9184196829903
0.44,0.32,0.1,0.18,1.23465693760959
0.42,0.4,0.22,0.22,1.12256851461455
0.34,0.3,0.22,0.22,1.1646358411255
0.32,0.48,0.16,0.24,0.725081675372185
0.44,0.3,0.14,0.24,1.22230951552219
0.4,0.26,0.22,0.18,1.53934935068614
0.4,0.44,0.22,0.16,1.10532402698917
0.36,0.28,0.22,0.18,1.36304463644576
0.44,0.48,0.18,0.2,0.999382169409148
0.42,0.4,0.18,0.12,1.24926956173704
0.42,0.42,0.38,0.22,1.3004830012757
0.44,0.3,0.28,0.16,1.67597859649796
0.5,0.34,0.04,0.2,1.18347796723526
0.28,0.3,0.12,0.24,0.827752639517346
0.32,0.26,0.22,0.18,1.31823056408762
0.28,0.3,0.22,0.3,0.897826315868647
0.38,0.42,0.24,0.26,0.981871007957352
0.3,0.34,0.16,0.28,0.817531497212291
0.44,0.3,0.16,0.22,1.29869434674445
0.52,0.3,0.16,0.14,1.72923162916974
0.46,0.28,0.2,0.24,1.4206235806534
0.36,0.24,0.18,0.3,1.12456005501841
0.42,0.34,0.26,0.22,1.31170483057003
0.46,0.38,0.12,0.22,1.09891743167965
0.42,0.36,0.22,0.28,1.10098295064012
0.42,0.36,0.14,0.18,1.15769704794882
0.48,0.34,0.28,0.16,1.63158468140141
0.44,0.4,0.28,0.3,1.11468952497576
0.38,0.28,0.22,0.22,1.31204339083955
0.42,0.32,0.22,0.32,1.11141071347985
0.46,0.24,0.16,0.16,1.74321176449668
0.52,0.38,0.14,0.16,1.37287316663478
0.52,0.38,0.22,0.24,1.32347477106896
0.38,0.24,0.26,0.22,1.51059968396514
0.58,0.36,0.22,0.18,1.64108483153028
0.52,0.26,0.12,0.4,1.14976358385198
0.28,0.38,0.18,0.22,0.822574985033957
0.4,0.38,0.18,0.36,0.878560595548479
0.44,0.36,0.12,0.28,1.00302317394147
0.48,0.38,0.2,0.28,1.14996173824634
0.46,0.34,0.26,0.12,1.66949553704987
0.42,0.22,0.24,0.2,1.7292181457674
0.62,0.28,0.16,0.2,1.86214375376022
0.48,0.3,0.26,0.34,1.28806200671645
0.44,0.32,0.16,0.32,1.06748950764926
0.44,0.24,0.16,0.18,1.60923176352535
0.4,0.48,0.14,0.2,0.878884609839982
0.36,0.36,0.18,0.34,0.858355934558517
0.5,0.34,0.26,0.24,1.43830318000141
0.46,0.28,0.24,0.28,1.38965786233262
0.44,0.44,0.28,0.3,1.0507866422329
0.4,0.24,0.22,0.26,1.37746425829628
0.44,0.28,0.2,0.28,1.2828067279983
0.44,0.28,0.32,0.18,1.76207793812204
0.5,0.38,0.18,0.28,1.16055064477139
0.36,0.22,0.12,0.24,1.19825661741257
0.42,0.3,0.18,0.24,1.24162895927602
0.38,0.34,0.18,0.1,1.3680241743262
0.32,0.36,0.28,0.26,1.02103767452296
0.38,0.28,0.26,0.28,1.2449375616486
0.34,0.36,0.18,0.16,1.07911300605137
0.6,0.42,0.22,0.24,1.38535126574646
0.54,0.24,0.3,0.2,2.09829359323305
0.36,0.32,0.2,0.24,1.09482626664626
0.52,0.3,0.12,0.18,1.52659764896935
0.48,0.44,0.28,0.16,1.34904021061318
0.34,0.36,0.22,0.14,1.18580682127859
0.36,0.4,0.1,0.22,0.839268417753974
0.36,0.14,0.22,0.14,2.27617285462856
0.46,0.28,0.1,0.18,1.401017658459
0.44,0.38,0.14,0.36,0.897626715938663
0.5,0.34,0.24,0.4,1.12518929957317
0.32,0.3,0.22,0.28,1.01117198776948
0.5,0.34,0.1,0.16,1.37139202159252
0.4,0.32,0.3,0.34,1.14961182508005
0.28,0.36,0.1,0.26,0.690210606853784
0.34,0.34,0.16,0.3,0.870724237345708
0.6,0.32,0.24,0.2,1.7970686172826
0.4,0.34,0.18,0.26,1.07491742195668
0.38,0.42,0.28,0.28,1.00583499932683
0.52,0.28,0.14,0.16,1.70173562821059
0.3,0.4,0.14,0.16,0.852663128317203
0.38,0.3,0.1,0.18,1.13772167783129
0.42,0.34,0.24,0.22,1.2807973025696
0.38,0.32,0.22,0.12,1.45442286947141
0.58,0.34,0.3,0.26,1.61522354896454
0.36,0.36,0.16,0.2,1.02173899325429
0.54,0.32,0.16,0.24,1.42472830246441
0.46,0.52,0.14,0.16,0.975942666673473
0.36,0.2,0.18,0.26,1.32208790773255
0.34,0.22,0.24,0.3,1.22633285214026
0.42,0.34,0.12,0.22,1.09535213456701
0.46,0.34,0.26,0.34,1.17029065337945
0.48,0.32,0.18,0.22,1.36985073052376
0.48,0.28,0.22,0.24,1.5013977759831
0.48,0.2,0.26,0.18,2.1505180979418
0.4,0.42,0.14,0.2,0.967986866988565
0.48,0.36,0.34,0.26,1.41944762441682
0.38,0.38,0.18,0.22,1.02398990271335
0.56,0.42,0.22,0.24,1.31214243030824
0.36,0.3,0.18,0.22,1.1446375568328
0.42,0.4,0.32,0.24,1.22561036372696
0.52,0.48,0.1,0.2,1.03970591263875
0.48,0.26,0.26,0.22,1.69855785221255
0.4,0.34,0.18,0.22,1.14474581539857
0.56,0.4,0.1,0.12,1.43819625108398
0.42,0.36,0.14,0.16,1.19768469483441
0.4,0.34,0.14,0.2,1.11928608662298
0.38,0.34,0.26,0.24,1.18650826566883
0.42,0.28,0.26,0.2,1.53577503286713
0.28,0.36,0.2,0.28,0.806589513330465
0.4,0.36,0.2,0.3,1.00678542518919
0.28,0.32,0.2,0.28,0.864145792423009
0.44,0.34,0.18,0.16,1.36434914933771
0.44,0.36,0.24,0.2,1.317111648188
0.42,0.3,0.3,0.14,1.72886431237898
0.4,0.3,0.18,0.16,1.38430793425519
0.42,0.36,0.2,0.12,1.39248211839903
0.36,0.36,0.16,0.24,0.959724025108025
0.54,0.36,0.26,0.22,1.51442316508854
0.52,0.38,0.2,0.34,1.12997171325782
0.34,0.34,0.2,0.12,1.24841420418612
0.44,0.42,0.14,0.26,0.961684214918927
0.38,0.3,0.2,0.28,1.10813453569045
0.38,0.32,0.18,0.26,1.07229853253619
0.42,0.38,0.28,0.22,1.24822987841381
0.6,0.3,0.12,0.3,1.40880003610271
0.46,0.3,0.32,0.2,1.6717961484432
0.58,0.36,0.1,0.26,1.27957614004407
0.44,0.38,0.16,0.16,1.2272870248167
0.36,0.26,0.22,0.34,1.07305479489525
0.3,0.42,0.2,0.16,0.910062338397262
0.44,0.36,0.26,0.28,1.19360048281373
0.42,0.36,0.14,0.18,1.15769704794882
0.44,0.32,0.24,0.26,1.28912001581106
0.38,0.32,0.24,0.22,1.2410596550451
0.46,0.3,0.14,0.26,1.2259758580337
0.44,0.3,0.2,0.32,1.16150310105801
0.56,0.32,0.32,0.2,1.83683607183798
0.3,0.3,0.22,0.22,1.07088959423522
0.24,0.34,0.22,0.28,0.7835760716567
0.44,0.22,0.12,0.24,1.41338404419089
0.5,0.42,0.26,0.18,1.367089198999
0.36,0.3,0.34,0.18,1.51886176161214
0.52,0.4,0.26,0.34,1.16819085487078
0.44,0.32,0.16,0.24,1.20692382264401
0.44,0.4,0.24,0.28,1.09354010583119
0.4,0.44,0.18,0.26,0.91287961187642
0.42,0.32,0.32,0.26,1.36729828548841
0.5,0.26,0.22,0.26,1.55756820461906
0.54,0.3,0.22,0.16,1.82583379682016
0.54,0.34,0.1,0.28,1.20682230051766
0.38,0.36,0.18,0.28,0.970198545970685
0.46,0.4,0.2,0.2,1.20787604906391
0.44,0.18,0.12,0.22,1.63240583690675
0.52,0.2,0.26,0.26,1.90968253339146
0.42,0.4,0.14,0.18,1.07420584498094
0.46,0.32,0.28,0.2,1.53732463562422
0.42,0.32,0.22,0.2,1.34438288116164
0.32,0.32,0.22,0.12,1.29189669395266
0.5,0.36,0.16,0.24,1.24310803682036
0.46,0.5,0.22,0.24,1.00120944268216
0.5,0.36,0.22,0.24,1.32974139208469
0.34,0.4,0.16,0.2,0.9101825224485
0.42,0.26,0.16,0.24,1.31309052035979
0.52,0.34,0.16,0.34,1.1497439627505
0.44,0.44,0.14,0.26,0.932690507869216
0.36,0.38,0.26,0.18,1.16926379617163
0.52,0.32,0.1,0.22,1.33142570810697
0.46,0.24,0.22,0.2,1.71685382270972
0.42,0.26,0.14,0.34,1.07914548046209
0.42,0.24,0.22,0.24,1.48188095130647
0.42,0.28,0.26,0.2,1.53577503286713
0.32,0.36,0.3,0.16,1.23024198716868
0.42,0.2,0.18,0.24,1.54730449869872
0.46,0.38,0.22,0.3,1.10867466012035
0.42,0.24,0.2,0.24,1.44523669840697
0.48,0.32,0.2,0.26,1.31330599337912
0.36,0.26,0.16,0.38,0.926539382616085
0.26,0.4,0.26,0.28,0.797013674228533
0.52,0.28,0.28,0.24,1.69657562140634
0.48,0.32,0.18,0.1,1.71777233944044
0.42,0.32,0.2,0.18,1.35860342779569
0.46,0.32,0.28,0.24,1.43692280218379
0.46,0.2,0.24,0.2,1.94552100726567
0.58,0.36,0.2,0.18,1.60931457897242
