PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.82,0.84,0.9,0.88,1,1,1.20222790233083
0.82,0.74,0.94,0.92,1,1,1.30040095515788
0.88,0.84,0.92,0.86,1,1,1.2885612645796
0.8,0.76,0.98,0.84,1,1,1.44074364446257
0.76,0.84,0.84,0.84,1,1,1.13396761008135
0.7,0.72,0.92,0.84,1,1,1.33358885108648
0.76,0.92,0.92,0.92,1,1,1.08636054654741
0.82,0.86,0.96,0.92,1,1,1.21506641893386
0.7,0.9,0.92,0.86,1,1,1.13260501512989
0.8,0.88,0.94,0.92,1,1,1.16269983078725
0.84,0.8,0.88,0.86,1,1,1.24935417344694
0.82,0.82,0.92,0.88,1,1,1.24739482676357
0.84,0.94,0.92,0.92,1,1,1.11250194139224
0.9,0.78,0.92,0.92,1,0.96,1.25469322647574
0.74,0.88,0.92,0.82,1,1,1.22015621507229
0.74,0.88,0.92,0.92,1,1,1.10609639210025
0.82,0.88,0.98,0.94,1,1,1.20045685292455
0.74,0.88,0.88,0.9,1,1,1.07662546376254
0.84,0.88,0.9,0.8,1,1,1.27762076472944
0.82,0.96,0.88,0.98,1,0.96,0.971693964914024
0.76,0.86,0.96,0.8,0.96,1,1.35418980645349
0.8,0.82,0.92,0.96,0.96,1,1.16019411849834
0.74,0.88,0.94,0.86,1,1,1.19809462501602
0.84,0.88,0.96,0.92,1,1,1.20870203173626
0.72,0.9,0.88,0.92,1,1,1.03149325802999
0.86,0.9,0.86,0.86,1,1,1.14347357998642
0.8,0.8,0.92,0.94,1,1,1.18181016559424
0.74,0.82,0.9,0.92,1,1,1.12857038319877
0.68,0.78,0.96,0.88,1,1,1.25884742941192
0.84,0.82,0.96,0.9,1,1,1.28665270169331
0.7,0.84,0.94,0.94,1,1,1.12003095700684
0.78,0.84,0.92,0.9,1,1,1.18242514264934
0.8,0.9,0.92,0.82,1,1,1.23619890190271
0.76,0.88,0.96,0.92,1,1,1.1662970807843
0.8,0.9,0.88,0.94,1,1,1.0538822800091
0.84,0.92,0.9,0.92,1,1,1.10348749466869
0.7,0.86,0.9,0.92,1,1,1.07510558295864
0.72,0.84,0.96,0.84,0.96,1,1.29520111988595
0.9,0.94,0.9,0.88,1,1,1.16088691140398
0.84,0.9,0.94,0.9,1,1,1.18953263027738
0.8,0.88,0.84,0.84,1,1,1.12265776175963
0.86,0.88,0.96,0.8,0.96,1,1.39259607765782
0.78,0.9,0.88,0.96,1,1,1.02505798466329
0.78,0.76,0.88,0.92,1,1,1.17624047274186
0.78,0.92,0.92,0.82,1,1,1.20638237183353
0.76,0.84,0.92,0.86,0.96,1,1.23776363574708
0.74,0.84,0.98,0.92,0.96,1,1.23197651098826
0.74,0.86,0.9,0.86,1,0.96,1.13949719830932
0.72,0.88,0.9,0.84,1,1,1.15723802934169
0.72,0.78,0.9,0.9,1,0.96,1.15070956485025
0.8,0.86,0.96,0.86,1,1,1.27695062037865
0.8,0.96,0.96,0.94,1,1,1.10511665297032
0.8,0.78,0.96,0.86,1,1,1.35854185506273
0.88,0.84,0.92,0.84,1,1,1.31540970721682
0.78,0.8,0.92,0.78,1,1,1.38611821527289
0.8,0.88,0.98,0.92,1,1,1.21229928173331
0.76,0.88,0.9,0.9,1,1,1.11270089091244
0.86,0.78,0.94,0.9,1,1,1.31049479320491
0.9,0.8,0.94,0.98,1,1,1.21541801765725
0.82,0.86,0.92,0.82,1,1,1.2867531981999
0.76,0.82,0.96,0.9,1,1,1.24151300367431
0.88,0.76,0.9,0.86,1,1,1.34339855735152
0.7,0.96,0.96,0.94,1,0.96,1.03746763489866
0.8,0.8,0.92,0.86,1,1,1.28133054094199
0.84,0.84,0.92,0.92,1,1,1.1924008859506
0.82,0.86,0.96,0.9,1,1,1.2385501727543
0.76,0.9,0.88,0.86,1,1,1.11402666245002
0.76,0.92,0.92,0.94,1,1,1.06695474252514
0.86,0.8,0.94,0.88,1,1,1.31733550483073
0.78,0.8,0.86,0.9,1,1,1.13771251116797
0.88,0.8,0.94,0.94,1,1,1.25160818160954
0.68,0.92,0.94,0.88,1,1,1.10959633970063
0.8,0.88,0.96,0.96,1,1,1.14469718184146
0.8,0.86,0.96,0.8,1,1,1.35891023833374
0.74,0.88,0.96,0.92,1,1,1.1556958430463
0.66,0.8,0.92,0.9,1,1,1.14937355455645
0.82,0.76,0.98,0.86,1,1,1.42175267379725
0.84,0.86,0.94,0.9,1,1,1.22387232634508
0.8,0.8,0.94,0.88,1,1,1.28226138486464
0.84,0.84,0.86,0.86,0.96,1,1.20283493709559
0.82,0.76,0.88,0.78,1,1,1.39924731794394
0.84,0.84,0.92,0.92,1,1,1.1924008859506
0.84,0.78,0.92,0.84,1,1,1.35503735169384
0.86,0.94,0.94,0.9,1,1,1.16742830808053
0.8,0.86,0.94,0.88,1,1,1.22564218185129
0.86,0.82,0.86,0.94,1,1,1.12131029975512
0.82,0.84,0.92,0.84,1,1,1.27996555414376
0.86,0.82,0.96,0.86,1,1,1.35174142700004
0.82,0.88,0.94,0.86,1,1,1.24301930290655
0.66,0.82,0.88,0.88,1,0.96,1.07917155542236
0.78,0.86,0.9,0.88,1,1,1.16218254981737
0.9,0.86,0.86,0.8,1,1,1.27767033281008
0.72,0.82,0.92,0.9,1,1,1.166144974562
0.84,0.88,0.94,0.9,1,1,1.20645817311852
0.88,0.92,0.92,0.92,1,0.96,1.12742829692842
0.84,0.88,0.94,0.9,0.96,1,1.22386100644497
0.88,0.74,0.88,0.86,1,0.96,1.30695035616199
0.74,0.88,0.92,0.96,1,1,1.06622812295573
0.88,0.88,0.92,0.82,1,1,1.30201722053345
0.86,0.9,0.9,0.94,1,1,1.10869558989767
0.72,0.7,0.9,0.9,1,1,1.25133921317121
0.84,0.92,0.96,0.88,1,1,1.22025349723447
0.76,0.86,0.96,0.8,1,1,1.33464727263372
0.7,0.82,0.96,0.82,1,1,1.31211098520307
0.8,0.82,0.86,0.94,1,1,1.08875147563782
0.82,0.9,0.84,0.8,1,1,1.16358113283678
0.72,0.84,0.92,0.88,1,1,1.17205032086706
0.84,0.82,0.88,0.92,1,1,1.15801001802231
0.8,0.9,0.82,0.94,1,1,0.981836036757632
0.86,0.94,0.92,0.88,1,1,1.16446805960374
0.8,0.86,0.94,0.92,1,1,1.17916416278722
0.78,0.86,0.96,0.94,1,1,1.17135403785229
0.74,0.88,0.82,0.94,1,1,0.964073506508818
0.74,0.9,0.9,0.94,1,1,1.04709979895484
0.84,0.86,0.96,0.94,1,1,1.20300792613268
0.88,0.78,0.88,0.86,1,1,1.29356754912738
0.78,0.8,0.94,0.86,0.96,1,1.31654878284805
0.86,0.8,0.94,0.84,1,1,1.37399481687564
0.8,0.8,0.84,0.98,1,1,1.03845513419799
