PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.346666666666667,0.32,0.413333333333333,0.273333333333333,0.973333333333333,0.973333333333333,1.42973073028653
0.333333333333333,0.306666666666667,0.413333333333333,0.353333333333333,1,0.946666666666667,1.20519257645075
0.313333333333333,0.34,0.406666666666667,0.433333333333333,0.973333333333333,0.96,0.958854665630065
0.333333333333333,0.32,0.393333333333333,0.36,0.973333333333333,0.96,1.13122502700061
0.253333333333333,0.286666666666667,0.366666666666667,0.28,0.96,0.933333333333333,1.16988818394326
0.293333333333333,0.366666666666667,0.413333333333333,0.326666666666667,0.973333333333333,0.96,1.07466216385491
0.393333333333333,0.346666666666667,0.446666666666667,0.3,0.96,0.96,1.44430082693069
0.326666666666667,0.293333333333333,0.42,0.353333333333333,0.946666666666667,0.933333333333333,1.25136945406385
0.286666666666667,0.353333333333333,0.486666666666667,0.326666666666667,0.906666666666667,0.96,1.26357697752801
0.306666666666667,0.32,0.406666666666667,0.42,1,0.906666666666667,0.981290500558124
0.333333333333333,0.306666666666667,0.44,0.326666666666667,0.986666666666667,0.973333333333333,1.34511782234905
0.373333333333333,0.353333333333333,0.433333333333333,0.34,0.973333333333333,0.946666666666667,1.25268339843535
0.346666666666667,0.34,0.46,0.306666666666667,0.986666666666667,0.973333333333333,1.38065588200753
0.36,0.38,0.4,0.353333333333333,0.946666666666667,0.96,1.09449273193972
0.3,0.253333333333333,0.413333333333333,0.306666666666667,0.96,0.933333333333333,1.42010101405583
0.333333333333333,0.333333333333333,0.44,0.266666666666667,0.96,0.973333333333333,1.45158164609113
0.32,0.333333333333333,0.413333333333333,0.313333333333333,0.973333333333333,1,1.23768791547066
0.373333333333333,0.333333333333333,0.366666666666667,0.34,0.973333333333333,0.946666666666667,1.15763569247596
0.286666666666667,0.353333333333333,0.466666666666667,0.306666666666667,0.986666666666667,0.96,1.24258794866903
0.313333333333333,0.353333333333333,0.446666666666667,0.333333333333333,0.973333333333333,0.933333333333333,1.18456270707685
0.346666666666667,0.366666666666667,0.4,0.306666666666667,0.946666666666667,0.946666666666667,1.18796433339513
0.28,0.36,0.406666666666667,0.366666666666667,0.96,1,0.992201761286824
0.306666666666667,0.3,0.413333333333333,0.353333333333333,0.96,0.96,1.18727472724388
0.28,0.306666666666667,0.446666666666667,0.373333333333333,0.946666666666667,0.973333333333333,1.15913768911727
0.306666666666667,0.326666666666667,0.446666666666667,0.353333333333333,0.973333333333333,0.946666666666667,1.19106740371738
0.326666666666667,0.333333333333333,0.34,0.38,0.96,0.986666666666667,0.959039157412565
0.406666666666667,0.313333333333333,0.433333333333333,0.293333333333333,0.946666666666667,0.973333333333333,1.57327384447538
0.32,0.32,0.406666666666667,0.38,0.933333333333333,0.973333333333333,1.11049331809827
0.34,0.326666666666667,0.4,0.32,0.973333333333333,0.893333333333333,1.21049822656385
0.333333333333333,0.286666666666667,0.466666666666667,0.353333333333333,0.986666666666667,0.973333333333333,1.38804225613696
0.346666666666667,0.386666666666667,0.386666666666667,0.36,0.946666666666667,0.96,1.02416848236712
0.353333333333333,0.3,0.413333333333333,0.346666666666667,0.973333333333333,0.92,1.27422995758912
0.306666666666667,0.26,0.406666666666667,0.306666666666667,0.96,0.946666666666667,1.40193316150249
0.366666666666667,0.3,0.326666666666667,0.34,0.96,0.946666666666667,1.13478243111524
0.3,0.28,0.413333333333333,0.273333333333333,0.946666666666667,0.986666666666667,1.47404480005183
0.306666666666667,0.313333333333333,0.48,0.373333333333333,0.973333333333333,0.96,1.24997844759825
0.44,0.373333333333333,0.38,0.246666666666667,0.96,0.946666666666667,1.45535617833165
0.346666666666667,0.24,0.386666666666667,0.366666666666667,0.96,0.92,1.30793308402012
0.266666666666667,0.266666666666667,0.373333333333333,0.3,0.973333333333333,0.946666666666667,1.21774820145742
0.366666666666667,0.34,0.433333333333333,0.366666666666667,1,0.96,1.20828753669033
0.24,0.353333333333333,0.373333333333333,0.42,0.973333333333333,0.973333333333333,0.788133827610669
0.326666666666667,0.32,0.393333333333333,0.386666666666667,1,0.986666666666667,1.06615882373804
0.393333333333333,0.393333333333333,0.386666666666667,0.306666666666667,0.92,0.92,1.18622393701251
0.266666666666667,0.36,0.493333333333333,0.326666666666667,0.973333333333333,0.96,1.20622814348422
0.326666666666667,0.326666666666667,0.46,0.333333333333333,0.933333333333333,0.96,1.32009519353639
0.4,0.44,0.38,0.346666666666667,0.973333333333333,0.96,1.02335420748344
0.346666666666667,0.313333333333333,0.426666666666667,0.306666666666667,0.96,0.973333333333333,1.3870398745473
0.353333333333333,0.34,0.426666666666667,0.293333333333333,0.946666666666667,0.946666666666667,1.35722635167257
0.34,0.34,0.466666666666667,0.373333333333333,0.933333333333333,0.973333333333333,1.23827392120075
0.273333333333333,0.36,0.406666666666667,0.333333333333333,0.96,0.88,1.00931013820811
0.36,0.353333333333333,0.42,0.28,0.973333333333333,0.96,1.3512397390165
0.26,0.273333333333333,0.426666666666667,0.313333333333333,0.96,0.96,1.29460488383819
0.3,0.36,0.466666666666667,0.373333333333333,0.96,0.933333333333333,1.1126813701894
0.286666666666667,0.306666666666667,0.433333333333333,0.326666666666667,0.946666666666667,0.946666666666667,1.24118660372715
0.313333333333333,0.333333333333333,0.42,0.406666666666667,0.973333333333333,0.96,1.03695496968509
0.36,0.293333333333333,0.386666666666667,0.28,0.96,0.986666666666667,1.46676486645173
0.38,0.38,0.4,0.32,0.973333333333333,0.933333333333333,1.17823530511241
0.333333333333333,0.333333333333333,0.44,0.38,0.973333333333333,0.986666666666667,1.16605968067993
0.4,0.42,0.366666666666667,0.333333333333333,0.986666666666667,0.986666666666667,1.0566351040964
0.313333333333333,0.32,0.48,0.333333333333333,0.973333333333333,0.92,1.32861621787862
0.346666666666667,0.266666666666667,0.46,0.333333333333333,0.96,0.96,1.52328922731845
0.36,0.36,0.413333333333333,0.32,0.986666666666667,0.96,1.21739773196257
0.326666666666667,0.38,0.413333333333333,0.32,0.96,0.906666666666667,1.10930486425947
0.34,0.4,0.393333333333333,0.406666666666667,0.986666666666667,0.946666666666667,0.921723586258226
0.333333333333333,0.38,0.426666666666667,0.346666666666667,0.973333333333333,0.96,1.10654031680768
0.36,0.34,0.386666666666667,0.306666666666667,0.96,0.96,1.24571197366766
0.32,0.36,0.473333333333333,0.273333333333333,0.946666666666667,0.906666666666667,1.38291433274045
0.366666666666667,0.413333333333333,0.446666666666667,0.3,1,0.946666666666667,1.21681523453923
0.393333333333333,0.42,0.466666666666667,0.326666666666667,0.973333333333333,1,1.25348441947268
0.333333333333333,0.406666666666667,0.433333333333333,0.34,0.92,0.973333333333333,1.10079466808088
0.306666666666667,0.333333333333333,0.36,0.3,0.96,0.946666666666667,1.10809141998067
0.28,0.42,0.38,0.3,0.986666666666667,0.88,0.916436069440965
0.373333333333333,0.4,0.473333333333333,0.34,0.946666666666667,0.933333333333333,1.23539067569331
0.28,0.38,0.426666666666667,0.38,0.946666666666667,0.893333333333333,0.956205235757243
0.346666666666667,0.313333333333333,0.386666666666667,0.313333333333333,0.973333333333333,0.906666666666667,1.24611295874709
0.32,0.293333333333333,0.44,0.3,0.906666666666667,0.96,1.45755535859477
0.293333333333333,0.413333333333333,0.426666666666667,0.36,0.933333333333333,0.96,0.974359244047337
0.36,0.333333333333333,0.453333333333333,0.42,0.933333333333333,0.946666666666667,1.15803223792702
0.32,0.32,0.446666666666667,0.306666666666667,0.96,0.986666666666667,1.36654755297043
0.313333333333333,0.36,0.38,0.286666666666667,0.986666666666667,0.986666666666667,1.14056640771309
