PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.46,0.24,0.5,0.22,2.66418539695924
0.38,0.34,0.44,0.26,1.73278772404176
0.48,0.42,0.34,0.16,1.75212793462336
0.5,0.36,0.48,0.18,2.26745686578147
0.4,0.28,0.3,0.28,1.60165962714036
0.52,0.32,0.52,0.18,2.60894779460798
0.58,0.34,0.38,0.28,1.96983872773562
0.44,0.24,0.54,0.38,2.05944553092135
0.34,0.38,0.4,0.22,1.54822119467774
0.38,0.38,0.46,0.3,1.56798854929696
0.44,0.26,0.46,0.18,2.58431649184507
0.46,0.38,0.46,0.32,1.67262441583996
0.46,0.46,0.42,0.18,1.70491652528151
0.42,0.36,0.48,0.18,2.08194952390366
0.5,0.4,0.4,0.2,1.87450578234655
0.42,0.26,0.56,0.2,2.70132721644492
0.32,0.42,0.54,0.28,1.54930755507258
0.38,0.28,0.46,0.08,2.86744517739347
0.4,0.3,0.42,0.22,1.99651804548213
0.42,0.3,0.46,0.3,1.87848293683971
0.54,0.32,0.46,0.2,2.42139951273329
0.34,0.36,0.56,0.22,1.95084832137379
0.52,0.36,0.42,0.12,2.41746610035029
0.52,0.3,0.54,0.18,2.77597824397824
0.56,0.48,0.52,0.22,1.9223285796357
0.58,0.28,0.48,0.26,2.5078852221561
0.46,0.32,0.32,0.14,2.11029128581699
0.34,0.34,0.5,0.28,1.72205968972248
0.42,0.22,0.56,0.22,2.85202830156087
0.52,0.42,0.46,0.16,2.09348971139174
0.52,0.42,0.5,0.22,1.99432242676232
0.48,0.34,0.46,0.26,1.98678949982192
0.58,0.46,0.44,0.26,1.77777065559466
0.42,0.42,0.32,0.24,1.40752650320205
0.36,0.4,0.46,0.24,1.61021678321678
0.48,0.3,0.42,0.3,1.92166147298016
0.36,0.34,0.44,0.2,1.8606695415468
0.4,0.38,0.4,0.16,1.84082183252049
0.48,0.38,0.52,0.22,2.09238463716146
0.4,0.36,0.44,0.28,1.66524709890544
0.4,0.24,0.5,0.24,2.40111410909275
0.48,0.34,0.5,0.34,1.84593975919774
0.38,0.38,0.36,0.36,1.27837500973748
0.48,0.34,0.4,0.22,1.98111000112186
0.42,0.32,0.58,0.24,2.26203596287703
0.4,0.38,0.52,0.16,2.11632250700425
0.44,0.34,0.48,0.2,2.14004273669448
0.4,0.38,0.5,0.26,1.77560736851473
0.42,0.36,0.34,0.16,1.81952097985525
0.32,0.38,0.4,0.3,1.34394207291404
0.54,0.32,0.46,0.24,2.26326050528487
0.46,0.3,0.38,0.22,2.04576530759673
0.58,0.26,0.46,0.18,2.98724790588941
0.38,0.44,0.4,0.24,1.43716926010479
0.52,0.34,0.52,0.2,2.41941593184215
0.42,0.36,0.48,0.32,1.68755174347698
0.34,0.44,0.3,0.14,1.36030546672451
0.34,0.28,0.48,0.22,2.08096928138445
0.54,0.32,0.46,0.2,2.42139951273329
0.44,0.32,0.5,0.24,2.12677504941136
0.56,0.3,0.46,0.28,2.24726963795582
0.44,0.26,0.48,0.22,2.4394420981741
0.44,0.38,0.44,0.24,1.78748740496473
0.42,0.44,0.56,0.1,2.21804840564446
0.56,0.22,0.44,0.26,2.68625826231619
0.38,0.3,0.42,0.3,1.70769425654278
0.36,0.38,0.56,0.12,2.26642214071357
0.44,0.34,0.34,0.24,1.70088581200296
0.42,0.34,0.52,0.36,1.72340467205516
0.34,0.32,0.56,0.28,1.91066134952005
0.34,0.26,0.32,0.18,1.89538988965451
0.4,0.26,0.32,0.28,1.71312266755495
0.54,0.38,0.32,0.26,1.69809557711133
0.42,0.24,0.46,0.26,2.2610329096631
0.5,0.22,0.48,0.38,2.13540831682759
0.46,0.52,0.32,0.32,1.1688145704311
0.38,0.32,0.4,0.12,2.19497769049909
0.52,0.32,0.56,0.34,2.1006916229593
0.46,0.28,0.5,0.26,2.27059589710192
0.56,0.3,0.5,0.18,2.77645066045066
0.4,0.36,0.5,0.16,2.15364491609194
0.36,0.32,0.44,0.22,1.87096917473572
0.44,0.4,0.26,0.32,1.23565237417302
0.54,0.34,0.44,0.22,2.2062915021716
0.22,0.32,0.32,0.3,1.11245059481882
0.5,0.4,0.4,0.28,1.67337642283597
0.38,0.24,0.42,0.26,2.05546339440365
0.4,0.38,0.42,0.28,1.5732889158086
0.4,0.3,0.4,0.28,1.76217487910077
0.52,0.32,0.28,0.22,1.87265701341388
0.38,0.32,0.64,0.16,2.65335882672729
0.52,0.4,0.42,0.18,2.01844746764496
0.48,0.3,0.52,0.22,2.43469240327102
0.5,0.42,0.54,0.16,2.22116325402901
0.42,0.24,0.44,0.24,2.2948525499734
0.52,0.32,0.5,0.22,2.38612918628409
0.36,0.42,0.36,0.24,1.36906808919698
0.52,0.38,0.34,0.28,1.65090421389634
