PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.64,0.26,0.52,0.44,1,0.96,2.33080112135973
0.38,0.34,0.5,0.42,1,1,1.37471365556833
0.48,0.4,0.6,0.4,1,0.96,1.75819872736172
0.54,0.26,0.54,0.52,0.96,0.96,1.80702493189065
0.5,0.32,0.46,0.48,1,0.96,1.43445353725069
0.56,0.32,0.72,0.38,1,0.96,2.72968484021475
0.64,0.22,0.68,0.4,1,1,3.48126228590431
0.52,0.36,0.48,0.42,1,0.96,1.6069849535001
0.54,0.44,0.56,0.34,1,1,1.9360607575185
0.44,0.24,0.44,0.44,1,1,1.60382462281755
0.74,0.26,0.54,0.34,1,1,3.58698319696812
0.56,0.3,0.56,0.52,1,0.92,1.7200637739976
0.54,0.44,0.54,0.36,0.96,0.92,1.77807720279405
0.62,0.26,0.54,0.42,1,1,2.50097299263435
0.5,0.4,0.5,0.34,1,1,1.80126591430431
0.48,0.28,0.42,0.3,1,1,2.24042462184547
0.58,0.42,0.62,0.58,1,0.92,1.46976093161599
0.5,0.2,0.5,0.56,0.92,0.96,1.6864639341854
0.48,0.36,0.48,0.36,1,0.96,1.70780175827394
0.52,0.32,0.48,0.46,1,0.96,1.59205748909299
0.54,0.38,0.62,0.36,1,1,2.24778593262174
0.52,0.2,0.62,0.4,1,0.96,2.88592026045839
0.66,0.38,0.56,0.36,0.96,1,2.46114716314955
0.64,0.34,0.66,0.44,1,1,2.40869453973146
0.44,0.38,0.62,0.4,1,0.96,1.76855574899036
0.46,0.3,0.6,0.54,1,0.92,1.52777092138846
0.5,0.36,0.6,0.48,1,1,1.69369244469091
0.42,0.32,0.58,0.46,0.96,0.96,1.62959735559467
0.6,0.38,0.62,0.42,1,1,2.13564870005975
0.54,0.3,0.62,0.36,1,0.96,2.59688402923347
0.48,0.36,0.52,0.44,1,0.92,1.51764086944483
0.62,0.4,0.54,0.42,0.96,1,1.95481613358708
0.5,0.34,0.58,0.38,1,0.96,2.04496873769119
0.62,0.22,0.66,0.44,1,0.92,2.85244331459723
0.52,0.32,0.4,0.38,0.96,1,1.73215909972289
0.54,0.36,0.52,0.42,1,0.96,1.76032321242186
0.52,0.4,0.58,0.44,1,1,1.70826834751369
0.6,0.4,0.54,0.44,1,0.96,1.77084390326399
0.66,0.34,0.5,0.44,1,0.96,2.00653096957759
0.58,0.3,0.48,0.34,1,1,2.45375596160055
0.56,0.22,0.48,0.28,1,0.96,3.57616690283836
0.4,0.28,0.68,0.32,1,1,2.81777299387925
0.52,0.36,0.52,0.36,1,1,1.98311369342033
0.62,0.44,0.46,0.3,0.96,1,2.09505526623446
0.48,0.38,0.56,0.46,0.96,1,1.59556596827097
0.48,0.44,0.58,0.46,1,0.96,1.4439858774183
0.56,0.32,0.5,0.48,1,1,1.70941475247412
0.54,0.28,0.66,0.46,1,1,2.30160570918823
0.48,0.34,0.5,0.34,1,1,1.97618879152717
0.44,0.42,0.68,0.44,1,0.96,1.67203363127032
0.64,0.34,0.52,0.52,1,1,1.76217288456166
0.56,0.26,0.62,0.36,1,1,3.00805133740949
0.44,0.32,0.58,0.26,1,1,2.79216739574796
0.58,0.32,0.58,0.4,1,1,2.31377959645179
0.5,0.5,0.56,0.34,1,1,1.64997897664346
0.6,0.36,0.68,0.3,1,1,3.12600823954667
0.5,0.18,0.44,0.42,1,1,2.18176537630529
0.46,0.5,0.52,0.36,1,0.96,1.38208904689352
0.54,0.34,0.62,0.42,1,0.96,2.08886336915211
0.62,0.38,0.54,0.44,1,1,1.91017260394992
