PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.4,0.42,0.4,0.36,0.96,0.96,1.07292878351406
0.42,0.4,0.32,0.24,1,0.92,1.21704886130542
0.32,0.36,0.34,0.28,1,0.92,1.05005160976444
0.38,0.32,0.48,0.28,0.92,0.96,1.64026107172252
0.42,0.38,0.36,0.34,0.92,0.96,1.15801826565248
0.28,0.36,0.32,0.34,0.96,0.96,0.847642927594444
0.28,0.38,0.42,0.2,1,1,1.31739391230262
0.3,0.28,0.3,0.24,0.92,0.96,1.26149177196976
0.38,0.42,0.28,0.26,1,1,0.994121363196435
0.4,0.34,0.46,0.26,1,0.92,1.59221597252193
0.36,0.28,0.46,0.3,1,0.92,1.56830373107641
0.32,0.34,0.46,0.28,0.88,0.92,1.39438291815921
0.3,0.24,0.34,0.3,0.96,0.88,1.25305888710549
0.4,0.34,0.36,0.4,0.96,0.96,1.07344654712725
0.46,0.44,0.44,0.38,0.96,0.96,1.16583520371659
0.34,0.34,0.42,0.26,1,0.96,1.38230335760416
0.46,0.32,0.28,0.3,1,1,1.29649057687324
0.34,0.34,0.34,0.4,1,0.92,0.912964719141275
0.36,0.4,0.3,0.38,1,0.88,0.817002992403898
0.3,0.4,0.5,0.26,0.96,0.96,1.31816990120536
0.44,0.36,0.48,0.36,0.92,0.96,1.41302988046666
0.28,0.4,0.32,0.3,1,0.84,0.811528986886816
0.36,0.28,0.48,0.4,0.96,1,1.36213067103191
0.3,0.42,0.32,0.32,0.96,1,0.834586529333188
0.4,0.34,0.44,0.34,0.92,0.92,1.34641706372069
0.32,0.3,0.38,0.26,0.92,0.96,1.39347091932458
0.32,0.46,0.2,0.38,0.92,0.96,0.567876486483269
0.36,0.38,0.48,0.3,1,1,1.34971104561963
0.5,0.26,0.42,0.44,0.96,0.92,1.43695489108853
0.42,0.36,0.32,0.4,0.88,0.96,1.02639932538041
0.42,0.4,0.36,0.32,1,1,1.14618968154638
0.36,0.38,0.48,0.3,1,1,1.34971104561963
0.36,0.28,0.3,0.46,1,0.92,0.878084179970973
0.28,0.22,0.26,0.14,1,0.92,1.77104705599686
0.32,0.28,0.34,0.38,1,1,1.03239735236322
0.5,0.38,0.38,0.28,0.96,0.92,1.46495215500198
0.3,0.52,0.22,0.32,0.96,1,0.562875286189468
0.28,0.4,0.4,0.4,0.96,0.96,0.848327595432563
0.52,0.36,0.3,0.34,0.96,0.92,1.25021767266737
0.32,0.3,0.3,0.36,1,1,0.950327883157891
0.38,0.32,0.3,0.34,1,0.96,1.06194407320489
0.46,0.28,0.44,0.34,0.92,0.96,1.6605521098682
0.38,0.4,0.4,0.32,0.88,0.92,1.15826986472661
0.5,0.32,0.5,0.36,0.96,0.96,1.66095033940693
0.28,0.42,0.38,0.24,0.92,0.88,1.02475562079985
0.22,0.34,0.42,0.3,0.96,0.96,1.03274400114343
0.36,0.34,0.32,0.38,0.8,0.92,1.00050870048341
0.42,0.44,0.36,0.22,0.96,1,1.29150399462213
0.36,0.32,0.36,0.34,0.96,0.96,1.15585453661843
0.36,0.32,0.4,0.42,0.96,1,1.08351583109762
0.28,0.3,0.3,0.38,1,0.88,0.810633835754915
0.38,0.22,0.26,0.26,0.92,0.88,1.4830333960068
0.34,0.38,0.5,0.4,0.96,0.92,1.12911955380476
0.42,0.32,0.46,0.32,0.96,1,1.55665362429914
0.24,0.32,0.36,0.44,0.92,0.92,0.769994037986543
0.32,0.3,0.46,0.44,0.96,0.96,1.10863202168479
0.46,0.34,0.4,0.34,1,1,1.38929259419474
0.3,0.32,0.42,0.36,0.96,1,1.12501867250909
0.42,0.34,0.52,0.42,1,0.96,1.33526696154497
0.2,0.22,0.44,0.3,0.92,0.88,1.33312433540778
0.28,0.32,0.38,0.42,0.96,0.96,0.897263884496086
0.26,0.28,0.4,0.34,0.96,0.96,1.11932384538709
0.38,0.32,0.34,0.24,0.92,1,1.46305339844688
0.28,0.38,0.28,0.22,1,1,0.935266152401346
0.36,0.36,0.4,0.36,0.96,0.92,1.09954018154019
0.42,0.32,0.32,0.32,0.96,1,1.2579161792586
0.4,0.22,0.38,0.44,1,0.96,1.2649403218432
