PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.3,0.4,0.44,0.44,0.96,0.96,0.958365043125317
0.24,0.36,0.46,0.34,1,1,1.21237448653583
0.22,0.32,0.52,0.32,0.88,0.92,1.53654119373624
0.38,0.24,0.42,0.44,0.96,0.96,1.37847958174368
0.26,0.28,0.62,0.46,0.96,0.96,1.50201600319565
0.16,0.32,0.42,0.5,1,1,0.728534848144229
0.32,0.38,0.44,0.28,0.88,1,1.52996072482358
0.28,0.22,0.56,0.4,0.96,0.96,1.82427854582693
0.26,0.38,0.42,0.32,0.92,0.96,1.16131111928663
0.36,0.38,0.5,0.4,0.96,1,1.32687334232446
0.28,0.32,0.64,0.38,0.96,1,1.78975201483539
0.4,0.36,0.46,0.42,1,0.84,1.18158028962367
0.16,0.3,0.38,0.34,1,1,0.958694843700831
0.3,0.46,0.36,0.38,0.96,1,0.818276174883336
0.28,0.38,0.5,0.38,1,0.96,1.20481410238711
0.32,0.24,0.56,0.38,0.96,1,1.97869220663644
0.42,0.48,0.26,0.52,1,1,0.593863486647636
0.26,0.32,0.38,0.46,0.96,1,0.871697688604102
0.32,0.42,0.58,0.4,1,1,1.33587099414451
0.26,0.2,0.44,0.48,0.96,1,1.21948220018447
0.24,0.26,0.44,0.4,1,1,1.24109912894452
0.3,0.32,0.38,0.34,1,1,1.20823038852734
0.26,0.26,0.56,0.46,1,0.96,1.38944693485286
0.4,0.38,0.44,0.36,1,0.96,1.31439855844784
0.22,0.34,0.4,0.52,0.96,0.96,0.726921690649205
0.34,0.22,0.6,0.34,1,0.96,2.47058765737752
0.28,0.22,0.44,0.62,0.96,0.92,0.881107920045871
0.26,0.3,0.48,0.36,0.88,1,1.48746170737658
0.24,0.46,0.48,0.44,1,1,0.872314066819909
0.24,0.38,0.46,0.46,1,1,0.910390253698373
0.18,0.34,0.48,0.42,0.96,0.96,0.999972657424876
0.32,0.36,0.5,0.4,0.96,1,1.30897626806064
0.34,0.34,0.44,0.36,0.96,0.96,1.33136523182365
0.14,0.38,0.42,0.44,1,0.96,0.695626076019132
0.14,0.4,0.6,0.38,0.96,0.96,1.18694913548677
0.32,0.3,0.48,0.4,1,0.96,1.36635583839672
0.28,0.26,0.56,0.38,0.96,1,1.79657830722622
0.22,0.32,0.5,0.42,0.96,1,1.17896756168687
0.38,0.42,0.52,0.38,1,0.96,1.32132636929419
0.24,0.28,0.52,0.42,0.96,1,1.36882765545035
0.24,0.34,0.54,0.36,1,0.96,1.39399798338895
0.3,0.4,0.52,0.48,0.92,1,1.08014800256698
0.4,0.3,0.42,0.42,0.96,0.88,1.25929950287503
0.36,0.34,0.52,0.42,0.96,0.96,1.38936738395355
0.36,0.34,0.6,0.48,1,0.92,1.36530708247069
0.34,0.42,0.52,0.4,1,0.96,1.21282083040887
0.26,0.46,0.46,0.46,0.96,1,0.846945632326648
0.28,0.36,0.66,0.34,0.96,0.96,1.82308260512049
0.26,0.46,0.56,0.48,0.96,1,0.999776841688733
0.28,0.3,0.48,0.36,1,1,1.4606152380436
0.16,0.38,0.4,0.5,1,0.88,0.59536530859467
0.24,0.4,0.56,0.42,1,1,1.16611879740371
0.24,0.42,0.44,0.36,1,0.96,0.964770324641146
0.26,0.3,0.42,0.44,0.96,1,1.04245855495531
0.36,0.42,0.6,0.46,1,1,1.29298563097608
0.3,0.42,0.52,0.4,1,0.96,1.15347838652409
0.24,0.36,0.58,0.36,1,1,1.47453787172666
0.28,0.24,0.48,0.36,0.96,1,1.72193551867369
0.26,0.34,0.56,0.42,0.96,1,1.34708819873466
0.3,0.4,0.58,0.38,0.96,1,1.42371469446641
0.28,0.4,0.46,0.42,0.96,0.96,1.00700987081888
0.32,0.3,0.36,0.44,0.96,1,0.996384666374195
0.24,0.34,0.44,0.38,1,0.92,1.05104040793451
0.32,0.44,0.48,0.48,0.88,0.96,0.969974796532077
0.28,0.34,0.5,0.38,1,0.92,1.27226842297936
0.26,0.42,0.46,0.36,1,0.96,1.04314572126121
0.2,0.36,0.36,0.34,0.96,1,0.878850981287084
0.22,0.36,0.5,0.58,1,1,0.814116350098495
0.2,0.36,0.42,0.26,0.92,0.92,1.24893105291288
0.28,0.36,0.54,0.48,1,1,1.13010232647424
0.18,0.22,0.42,0.38,0.96,0.96,1.22468095070835
0.32,0.24,0.32,0.44,1,1,0.991219568645036
0.32,0.36,0.44,0.4,0.96,1,1.16340708157582
0.44,0.5,0.54,0.42,0.96,1,1.23462685995794
0.22,0.38,0.42,0.5,1,0.92,0.720646579131238
0.3,0.4,0.46,0.52,0.92,1,0.90188473710406
0.32,0.32,0.56,0.54,1,1,1.17667117588504
0.22,0.34,0.58,0.32,1,1,1.65751281317276
0.28,0.4,0.46,0.38,1,1,1.0912888368415
0.18,0.3,0.56,0.44,1,1,1.23461882086967
0.34,0.32,0.62,0.34,0.96,0.96,1.99273462377359
0.24,0.32,0.62,0.4,0.96,1,1.58336810650011
0.28,0.36,0.48,0.44,0.96,1,1.10059246404128
0.16,0.4,0.4,0.42,0.96,1,0.714548021810592
0.22,0.36,0.5,0.4,0.96,0.88,1.07518713124138
0.34,0.2,0.5,0.44,1,0.96,1.63962629512193
0.24,0.36,0.58,0.36,0.96,1,1.49462182701401
0.22,0.28,0.44,0.32,0.92,1,1.48439709195727
0.24,0.28,0.48,0.34,0.92,0.96,1.53509827517048
0.28,0.3,0.6,0.42,0.96,0.88,1.49641209555602
0.3,0.34,0.48,0.44,1,1,1.15412696098703
0.34,0.3,0.46,0.44,0.92,0.92,1.24684919466614
0.22,0.4,0.46,0.38,1,1,0.993679864301193
0.36,0.22,0.5,0.36,0.96,0.88,1.91894909231498
0.28,0.34,0.52,0.34,1,1,1.52049126909943
0.4,0.36,0.62,0.28,0.96,1,2.32085837911744
0.28,0.28,0.6,0.42,1,0.96,1.60395364689843
0.3,0.28,0.54,0.46,0.96,1,1.40358098636422
0.28,0.3,0.54,0.42,0.92,1,1.45827963971442
0.2,0.38,0.46,0.46,1,0.96,0.837952693332912
0.4,0.32,0.52,0.36,0.96,1,1.7727891962329
0.26,0.38,0.46,0.46,0.96,1,0.955062587857286
0.32,0.34,0.54,0.32,0.96,1,1.76986875075977
0.28,0.4,0.5,0.46,1,0.96,1.00196453629289
0.24,0.36,0.56,0.46,0.96,0.92,1.13111341240779
0.3,0.36,0.5,0.44,0.92,1,1.19328349203248
0.36,0.4,0.48,0.32,1,0.96,1.41348831577673
0.26,0.32,0.46,0.38,1,0.92,1.18206754325073
0.3,0.4,0.4,0.36,1,0.96,1.003884572697
0.3,0.28,0.56,0.38,0.96,0.96,1.71243861783124
0.22,0.4,0.54,0.34,1,1,1.28672367443786
0.2,0.24,0.48,0.36,0.96,0.96,1.48434989170684
0.26,0.42,0.48,0.36,0.96,1,1.12903255156601
0.18,0.32,0.54,0.28,1,1,1.71238938053097
0.24,0.3,0.48,0.4,0.96,0.96,1.23881686491822
0.32,0.42,0.5,0.44,1,1,1.07943042509673
0.28,0.24,0.54,0.4,0.96,1,1.72263195023408
0.34,0.18,0.5,0.56,0.92,1,1.35725980582524
0.16,0.32,0.48,0.56,1,0.96,0.758658197851718
0.22,0.32,0.48,0.4,1,1,1.16031551601136
0.22,0.26,0.42,0.48,1,0.96,0.925601254522024
0.16,0.34,0.5,0.34,1,1,1.22161852164943
0.32,0.3,0.4,0.44,1,0.96,1.05508457299498
0.26,0.28,0.62,0.54,0.96,0.96,1.28515278712337
0.22,0.2,0.5,0.5,0.96,1,1.24909289319329
0.32,0.34,0.48,0.42,0.96,0.96,1.2292249595178
0.24,0.44,0.42,0.4,1,0.88,0.795311397568148
0.26,0.36,0.5,0.42,1,0.96,1.11980907481031
0.22,0.28,0.54,0.32,1,0.96,1.73390018156858
0.42,0.3,0.54,0.42,1,0.88,1.56810109568478
0.26,0.34,0.58,0.38,0.92,1,1.5429837768342
0.26,0.28,0.54,0.38,0.96,1,1.61271400418771
0.18,0.36,0.46,0.56,1,1,0.716930834727575
0.22,0.4,0.5,0.52,0.92,1,0.873787410669847
0.32,0.32,0.54,0.56,0.96,1,1.1135630187413
0.22,0.36,0.5,0.44,1,0.92,0.997867921916102
0.2,0.32,0.54,0.44,0.96,1,1.19264651449722
0.26,0.46,0.58,0.32,1,0.88,1.2832264083907
0.18,0.46,0.36,0.28,1,0.96,0.750830760182326
0.2,0.34,0.38,0.48,1,0.96,0.692822231418595
0.34,0.34,0.48,0.44,0.96,0.92,1.18943621843422
0.3,0.34,0.48,0.38,0.96,1,1.33245817332905
0.36,0.26,0.54,0.38,0.96,1,1.90769255594238
0.26,0.38,0.64,0.44,0.96,1,1.38037598935428
0.26,0.36,0.38,0.36,0.96,0.96,0.979588848736532
0.2,0.3,0.52,0.48,1,0.96,1.05580950233178
0.3,0.4,0.54,0.46,1,0.96,1.10894756984309
0.32,0.26,0.44,0.4,1,0.96,1.37165205644063
0.26,0.42,0.44,0.38,1,1,0.97660827232178
0.3,0.32,0.56,0.54,1,1,1.14915643584573
0.32,0.44,0.54,0.42,1,0.92,1.12679733271272
0.28,0.38,0.58,0.44,0.96,1,1.28050850518256
0.24,0.32,0.48,0.5,1,1,0.97485976850151
0.2,0.38,0.46,0.5,1,0.96,0.782298737062941
0.2,0.32,0.44,0.4,1,0.96,0.997207954695114
0.38,0.42,0.5,0.46,1,1,1.12410114947158
0.22,0.32,0.46,0.38,0.96,1,1.18151498699083
0.26,0.24,0.44,0.34,1,0.96,1.5555803053506
0.32,0.32,0.52,0.38,1,0.96,1.48123031543546
0.3,0.34,0.56,0.56,1,0.96,1.06240222000411
0.26,0.42,0.52,0.26,0.92,1,1.56151266723381
0.18,0.24,0.54,0.4,1,1,1.48292503046239
0.24,0.3,0.44,0.5,1,0.96,0.902727113366779
0.18,0.36,0.4,0.56,1,1,0.608044814585246
0.2,0.36,0.56,0.36,1,0.96,1.31879862372805
0.3,0.3,0.4,0.42,0.92,1,1.12941696260916
0.26,0.3,0.52,0.34,0.96,1,1.64869161513909
0.2,0.32,0.5,0.52,1,0.96,0.908457804525658
0.28,0.3,0.5,0.4,0.92,0.96,1.38631464594021
0.4,0.4,0.52,0.36,0.96,0.96,1.47638426439758
0.22,0.26,0.44,0.46,0.96,0.96,1.03578084838113
0.24,0.32,0.44,0.4,1,1,1.09176077855999
0.24,0.3,0.56,0.42,0.96,1,1.41848890257495
0.4,0.3,0.5,0.32,0.84,1,2.08076202670727
0.24,0.34,0.5,0.42,1,1,1.15052340197334
0.24,0.28,0.56,0.42,0.96,0.96,1.44441717791411
0.24,0.42,0.48,0.36,0.92,0.92,1.07162920938644
0.26,0.36,0.56,0.36,0.92,1,1.49839097038433
0.3,0.32,0.56,0.44,0.92,0.96,1.3969088996118
0.36,0.24,0.6,0.42,0.96,1,1.97571158072439
0.3,0.34,0.52,0.48,0.96,0.96,1.14949244139341
0.16,0.26,0.58,0.48,1,0.96,1.21211669539025
0.44,0.28,0.58,0.5,0.96,0.96,1.57471105585486
0.16,0.36,0.58,0.36,1,0.96,1.29888660397575
0.3,0.3,0.54,0.5,0.96,0.96,1.22584037997613
0.2,0.32,0.5,0.46,1,1,1.03518320018477
0.22,0.44,0.5,0.32,1,1,1.14549627152693
0.26,0.34,0.44,0.6,1,1,0.754535038929643
0.3,0.28,0.44,0.46,0.96,0.96,1.1318203947122
0.1,0.22,0.56,0.54,0.96,1,1.04857689007962
0.12,0.38,0.5,0.3,1,1,1.15508553467179
0.26,0.36,0.52,0.42,1,1,1.1883175893818
0.26,0.38,0.54,0.36,0.96,0.84,1.26162193737598
0.28,0.26,0.56,0.42,0.96,0.96,1.58217428529812
0.16,0.32,0.52,0.42,1,0.96,1.08314892919512
0.22,0.38,0.5,0.36,0.96,1,1.19745656047207
0.36,0.28,0.62,0.48,0.96,0.96,1.60261592913994
0.22,0.4,0.42,0.58,0.92,0.96,0.655065552215585
0.28,0.32,0.48,0.5,1,1,1.03396809904758
0.2,0.48,0.36,0.38,0.96,1,0.650325331532093
0.22,0.36,0.46,0.42,1,0.92,0.947058958899066
0.12,0.34,0.54,0.5,1,1,0.896353070169617
0.14,0.32,0.44,0.38,1,1,0.953766314349577
0.28,0.24,0.44,0.46,0.96,0.96,1.18644090654691
0.34,0.3,0.38,0.32,0.96,1,1.45998018799773
0.22,0.46,0.48,0.42,0.96,1,0.889862096088705
0.18,0.38,0.42,0.38,0.92,1,0.902696593331935
0.34,0.38,0.44,0.52,0.88,1,0.956561013842025
0.28,0.4,0.64,0.3,1,0.92,1.72802226186622
0.26,0.46,0.48,0.42,0.96,0.96,0.92911141560033
0.2,0.36,0.4,0.5,0.96,1,0.714435706344959
0.32,0.32,0.56,0.38,0.96,1,1.64610817709398
0.28,0.38,0.5,0.4,0.96,0.96,1.17422977108906
0.26,0.36,0.52,0.48,1,1,1.05983352618417
0.34,0.3,0.6,0.46,0.96,1,1.56183413699858
0.26,0.36,0.56,0.4,0.96,1,1.35379841870144
0.26,0.3,0.58,0.32,1,0.96,1.86869923316045
0.34,0.4,0.58,0.44,0.96,0.96,1.30345213935397
0.16,0.44,0.46,0.4,1,0.96,0.791207619778592
0.26,0.32,0.42,0.36,1,0.96,1.15523846698761
0.26,0.3,0.5,0.54,0.92,1,1.03653082230547
0.3,0.4,0.52,0.52,1,0.96,0.968952888296987
0.24,0.28,0.5,0.32,0.96,1,1.71975881853923
0.2,0.42,0.38,0.38,1,0.96,0.73226471353385
0.26,0.28,0.58,0.32,1,0.92,1.91182875291566
