PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.94,0.8,0.76,0.82,1.24676432421269
0.88,0.8,0.94,0.8,1.30918769419328
0.9,0.9,0.72,0.76,1.13808772811298
0.84,0.86,0.8,0.82,1.13177270100017
0.8,0.84,0.8,0.78,1.13609933887546
0.84,0.9,0.88,0.74,1.18584385659892
0.94,0.92,0.74,0.78,1.15482717016804
0.9,0.82,0.88,0.8,1.27332639758469
0.86,0.88,0.78,0.72,1.17618189767334
0.92,0.82,0.82,0.74,1.2949179646761
0.88,0.86,0.8,0.76,1.198929730186
0.86,0.92,0.84,0.7,1.18626036094064
0.84,0.84,0.8,0.72,1.20575548705724
0.92,0.86,0.76,0.8,1.18790217830429
0.86,0.9,0.78,0.72,1.15907175591222
0.76,0.94,0.78,0.88,0.97145411373057
0.84,0.92,0.84,0.86,1.0864134850203
0.84,0.92,0.82,0.74,1.1367145625281
0.92,0.84,0.78,0.74,1.25259651032881
0.84,0.78,0.78,0.8,1.20084372341874
0.84,0.82,0.66,0.8,1.09773368366896
0.94,0.8,0.72,0.7,1.30094945838165
0.8,0.78,0.8,0.74,1.21349208783595
0.9,0.9,0.74,0.88,1.08748184035129
0.86,0.88,0.94,0.72,1.26565583139752
0.94,0.88,0.84,0.76,1.25415212613039
0.92,0.84,0.74,0.74,1.22977645318328
0.92,0.82,0.84,0.8,1.2681394143732
0.78,0.76,0.82,0.8,1.18870908114406
0.76,0.88,0.86,0.74,1.12393083250561
0.82,0.86,0.78,0.74,1.14753154965555
0.78,0.86,0.78,0.76,1.10215508846084
0.94,0.8,0.82,0.68,1.37538013728386
0.82,0.78,0.88,0.64,1.34988611533209
0.82,0.88,0.76,0.74,1.11967868112882
0.92,0.86,0.82,0.62,1.33486024008497
0.86,0.92,0.9,0.82,1.15311284588466
0.88,0.92,0.74,0.74,1.12678583104278
0.84,0.92,0.86,0.78,1.13693719914922
0.94,0.92,0.74,0.74,1.17646319415336
0.88,0.9,0.86,0.76,1.19714645655014
0.92,0.76,0.78,0.72,1.34712674169486
0.88,0.9,0.84,0.76,1.18633240951942
0.92,0.82,0.84,0.78,1.28067429581467
0.92,0.86,0.72,0.62,1.27515114633305
0.9,0.86,0.78,0.8,1.1820194426522
0.78,0.88,0.82,0.8,1.08736953433403
0.92,0.84,0.9,0.84,1.25855704758116
0.88,0.82,0.88,0.72,1.30720285677043
0.88,0.8,0.88,0.84,1.25010647134972
0.88,0.82,0.78,0.82,1.18817353881558
0.86,0.8,0.78,0.74,1.23719064679241
0.86,0.88,0.74,0.7,1.1651566958235
0.92,0.92,0.76,0.82,1.12838458753748
0.92,0.84,0.84,0.7,1.31290603262571
0.84,0.92,0.84,0.76,1.13682691395134
0.88,0.8,0.9,0.92,1.21399288334943
0.86,0.88,0.76,0.6,1.23726964126077
0.9,0.88,0.92,0.72,1.28889003018284
0.96,0.76,0.84,0.78,1.37756008890487
0.86,0.88,0.78,0.8,1.13209620160235
0.9,0.88,0.8,0.64,1.27129074125433
0.9,0.8,0.84,0.82,1.25719098205076
0.92,0.8,0.78,0.8,1.25300253727973
0.86,0.78,0.78,0.78,1.23109286901445
0.92,0.84,0.78,0.84,1.19333574979022
0.84,0.74,0.74,0.8,1.2148293549129
0.82,0.8,0.76,0.8,1.15377716018191
0.82,0.74,0.88,0.68,1.36535639792241
0.8,0.9,0.74,0.82,1.0364353328319
0.86,0.88,0.74,0.82,1.10025617327359
0.84,0.74,0.84,0.76,1.30168854186282
0.9,0.82,0.82,0.78,1.25184611743754
0.8,0.88,0.8,0.78,1.10350912749837
0.92,0.84,0.84,0.64,1.35406934761625
0.84,0.9,0.86,0.84,1.12163468511615
0.94,0.86,0.86,0.78,1.27139138194196
0.96,0.84,0.76,0.7,1.30216585457857
0.88,0.86,0.72,0.72,1.17721638436157
0.96,0.84,0.76,0.62,1.35717620463425
0.82,0.86,0.8,0.74,1.15877229321492
0.8,0.84,0.84,0.66,1.23036652144594
0.82,0.9,0.88,0.82,1.12623729824364
0.9,0.94,0.72,0.82,1.07693284563429
0.8,0.8,0.76,0.8,1.13621483018503
0.86,0.82,0.82,0.76,1.22904921109014
0.88,0.84,0.86,0.82,1.21485964117055
0.84,0.9,0.8,0.82,1.10035170760593
0.92,0.9,0.74,0.8,1.14400395924279
0.74,0.84,0.84,0.72,1.14014066580148
0.88,0.9,0.94,0.78,1.22883540319002
0.92,0.8,0.82,0.78,1.28863277767462
0.82,0.84,0.8,0.74,1.17622334368516
0.86,0.78,0.78,0.78,1.23109286901445
0.92,0.82,0.78,0.82,1.22244149978511
0.84,0.78,0.86,0.72,1.29963530269876
0.82,0.86,0.76,0.8,1.1038875275255
0.9,0.7,0.76,0.82,1.30966407543456
0.88,0.9,0.78,0.7,1.18742251264104
0.92,0.84,0.86,0.84,1.23681661498418
0.84,0.86,0.92,0.76,1.23146354180456
0.86,0.82,0.84,0.82,1.20444558890666
0.9,0.84,0.9,0.72,1.31657621306342
0.84,0.86,0.92,0.78,1.21964543995215
0.86,0.8,0.9,0.76,1.29452047281407
0.86,0.8,0.76,0.66,1.27776554897318
0.82,0.88,0.76,0.68,1.15302965512129
0.86,0.78,0.8,0.84,1.2059341445362
0.84,0.86,0.86,0.64,1.27202177594765
0.92,0.88,0.86,0.7,1.28505708668538
0.96,0.74,0.72,0.72,1.37027014404686
0.88,0.74,0.88,0.8,1.33529446372889
0.9,0.9,0.74,0.7,1.18228905290826
0.88,0.86,0.76,0.78,1.16537386189953
0.8,0.76,0.84,0.88,1.17061889455466
0.94,0.76,0.8,0.8,1.32180410162669
0.86,0.8,0.78,0.8,1.20031554728909
0.96,0.8,0.78,0.78,1.3010533842841
0.82,0.86,0.82,0.78,1.14755628873773
0.84,0.84,0.88,0.82,1.19206208835993
0.82,0.82,0.84,0.74,1.21737703567445
0.82,0.86,0.84,0.88,1.10553340089973
0.86,0.78,0.84,0.82,1.24092223691622
0.92,0.76,0.76,0.78,1.29340902230966
0.88,0.84,0.82,0.88,1.15967821922716
0.9,0.9,0.86,0.76,1.21378605732807
0.9,0.84,0.82,0.86,1.18711756785199
0.92,0.9,0.76,0.78,1.16538544694852
0.9,0.84,0.78,0.76,1.22289414663087
0.82,0.94,0.86,0.78,1.10527174495737
0.84,0.8,0.84,0.84,1.19328344992473
0.9,0.82,0.72,0.8,1.18337173238461
0.82,0.82,0.78,0.8,1.14789799948048
0.82,0.8,0.78,0.82,1.15372839910962
0.82,0.78,0.84,0.72,1.26897911770268
0.92,0.9,0.86,0.74,1.24211793032832
0.8,0.9,0.9,0.76,1.15221614749988
0.86,0.9,0.82,0.8,1.13746445992204
0.82,0.92,0.88,0.72,1.16333841397119
0.88,0.96,0.86,0.78,1.1377197873739
0.9,0.86,0.68,0.82,1.11680262357822
0.84,0.9,0.8,0.76,1.1314251139021
0.9,0.84,0.9,0.76,1.2906810617529
0.9,0.88,0.84,0.82,1.18640247332784
0.88,0.84,0.88,0.72,1.28731896388423
0.88,0.88,0.86,0.74,1.22619061281895
0.88,0.9,0.8,0.78,1.15384299060422
0.88,0.92,0.84,0.78,1.15888254536861
0.92,0.88,0.82,0.86,1.17041661817414
0.8,0.84,0.76,0.86,1.07196634470307
0.94,0.74,0.76,0.78,1.33261791160004
0.92,0.84,0.84,0.82,1.23765719398116
0.88,0.88,0.76,0.7,1.1938292974061
0.9,0.84,0.86,0.74,1.28067998557658
0.78,0.86,0.72,0.78,1.05850295310931
0.9,0.92,0.8,0.8,1.1434946241065
0.86,0.9,0.86,0.92,1.09783403342389
0.88,0.9,0.78,0.82,1.12219988018017
0.84,0.8,0.78,0.68,1.25772764792771
0.86,0.9,0.88,0.82,1.15860252136783
0.94,0.8,0.76,0.78,1.27178655625162
0.82,0.92,0.84,0.6,1.21027947148684
0.86,0.76,0.74,0.76,1.23946115059185
0.82,0.88,0.84,0.66,1.21067545892965
0.86,0.8,0.84,0.74,1.27248375732901
0.84,0.82,0.88,0.78,1.23349444660599
0.88,0.84,0.62,0.86,1.06286506183578
0.86,0.8,0.74,0.8,1.17748809306226
0.88,0.94,0.88,0.74,1.185281952318
0.86,0.82,0.86,0.76,1.25198689259909
0.8,0.8,0.78,0.82,1.13633883737096
0.84,0.84,0.78,0.82,1.13719182071862
0.88,0.9,0.9,0.8,1.19625346652453
0.92,0.92,0.76,0.76,1.15980120947474
0.88,0.8,0.78,0.82,1.20589708432558
