PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.38,0.26,0.6,0.5,0.96,0.96,1.72509260832119
0.5,0.3,0.66,0.26,1,1,3.74162071986528
0.4,0.26,0.68,0.46,1,1,2.19456154933915
0.44,0.36,0.7,0.4,1,0.96,2.17296478791542
0.42,0.4,0.68,0.44,1,1,1.82025191192763
0.58,0.36,0.56,0.66,0.96,1,1.36886394382529
0.36,0.48,0.6,0.38,0.96,1,1.48978094871213
0.5,0.38,0.66,0.3,1,1,2.68805378941775
0.42,0.28,0.68,0.36,1,1,2.74841853100004
0.4,0.36,0.6,0.34,1,1,2.06869009584665
0.52,0.36,0.8,0.34,1,1,3.10879735280694
0.44,0.34,0.78,0.32,1,0.96,3.03663688462229
0.44,0.26,0.6,0.34,1,1,2.75582400963537
0.48,0.24,0.54,0.46,1,1,1.98323001496335
0.36,0.32,0.74,0.46,0.96,0.88,1.9839053572328
0.54,0.44,0.66,0.34,0.96,0.92,2.21146655100869
0.48,0.42,0.74,0.48,1,0.96,1.87236305874404
0.34,0.36,0.68,0.44,0.92,0.96,1.82133933456291
0.4,0.36,0.52,0.38,0.96,1,1.66052217351147
0.48,0.32,0.58,0.4,1,1,2.07453123527749
0.36,0.4,0.68,0.42,1,1,1.76973864124702
0.42,0.46,0.72,0.56,1,0.96,1.44996638380608
0.5,0.32,0.66,0.46,1,1,2.11189217039068
0.42,0.2,0.6,0.44,0.96,0.96,2.34272224408082
0.4,0.32,0.58,0.42,1,0.96,1.76376096180155
0.4,0.28,0.62,0.4,0.96,1,2.24539194954011
0.64,0.34,0.58,0.44,1,0.96,2.131360618662
0.48,0.3,0.74,0.46,1,1,2.39871822810997
0.48,0.32,0.52,0.38,1,0.96,1.91105505820084
0.42,0.4,0.7,0.42,1,1,1.94647810290268
0.56,0.4,0.56,0.4,1,0.96,1.85771038941821
0.52,0.28,0.66,0.46,1,0.96,2.2702193261681
0.58,0.34,0.7,0.4,1,0.92,2.51842517729946
0.4,0.38,0.6,0.4,1,0.96,1.70898175723245
0.4,0.28,0.58,0.34,1,1,2.40377708659117
0.34,0.3,0.68,0.36,1,1,2.40101623103765
0.54,0.36,0.58,0.32,1,0.96,2.41030253833834
0.52,0.3,0.54,0.62,0.96,0.96,1.39983972721845
0.42,0.38,0.66,0.44,0.96,0.96,1.82589976344632
0.46,0.24,0.7,0.36,0.96,1,3.32181324510456
0.46,0.34,0.52,0.42,1,1,1.67499790763203
0.42,0.32,0.6,0.44,0.96,0.92,1.80050517028745
0.4,0.24,0.64,0.36,0.96,0.96,2.76999930133445
0.44,0.46,0.62,0.36,1,1,1.77977774698001
0.44,0.42,0.48,0.44,1,1,1.26334110658034
0.3,0.36,0.68,0.42,1,1,1.7681812746622
0.4,0.3,0.58,0.3,0.96,1,2.63016241299304
0.48,0.26,0.58,0.26,1,1,3.69632032425756
0.44,0.42,0.62,0.38,1,0.96,1.79892909315975
0.5,0.38,0.52,0.5,1,0.88,1.35377541476371
0.46,0.34,0.66,0.46,1,1,1.95846549421257
0.36,0.32,0.58,0.42,1,1,1.7093362344777
0.46,0.28,0.7,0.36,1,0.92,2.79877564552316
0.44,0.32,0.52,0.52,1,0.96,1.36715623603272
0.4,0.32,0.6,0.52,0.92,0.96,1.57481264357063
0.48,0.38,0.62,0.38,1,0.88,1.93980611730286
0.4,0.22,0.66,0.42,1,1,2.55705791219776
0.42,0.34,0.58,0.48,1,1,1.57995346339717
0.46,0.32,0.58,0.4,1,0.96,1.98287896747004
0.42,0.3,0.54,0.4,0.96,0.96,1.86924650703733
0.44,0.36,0.58,0.4,1,0.96,1.79511414772346
0.48,0.32,0.58,0.4,1,1,2.07453123527749
0.42,0.38,0.54,0.44,0.96,1,1.51531432921154
0.48,0.36,0.48,0.46,1,0.96,1.39451036641022
0.52,0.3,0.7,0.32,1,1,3.32528452717229
0.44,0.22,0.68,0.42,1,0.92,2.615997789545
0.4,0.34,0.6,0.42,1,0.96,1.76256315375338
0.46,0.46,0.66,0.38,1,1,1.86540771877443
0.38,0.22,0.6,0.4,0.96,1,2.43659736750165
0.5,0.3,0.7,0.42,1,0.96,2.47112036918764
0.52,0.32,0.58,0.32,1,1,2.65310252908364
0.52,0.34,0.58,0.44,1,1,1.91880851722158
0.48,0.3,0.6,0.46,1,1,1.95551244785896
0.46,0.3,0.66,0.38,1,1,2.51999985279343
0.32,0.32,0.62,0.44,0.96,1,1.71739666872301
0.36,0.3,0.64,0.5,0.96,1,1.71717658395567
0.44,0.32,0.6,0.48,1,0.96,1.70107772113407
0.38,0.26,0.54,0.36,1,0.96,2.09208598455134
0.44,0.28,0.64,0.4,1,1,2.37770281641703
0.54,0.36,0.62,0.48,1,1,1.86747148562684
0.34,0.32,0.58,0.5,1,1,1.41691112366143
0.28,0.32,0.72,0.42,0.96,1,2.032457625482
0.38,0.3,0.58,0.52,1,0.96,1.46227631942377
0.5,0.34,0.66,0.46,0.96,0.92,2.00182495334239
0.44,0.3,0.62,0.42,1,0.96,2.06099194612848
0.48,0.46,0.68,0.48,0.96,0.96,1.66026857045725
0.38,0.34,0.54,0.36,1,0.96,1.74648219179981
0.46,0.3,0.64,0.44,1,0.96,2.0829577495711
0.44,0.32,0.52,0.58,1,0.96,1.23681773088659
0.44,0.34,0.7,0.44,1,0.96,2.07710512876632
0.46,0.3,0.74,0.42,0.96,1,2.6114344815121
0.4,0.4,0.68,0.36,1,0.92,2.00253840853872
0.38,0.32,0.62,0.48,1,1,1.66996549328656
0.44,0.3,0.64,0.34,1,0.96,2.58664979084327
0.42,0.26,0.6,0.38,1,0.92,2.27737058478703
0.4,0.36,0.58,0.38,0.92,1,1.90385190774154
0.46,0.24,0.56,0.5,0.96,1,1.87508436409969
0.48,0.36,0.68,0.4,1,1,2.24178042504408
0.56,0.34,0.62,0.46,1,0.88,1.93519177915273
0.5,0.32,0.58,0.44,1,0.92,1.86981785409354
0.48,0.3,0.58,0.38,1,0.96,2.21528444065933
0.5,0.3,0.7,0.46,0.96,1,2.35548912059276
0.54,0.36,0.66,0.42,1,0.84,2.05601756370168
0.46,0.44,0.6,0.5,0.96,1,1.457370240311
0.48,0.44,0.6,0.38,1,0.96,1.7613376239923
0.46,0.2,0.68,0.46,0.96,1,2.6983666661658
0.46,0.3,0.62,0.34,0.92,0.96,2.66418305492205
0.36,0.32,0.64,0.36,1,1,2.19504827341112
0.4,0.34,0.68,0.44,0.96,1,2.01002621095505
0.38,0.3,0.7,0.5,1,1,1.89625178907988
0.3,0.3,0.56,0.38,1,0.92,1.64206446448696
0.44,0.24,0.56,0.2,1,0.96,4.69433412761451
0.46,0.32,0.68,0.5,1,0.96,1.89970644474967
0.62,0.5,0.66,0.28,1,0.96,2.42097955941955
0.46,0.4,0.48,0.4,1,1,1.44733789583575
0.38,0.32,0.5,0.44,1,0.88,1.34581874440192
0.4,0.34,0.64,0.34,1,0.96,2.25899631023138
0.52,0.36,0.7,0.38,1,1,2.50001951321044
0.56,0.38,0.6,0.52,1,1,1.67632702057102
0.52,0.3,0.72,0.4,0.96,1,2.81259969499904
0.46,0.28,0.56,0.34,1,1,2.49863385630574
0.34,0.42,0.58,0.4,1,1,1.44866422430829
0.48,0.4,0.52,0.38,1,0.96,1.64139719070197
0.38,0.2,0.6,0.42,1,0.96,2.30308801745047
0.48,0.38,0.48,0.46,1,0.96,1.35077401580397
0.52,0.3,0.54,0.34,1,1,2.46716062298981
0.32,0.46,0.56,0.36,1,0.92,1.31441366012769
0.38,0.38,0.52,0.44,1,1,1.34297152159841
0.58,0.3,0.76,0.36,1,0.96,3.29842690687969
0.44,0.36,0.52,0.34,1,1,1.87599840255591
0.52,0.26,0.68,0.5,1,1,2.27384444235054
0.42,0.36,0.64,0.28,1,0.96,2.57923311016433
0.48,0.16,0.7,0.38,1,0.96,3.7990454195535
0.4,0.28,0.56,0.36,1,1,2.18808721425961
0.56,0.26,0.42,0.34,0.96,1,2.36053845770716
0.42,0.3,0.58,0.38,1,1,2.11156050006072
0.5,0.28,0.64,0.32,1,0.96,3.0671626588725
0.52,0.42,0.54,0.5,1,0.96,1.4009862962834
0.38,0.34,0.62,0.46,1,1,1.67760277087379
0.6,0.3,0.68,0.34,1,1,3.28999431936606
0.5,0.32,0.56,0.52,1,0.96,1.58534202292972
0.46,0.3,0.6,0.4,0.96,1,2.22897509158793
0.4,0.42,0.54,0.46,1,0.96,1.28327749839676
0.4,0.42,0.72,0.48,0.96,0.88,1.66519318279485
0.36,0.24,0.62,0.4,1,1,2.29396203424614
0.46,0.4,0.48,0.42,1,0.96,1.36771951747535
0.46,0.36,0.54,0.36,1,1,1.9083295347081
0.56,0.34,0.62,0.48,0.96,1,2.00358524596935
0.48,0.26,0.6,0.42,1,1,2.31737382922615
0.52,0.3,0.74,0.32,1,0.92,3.31568454878523
0.48,0.3,0.54,0.4,1,1,2.01658223632316
0.46,0.28,0.68,0.34,1,0.92,2.86875111841356
0.48,0.36,0.64,0.44,1,0.96,1.91306113470617
0.5,0.34,0.54,0.38,1,1,1.99433627120938
0.58,0.24,0.54,0.5,1,1,2.03861510416995
0.56,0.44,0.68,0.38,1,1,2.18650748958216
0.52,0.22,0.74,0.46,1,1,2.91227981864139
0.4,0.22,0.68,0.4,1,0.92,2.64348714102784
0.4,0.24,0.72,0.3,1,1,3.86990511165598
0.38,0.26,0.6,0.42,0.96,0.96,2.05647983345235
0.56,0.3,0.6,0.44,0.96,0.88,2.12979704713676
0.48,0.4,0.62,0.4,1,1,1.90735413525113
0.48,0.34,0.6,0.44,0.96,0.96,1.89695775880937
0.5,0.38,0.58,0.46,0.96,1,1.72340317290314
0.46,0.44,0.6,0.32,1,1,1.97983509532558
0.36,0.3,0.54,0.42,0.96,1,1.68273849171417
0.38,0.34,0.62,0.5,0.96,1,1.59153430163564
0.48,0.4,0.58,0.32,1,0.92,2.02868237462156
0.44,0.32,0.7,0.58,1,0.92,1.64785686834685
0.4,0.36,0.62,0.42,0.88,1,1.91198134640679
0.44,0.26,0.66,0.38,1,0.96,2.63520996679046
0.46,0.3,0.66,0.42,1,1,2.29195717006457
0.56,0.28,0.58,0.36,0.96,0.96,2.71452188288523
0.48,0.24,0.62,0.44,0.96,1,2.42535186819227
0.42,0.34,0.66,0.36,1,1,2.32684623484738
0.38,0.26,0.54,0.38,1,0.96,1.98093890624693
0.36,0.26,0.64,0.44,1,1,2.05567131114293
0.38,0.3,0.64,0.4,0.96,1,2.17397675682308
0.34,0.32,0.5,0.5,0.96,0.96,1.20451374861975
0.36,0.28,0.58,0.36,1,0.96,2.10032984504402
0.46,0.36,0.68,0.42,0.96,1,2.14730359918689
0.52,0.28,0.7,0.34,1,1,3.30244187445225
0.44,0.28,0.74,0.42,1,0.88,2.45676515111969
0.42,0.28,0.56,0.32,1,1,2.52282740565737
0.64,0.32,0.62,0.46,0.96,1,2.32310981351305
0.44,0.32,0.54,0.4,1,1,1.83988639269898
0.38,0.34,0.62,0.44,1,1,1.74507242970496
0.38,0.34,0.72,0.46,1,1,1.97259443365548
0.5,0.38,0.68,0.54,1,1,1.71642415921524
0.56,0.38,0.66,0.44,0.96,0.92,2.06092706711091
0.48,0.4,0.46,0.42,1,0.92,1.32637359679113
0.66,0.26,0.64,0.4,1,1,3.08516604375552
0.38,0.34,0.6,0.42,1,1,1.75425370659111
0.46,0.36,0.64,0.5,1,0.92,1.6532670822297
0.44,0.24,0.66,0.44,1,0.96,2.36864490603363
0.52,0.28,0.64,0.44,1,1,2.35326705775031
0.44,0.38,0.68,0.64,1,1,1.39586417496572
0.34,0.42,0.6,0.36,1,1,1.63001064529924
0.46,0.44,0.66,0.42,1,1,1.79162523940596
0.48,0.3,0.58,0.34,1,1,2.51940610811186
0.36,0.32,0.62,0.38,1,1,2.01771221875154
0.44,0.26,0.64,0.3,0.96,1,3.41984449248518
0.58,0.34,0.62,0.48,1,1,2.00716498464843
0.5,0.36,0.74,0.38,1,1,2.58789400424087
0.42,0.38,0.66,0.44,1,0.92,1.75913838994931
0.44,0.4,0.58,0.42,1,1,1.64082844529772
0.46,0.42,0.62,0.46,1,0.92,1.56787720046293
0.48,0.36,0.62,0.42,1,1,1.96619634102595
0.42,0.36,0.68,0.54,1,0.92,1.5788309931427
0.52,0.32,0.62,0.54,0.96,1,1.78447637765129
0.46,0.44,0.62,0.62,1,1,1.24376855517071
0.32,0.26,0.58,0.5,1,0.92,1.46908733766139
0.6,0.4,0.64,0.34,1,1,2.5100596149675
0.58,0.38,0.56,0.44,0.96,0.92,1.82262262476914
0.46,0.22,0.64,0.4,1,1,2.79549941280217
0.36,0.4,0.74,0.44,1,0.96,1.83938990360223
0.48,0.32,0.66,0.4,1,1,2.35219609373948
0.3,0.18,0.58,0.48,1,0.96,1.7799744130865
0.46,0.32,0.56,0.38,1,0.92,1.9598865068507
0.44,0.38,0.64,0.38,1,1,2.0346959796871
0.34,0.44,0.66,0.46,0.96,0.96,1.47255813058578
0.44,0.3,0.74,0.42,0.96,0.96,2.5087334885808
0.48,0.26,0.56,0.42,1,1,2.16731108484132
0.4,0.22,0.5,0.5,1,0.96,1.53030813403269
0.44,0.4,0.64,0.36,1,1,2.04493335514971
0.48,0.28,0.6,0.4,1,1,2.33093082985153
0.4,0.3,0.56,0.46,1,0.92,1.5901047767703
0.4,0.36,0.6,0.52,0.96,0.96,1.45129763670088
0.52,0.48,0.7,0.38,0.96,1,2.06241721592198
0.5,0.34,0.6,0.5,1,0.96,1.69961041570445
0.46,0.36,0.64,0.34,0.96,1,2.41420869465997
0.52,0.28,0.66,0.46,0.96,0.88,2.21975847554175
0.44,0.32,0.62,0.32,1,0.96,2.52058898929693
0.34,0.32,0.56,0.28,0.96,0.92,2.2216539831041
0.44,0.32,0.54,0.32,1,1,2.2491402432001
0.4,0.24,0.58,0.46,1,1,1.92914129677771
0.54,0.3,0.6,0.38,1,1,2.50181984123771
0.54,0.28,0.58,0.4,1,1,2.41171348499594
0.5,0.38,0.48,0.66,0.92,0.96,1.07420843110881
0.52,0.32,0.6,0.38,1,1,2.34650233036954
0.52,0.18,0.6,0.38,0.96,0.88,3.0858145997153
0.58,0.34,0.62,0.42,1,0.96,2.2144812353983
0.54,0.36,0.7,0.36,1,1,2.66341005422396
0.42,0.34,0.5,0.52,1,1,1.25901417510911
0.38,0.32,0.62,0.42,1,0.92,1.81149743355343
0.42,0.34,0.74,0.42,1,1,2.29011069401521
0.5,0.28,0.56,0.44,1,1,2.03116239737384
0.38,0.32,0.52,0.48,0.96,0.96,1.38725292907611
0.38,0.34,0.66,0.44,1,1,1.86781467277958
0.48,0.34,0.68,0.32,1,0.92,2.68390253726834
0.36,0.44,0.62,0.44,0.96,1,1.4789772411388
0.44,0.38,0.78,0.42,1,1,2.29270953905305
0.4,0.3,0.72,0.4,1,1,2.46780136373994
0.38,0.28,0.7,0.62,1,1,1.58536955244252
0.54,0.42,0.64,0.4,1,1,2.0211627457191
0.36,0.42,0.46,0.42,1,1,1.09996570135331
0.48,0.28,0.66,0.38,0.92,1,2.78998337233649
0.46,0.26,0.64,0.4,1,1,2.54057465943911
0.6,0.38,0.7,0.36,1,1,2.69924971803129
0.34,0.36,0.66,0.4,1,1,1.86707870978997
0.38,0.38,0.74,0.52,0.96,1,1.74687280359588
0.52,0.24,0.62,0.32,1,1,3.51150366397838
0.42,0.28,0.62,0.38,0.92,0.96,2.40609091318647
0.32,0.48,0.62,0.36,1,1,1.48802670460764
0.34,0.3,0.7,0.38,1,1,2.35748379807675
0.5,0.22,0.68,0.4,1,1,3.08900572044332
0.38,0.32,0.76,0.32,1,1,3.00687805439916
0.58,0.44,0.48,0.34,0.96,1,1.82081164437834
0.36,0.3,0.58,0.36,0.96,0.96,2.05463713104073
0.3,0.26,0.68,0.42,1,0.96,2.10135675232076
0.48,0.3,0.62,0.38,1,0.96,2.36353639999569
0.34,0.36,0.72,0.34,1,0.92,2.25241858563837
0.44,0.44,0.56,0.5,1,0.92,1.2625751034759
0.48,0.44,0.6,0.4,1,1,1.72807707538828
0.42,0.22,0.6,0.42,0.96,0.96,2.35726179248029
