PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.92,0.8,0.88,0.84,0.96,1,1.35194428714472
0.96,0.92,0.84,0.88,1,1,1.19056003784395
0.84,0.86,0.74,0.8,1,1,1.10542849615014
0.88,0.8,0.7,0.84,1,1,1.15381413297431
0.9,0.82,0.82,0.82,1,1,1.26219982111617
0.94,0.88,0.7,0.92,1,1,1.08385812415615
0.94,0.88,0.76,0.72,1,0.96,1.3001335724917
0.9,0.92,0.86,0.78,1,1,1.22405301748851
0.92,0.92,0.86,0.86,1,0.96,1.15320096419728
0.9,0.88,0.96,0.78,1,1,1.33258897315144
0.96,0.78,0.76,0.94,1,1,1.21912873846219
0.9,0.74,0.76,0.8,1,1,1.34055250528169
0.88,0.96,0.74,0.86,1,1,1.01843896379493
0.86,0.92,0.78,0.9,1,1,1.01759471026471
0.94,0.88,0.9,0.8,0.96,1,1.34556834110245
0.9,0.84,0.76,0.92,1,1,1.10462829866291
0.88,0.86,0.76,0.86,1,1,1.11514531722531
0.92,0.8,0.7,0.9,1,1,1.14850610733236
0.92,0.86,0.82,0.86,1,1,1.20474695347782
0.92,0.88,0.86,0.82,0.96,1,1.27102830363375
0.86,0.76,0.78,0.74,1,1,1.34649150968029
1,0.74,0.72,0.84,1,1,1.40906039537495
0.98,0.82,0.88,0.84,1,1,1.38922698504823
0.94,0.9,0.8,0.78,1,1,1.25984132187103
0.9,0.9,0.82,0.86,1,1,1.14103322546907
0.92,0.94,0.68,0.84,1,1,1.06420812207301
0.88,0.78,0.86,0.82,1,1,1.30750016037199
0.98,0.88,0.8,0.94,1,1,1.17323680311588
0.9,0.9,0.78,0.82,1,1,1.15367306234163
0.88,0.78,0.8,0.8,1,1,1.28940119724906
0.96,0.92,0.82,0.9,1,1,1.16080445900876
0.88,0.86,0.82,0.8,1,1,1.21289661665564
0.88,0.86,0.78,0.82,1,1,1.16623233155555
0.9,0.82,0.78,0.88,1,1,1.17306867086523
0.9,0.84,0.78,0.86,1,1,1.17306658214956
0.9,0.82,0.74,0.84,1,1,1.18748215091802
0.92,0.86,0.68,0.88,1,1,1.09882015300629
0.92,0.76,0.84,0.86,1,1,1.3269500215704
0.94,0.82,0.78,0.76,1,1,1.36340107684661
0.88,0.88,0.8,0.84,1,1,1.14021945077767
0.96,0.82,0.76,0.92,1,1,1.1993033555729
0.92,0.92,0.82,0.88,1,1,1.13003600431
0.94,0.88,0.78,0.84,1,0.96,1.18567630121511
0.82,0.8,0.92,0.76,1,1,1.31078348676431
0.96,0.84,0.78,0.92,1,1,1.1922513628597
0.82,0.84,0.72,0.94,1,1,0.964279398172093
0.92,0.82,0.76,0.84,1,1,1.22802421026449
0.94,0.86,0.78,0.82,1,0.96,1.22551534234823
0.9,0.96,0.82,0.84,1,1,1.10565062136796
0.92,0.82,0.78,0.72,1,1,1.38580629766085
0.96,0.78,0.82,0.86,1,1,1.34570649065732
0.92,0.82,0.82,0.82,1,1,1.29003369541371
0.9,0.86,0.78,0.92,1,1,1.09917831074035
0.88,0.84,0.86,0.9,1,1,1.15868788522958
0.8,0.74,0.88,0.82,1,1,1.25193975998434
0.86,0.9,0.78,0.86,1,1,1.06643568233326
0.9,0.86,0.74,0.9,1,1,1.09248953701836
0.9,0.84,0.82,0.88,1,1,1.17875529716667
0.94,0.9,0.94,0.84,1,0.96,1.26377542461199
0.98,0.9,0.76,0.86,1,1,1.2052703754117
0.98,0.86,0.74,0.86,1,1,1.23257585441835
0.88,0.82,0.82,0.84,1,1,1.21290108614543
0.84,0.82,0.7,0.9,1,1,1.02554727269862
0.92,0.78,0.88,0.82,1,1,1.37912909264447
0.94,0.88,0.86,0.8,1,1,1.29874353931465
1,0.86,0.8,0.94,1,1,1.21580846663918
0.9,0.8,0.78,0.8,1,1,1.28067958711584
0.88,0.78,0.66,0.78,1,1,1.21281881050059
0.88,0.8,0.82,0.88,1,1,1.19217214614022
0.9,0.86,0.7,0.84,1,1,1.12206943091718
0.92,0.78,0.86,0.8,1,1,1.39072577531085
0.9,0.88,0.84,0.88,1,1,1.15317202824704
0.9,0.82,0.9,0.76,1,1,1.38968262926417
0.9,0.8,0.8,0.94,1,0.96,1.12854630059547
0.9,0.82,0.86,0.92,1,1,1.18426107283931
0.9,0.96,0.84,0.82,1,1,1.13500617304548
0.96,0.88,0.8,0.88,1,1,1.204384189525
0.96,0.78,0.76,0.86,1,1,1.30542935093427
0.9,0.8,0.86,0.94,1,1,1.18426311292412
0.84,0.84,0.78,0.9,1,1,1.05820864154571
0.82,0.82,0.86,0.84,1,1,1.1572359026799
0.88,0.86,0.78,0.82,1,1,1.16623233155555
0.88,0.82,0.76,0.9,1,1,1.11514922275982
0.96,0.92,0.84,0.84,1,1,1.22865376139946
0.94,0.76,0.84,0.74,1,1,1.51954250296423
0.88,0.82,0.72,0.9,1,1,1.0900730047158
0.92,0.88,0.8,0.86,1,0.96,1.15369260124109
0.9,0.94,0.76,0.82,1,0.96,1.08688436821907
0.98,0.86,0.82,0.9,1,1,1.24168512909006
0.96,0.86,0.76,0.92,1,1,1.1615299270073
0.82,0.9,0.86,0.78,1,1,1.13744800221664
0.9,0.86,0.82,0.9,1,1,1.14103709379137
0.92,0.88,0.84,0.84,0.96,1,1.23748384588714
0.86,0.86,0.8,0.8,1,1,1.17235470670497
0.88,0.86,0.86,0.96,1,1,1.08793354155513
0.92,0.92,0.88,0.94,1,1,1.11353099053568
0.9,0.8,0.8,0.8,0.96,1,1.31702272418016
0.98,0.88,0.8,0.88,1,1,1.22954615569772
0.86,0.86,0.84,0.82,1,1,1.17825004301095
0.94,0.88,0.86,0.88,1,1,1.21563282921256
0.9,0.9,0.86,0.92,1,1,1.11193961048309
0.92,0.78,0.84,0.9,1,1,1.25890604711136
0.86,0.88,0.8,0.84,1,1,1.1142257758352
0.92,0.82,0.78,0.84,1,1,1.24121640917927
0.9,0.92,0.82,0.84,1,1,1.14103129131776
0.94,0.94,0.82,0.78,1,1,1.23073205326889
0.82,0.84,0.8,0.82,1,1,1.11765724666787
0.92,0.84,0.84,0.84,1,1,1.25889920751054
0.94,0.82,0.84,0.82,1,1,1.33129323260336
0.96,0.86,0.86,0.78,1,1,1.37254762248528
0.88,0.78,0.86,0.82,1,1,1.30750016037199
0.92,0.86,0.9,0.8,1,1,1.32036473716115
0.88,0.92,0.86,0.78,0.96,1,1.21816297678526
0.88,0.94,0.76,0.9,1,1,1.01453417514613
0.9,0.82,0.76,0.84,1,1,1.20067434983279
0.88,0.86,0.74,0.86,1,1,1.10260725211492
0.94,0.8,0.7,0.86,1,1,1.21579971404566
0.88,0.82,0.8,0.8,1,0.96,1.22051003289628
0.9,0.86,0.76,0.78,1,1,1.22191825002016
0.92,0.92,0.82,0.84,1,1,1.166193172187
0.94,0.94,0.82,0.9,1,1,1.11970023562474
0.94,0.76,0.86,0.86,1,1,1.36895312923534
0.88,0.84,0.88,0.86,1,1,1.21037993525895
0.88,0.8,0.82,0.92,1,1,1.15276556847115
0.88,0.88,0.8,0.88,1,1,1.10373632483414
0.92,0.9,0.82,0.88,1,1,1.14783183205228
0.84,0.92,0.7,0.78,1,1,1.04277223632809
0.88,0.9,0.86,0.9,1,1,1.10479538119133
0.9,0.8,0.82,0.9,1,1,1.19856842705032
0.92,0.82,0.74,0.9,1,1,1.15459873673298
0.92,0.92,0.88,0.8,1,1,1.24235462224899
0.88,0.82,0.82,0.88,1,1,1.17213565732051
0.9,0.8,0.84,0.86,1,1,1.25344545494745
0.92,0.9,0.88,0.92,1,1,1.14753021821164
0.92,0.88,0.88,0.86,1,1,1.22216020671835
0.88,0.86,0.8,0.76,1,1,1.24293194316922
0.94,0.78,0.84,0.74,1,1,1.4894530258435
0.92,0.9,0.82,0.8,1,1,1.22498820387269
0.94,0.78,0.82,0.9,1,1,1.27282177401975
0.96,0.84,0.92,0.8,1,0.96,1.38777825665735
0.9,0.92,0.8,0.86,1,1,1.1111185262055
0.84,0.86,0.82,0.86,1,1,1.10077207163508
0.88,0.84,0.84,0.86,1,1,1.18488235859706
0.78,0.76,0.76,0.86,1,1,1.07393111979018
0.86,0.8,0.84,0.9,1,1,1.15845589544532
0.82,0.88,0.8,0.88,1,1,1.02825042631599
0.86,0.92,0.78,0.88,1,1,1.03336968805025
