PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.87,0.81,0.91,0.88,1,1,1.24038811172173
0.84,0.85,0.87,0.85,1,1,1.16139933852365
0.85,0.85,0.88,0.88,1,0.98,1.14240194284287
0.9,0.87,0.87,0.84,1,1,1.21000984386657
0.87,0.81,0.92,0.83,1,1,1.30557943696542
0.84,0.78,0.83,0.81,1,1,1.23652272861039
0.81,0.86,0.9,0.83,1,1,1.17122879347248
0.91,0.84,0.88,0.83,1,1,1.27182924935841
0.87,0.84,0.86,0.79,1,1,1.2548009890482
0.92,0.87,0.86,0.86,1,0.96,1.18000739656973
0.89,0.8,0.83,0.83,1,1,1.24440820527179
0.87,0.88,0.87,0.82,0.98,1,1.20105622266855
0.83,0.88,0.82,0.89,1,1,1.04138352024781
0.88,0.85,0.87,0.83,1,1,1.22110635122862
0.91,0.8,0.86,0.84,1,1,1.28496960469224
0.91,0.86,0.82,0.93,1,1,1.09797812923154
0.91,0.85,0.85,0.84,1,1,1.22064594673943
0.86,0.85,0.9,0.87,0.98,1,1.20046825161257
0.9,0.91,0.88,0.82,1,1,1.19972385405948
0.85,0.88,0.93,0.87,1,1,1.18036153986798
0.89,0.86,0.9,0.9,1,1,1.18025823096365
0.86,0.87,0.85,0.79,1,1,1.20179641546023
0.84,0.89,0.88,0.87,1,0.98,1.10595433555023
0.88,0.92,0.9,0.9,1,1,1.11730130334782
0.88,0.83,0.78,0.83,1,1,1.15113989890289
0.89,0.83,0.9,0.81,0.98,1,1.31640001312564
0.82,0.86,0.9,0.85,1,1,1.16142542845136
0.86,0.83,0.87,0.89,1,1,1.16147616842028
0.9,0.89,0.89,0.81,1,1,1.23976072981147
0.85,0.88,0.89,0.82,1,1,1.19077888409327
0.85,0.84,0.87,0.88,1,1,1.15184043708192
0.89,0.82,0.93,0.88,1,0.96,1.24775797509659
0.84,0.84,0.89,0.89,1,1,1.1519489248479
0.84,0.85,0.91,0.78,1,1,1.27559855048199
0.89,0.8,0.87,0.84,1,1,1.27464907576513
0.91,0.81,0.85,0.82,1,1,1.28603495163998
0.86,0.86,0.9,0.85,1,1,1.2002853399536
0.85,0.86,0.88,0.86,1,1,1.16146961533006
0.85,0.8,0.88,0.9,1,1,1.18099426658595
0.9,0.92,0.82,0.77,1,1,1.1811307812615
0.85,0.87,0.9,0.8,1,1,1.2316187383155
0.89,0.8,0.88,0.8,1,1,1.33211126878293
0.87,0.8,0.89,0.9,1,1,1.21038068444856
0.86,0.86,0.9,0.82,1,1,1.23105843150393
0.91,0.81,0.85,0.86,1,1,1.24169373848668
0.86,0.78,0.9,0.83,1,1,1.30939924645766
0.81,0.83,0.86,0.86,1,1,1.131727726128
0.84,0.86,0.93,0.81,1,1,1.25170878191522
0.89,0.9,0.87,0.86,1,1,1.15228523627019
0.88,0.76,0.86,0.89,1,0.98,1.23200377277852
0.95,0.8,0.88,0.88,1,0.98,1.28958069641559
0.91,0.83,0.88,0.89,1,1,1.21928100311789
0.9,0.9,0.87,0.78,1,1,1.2410288543555
0.85,0.83,0.9,0.84,1,1,1.23162323767112
0.88,0.89,0.86,0.86,1,1,1.14277805165412
0.92,0.9,0.91,0.84,1,1,1.23735187364018
0.93,0.89,0.89,0.81,1,1,1.26915047331447
0.83,0.79,0.85,0.83,1,1,1.21360076736961
0.9,0.85,0.89,0.83,1,1,1.26095535097418
0.91,0.81,0.88,0.85,1,1,1.28289093671147
0.87,0.81,0.91,0.87,1,1,1.25098857714614
0.85,0.88,0.84,0.79,1,0.98,1.16113203447527
