PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.44,0.346666666666667,0.52,0.32,1,1,1.92359533352054
0.446666666666667,0.3,0.526666666666667,0.34,1,0.96,2.03884366471994
0.426666666666667,0.34,0.52,0.28,1,0.96,2.05354680990733
0.486666666666667,0.286666666666667,0.506666666666667,0.386666666666667,0.96,0.973333333333333,1.97428588414567
0.42,0.313333333333333,0.593333333333333,0.28,0.933333333333333,0.973333333333333,2.43972928345434
0.453333333333333,0.266666666666667,0.553333333333333,0.333333333333333,0.986666666666667,0.96,2.32320451296467
0.473333333333333,0.38,0.56,0.34,0.973333333333333,0.946666666666667,1.9041704602331
0.486666666666667,0.3,0.606666666666667,0.266666666666667,0.986666666666667,0.96,2.77568660289872
0.48,0.333333333333333,0.613333333333333,0.38,0.973333333333333,0.946666666666667,2.07427579556413
0.466666666666667,0.32,0.566666666666667,0.313333333333333,1,0.96,2.23150907339332
0.42,0.3,0.533333333333333,0.326666666666667,0.973333333333333,0.96,2.06407838808246
0.44,0.32,0.56,0.306666666666667,0.96,0.933333333333333,2.1828013823948
0.466666666666667,0.353333333333333,0.633333333333333,0.353333333333333,0.986666666666667,0.906666666666667,2.09467006326601
0.493333333333333,0.32,0.546666666666667,0.333333333333333,0.973333333333333,0.96,2.16452859517693
0.413333333333333,0.246666666666667,0.533333333333333,0.306666666666667,0.96,0.92,2.38366459143661
0.386666666666667,0.313333333333333,0.566666666666667,0.4,0.986666666666667,0.973333333333333,1.76956084966781
0.453333333333333,0.34,0.573333333333333,0.313333333333333,0.96,0.946666666666667,2.14687347739527
0.473333333333333,0.386666666666667,0.573333333333333,0.326666666666667,0.973333333333333,0.933333333333333,1.95335094255472
0.36,0.393333333333333,0.546666666666667,0.273333333333333,1,0.973333333333333,1.80316854143806
0.42,0.3,0.493333333333333,0.253333333333333,0.986666666666667,0.906666666666667,2.23720190110521
0.393333333333333,0.286666666666667,0.593333333333333,0.393333333333333,0.96,0.946666666666667,1.96459802149165
0.4,0.32,0.546666666666667,0.306666666666667,0.986666666666667,0.946666666666667,2.03990640134956
0.533333333333333,0.286666666666667,0.573333333333333,0.326666666666667,0.973333333333333,0.973333333333333,2.53704297419528
0.48,0.233333333333333,0.573333333333333,0.366666666666667,1,0.96,2.44679629805673
0.4,0.326666666666667,0.52,0.333333333333333,0.986666666666667,0.933333333333333,1.83024324584582
0.48,0.326666666666667,0.533333333333333,0.306666666666667,0.973333333333333,0.973333333333333,2.18855344083149
0.493333333333333,0.386666666666667,0.56,0.346666666666667,0.986666666666667,0.933333333333333,1.88965894074813
0.486666666666667,0.353333333333333,0.66,0.266666666666667,0.96,0.986666666666667,2.66698446545275
0.466666666666667,0.393333333333333,0.526666666666667,0.333333333333333,0.973333333333333,0.96,1.79286593052032
0.506666666666667,0.366666666666667,0.546666666666667,0.313333333333333,0.946666666666667,0.973333333333333,2.10850898781605
