PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.82,0.92,0.8,0.84,1.05722704705723
0.92,0.92,0.86,0.8,1.18283252455746
0.9,0.72,0.74,0.78,1.27807642295847
0.88,0.84,0.84,0.76,1.23360699502278
0.94,0.92,0.88,0.8,1.20941235978145
0.76,0.84,0.86,0.74,1.1733508950274
0.8,0.86,0.78,0.76,1.11653858569596
0.82,0.88,0.92,0.82,1.17798964749222
0.94,0.86,0.88,0.78,1.27381581101442
0.86,0.84,0.86,0.78,1.22157210568304
0.92,0.9,0.82,0.82,1.16173769624931
0.74,0.8,0.84,0.72,1.19212462540318
0.8,0.82,0.78,0.7,1.185857882544
0.86,0.86,0.82,0.72,1.21067817082597
0.8,0.86,0.82,0.74,1.15598531791947
0.86,0.8,0.8,0.9,1.14587681529592
0.76,0.82,0.86,0.78,1.16774076568574
0.9,0.84,0.86,0.86,1.2031346078217
0.8,0.78,0.84,0.74,1.24407676933344
0.84,0.84,0.8,0.74,1.18791331721384
0.88,0.84,0.92,0.8,1.26603868407469
0.92,0.82,0.82,0.8,1.24207467332269
0.8,0.86,0.86,0.78,1.16177187395658
0.88,0.82,0.92,0.78,1.29752812742228
0.92,0.82,0.82,0.7,1.30598858243909
0.86,0.92,0.82,0.78,1.12663855561917
0.96,0.76,0.8,0.8,1.31492798522517
0.86,0.8,0.8,0.82,1.1909672183371
0.82,0.8,0.84,0.84,1.17932261270802
0.92,0.84,0.78,0.86,1.1621705448766
0.9,0.74,0.78,0.7,1.34491648515098
0.86,0.7,0.84,0.76,1.36135336558219
0.86,0.9,0.78,0.66,1.18149429150169
0.96,0.74,0.86,0.72,1.44115584008349
0.88,0.82,0.8,0.78,1.21108959208371
0.88,0.84,0.82,0.74,1.23138361516917
0.86,0.88,0.74,0.96,1.01721246744518
0.84,0.9,0.76,0.74,1.10886405341652
0.86,0.78,0.86,0.7,1.33250882777219
0.82,0.94,0.84,0.78,1.09788846983622
0.8,0.92,0.9,0.7,1.18351216358536
0.86,0.86,0.78,0.64,1.23051123179029
0.84,0.82,0.84,0.76,1.22313658366215
0.86,0.86,0.86,0.66,1.2773476411951
0.76,0.82,0.76,0.82,1.07446735963396
0.9,0.92,0.92,0.7,1.26709958860761
0.8,0.86,0.9,0.7,1.23724085350703
0.88,0.82,0.92,0.72,1.33718048529224
0.8,0.8,0.86,0.78,1.2148040975489
