PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.44,0.34,0.62,0.28,2.21479683978406
0.24,0.32,0.62,0.2,2.18367024455273
0.42,0.24,0.48,0.18,2.73542364870671
0.38,0.28,0.42,0.2,2.1198789076671
0.46,0.34,0.54,0.32,1.95344893353984
0.34,0.36,0.48,0.28,1.65644028874479
0.32,0.18,0.46,0.24,2.45256598830615
0.36,0.38,0.5,0.16,2.01447545916779
0.34,0.2,0.54,0.26,2.53705360122822
0.38,0.26,0.5,0.3,2.05431193061173
0.32,0.3,0.48,0.16,2.225575761491
0.36,0.44,0.5,0.34,1.42385950419604
0.32,0.32,0.52,0.28,1.83120412196499
0.44,0.26,0.42,0.32,1.90937547878551
0.38,0.48,0.56,0.28,1.58617748109567
0.42,0.32,0.42,0.28,1.78426736307171
0.32,0.4,0.56,0.18,1.94608172831958
0.4,0.32,0.54,0.16,2.48691867648512
0.4,0.42,0.56,0.26,1.80938868561037
0.26,0.4,0.58,0.18,1.8791857739733
0.32,0.22,0.6,0.34,2.21102385669428
0.26,0.26,0.5,0.3,1.80882746273219
0.4,0.28,0.42,0.36,1.66133139585072
0.42,0.38,0.56,0.3,1.85859223709691
0.36,0.34,0.58,0.2,2.24332584244847
0.46,0.36,0.58,0.28,2.08824221433748
0.34,0.3,0.44,0.22,1.92613344121132
0.34,0.32,0.48,0.2,2.02263664153719
0.38,0.38,0.52,0.14,2.1788665879575
0.24,0.28,0.52,0.14,2.35276550078369
0.32,0.34,0.56,0.26,1.91592634023747
0.38,0.4,0.5,0.3,1.61704906762911
0.3,0.26,0.46,0.22,2.06226672792845
0.46,0.3,0.48,0.14,2.66937766869515
0.42,0.34,0.58,0.22,2.29058865638472
0.4,0.3,0.5,0.22,2.2183228826538
0.36,0.44,0.58,0.26,1.73083788458425
0.32,0.3,0.48,0.18,2.14146386946387
0.36,0.46,0.56,0.14,1.9331177464679
0.4,0.24,0.68,0.22,3.08335089984454
0.42,0.24,0.64,0.18,3.27150110280427
0.4,0.32,0.64,0.2,2.58199641445251
0.6,0.34,0.5,0.24,2.37390631710207
0.36,0.3,0.48,0.3,1.82158546781181
0.22,0.26,0.44,0.22,1.81466317558424
0.38,0.34,0.52,0.32,1.77265165058895
0.36,0.32,0.52,0.26,1.96707788965632
0.34,0.3,0.46,0.22,1.98021209581877
0.16,0.3,0.5,0.26,1.58698398984854
0.36,0.34,0.34,0.32,1.35115515949795
0.46,0.34,0.5,0.22,2.17071515954463
0.38,0.3,0.56,0.14,2.71946004101805
0.48,0.3,0.52,0.14,2.84562418047944
0.36,0.36,0.36,0.28,1.42750792918788
0.42,0.26,0.42,0.3,1.93182897473267
0.4,0.22,0.46,0.22,2.52290519391682
0.46,0.4,0.52,0.18,2.11806532151228
0.38,0.36,0.4,0.26,1.59652611589625
0.52,0.38,0.44,0.14,2.2638188258023
0.36,0.3,0.44,0.24,1.90259888898194
0.34,0.38,0.54,0.22,1.88770406718883
0.48,0.4,0.48,0.2,1.99897202728081
0.3,0.34,0.56,0.38,1.58777122406489
0.32,0.24,0.46,0.24,2.12276418129766
0.36,0.36,0.44,0.28,1.60364413240097
0.28,0.24,0.6,0.22,2.54052594134542
0.36,0.36,0.58,0.2,2.158962409531
0.42,0.38,0.44,0.14,2.05210904797682
0.36,0.26,0.54,0.32,2.04759854396374
0.28,0.3,0.52,0.26,1.88035314128351
0.3,0.46,0.44,0.2,1.42369761731173
0.42,0.38,0.56,0.32,1.80983028613593
0.48,0.4,0.56,0.22,2.12024757700796
0.44,0.46,0.5,0.36,1.46518142176473
0.32,0.36,0.44,0.24,1.6261517574596
0.38,0.38,0.52,0.22,1.91568368406153
0.38,0.4,0.54,0.24,1.8418041958042
0.24,0.28,0.58,0.22,2.17713819159064
