PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.785714285714286,0.826271186440678,0.961538461538461,0.90625,1,1,1.86124920327268
1,0.812227074235808,0.961538461538461,0.941964285714286,1,0.995614035087719,2.06183902604551
0.9,0.804347826086957,1,0.931330472103004,1,1,2.05004756960785
0.96,0.84,1,0.912037037037037,1,1,2.11273889303918
0.896551724137931,0.83710407239819,0.941176470588235,0.888412017167382,1,0.995555555555556,1.97392481229077
1,0.866071428571429,0.967741935483871,0.899543378995434,1,1,2.0908025726114
0.863636363636364,0.802631578947369,0.909090909090909,0.861751152073733,1,1,1.97527918961089
0.909090909090909,0.833333333333333,0.96,0.897777777777778,1,1,2.01502992271109
0.909090909090909,0.87280701754386,0.956521739130435,0.876651982378855,1,1,1.9983900657449
1,0.875,0.916666666666667,0.911504424778761,1,1,1.96239307474061
0.95,0.839130434782609,0.909090909090909,0.87719298245614,1,1,2.00215399419993
0.842105263157895,0.822510822510823,0.954545454545455,0.87280701754386,1,1,1.98740466738145
0.842105263157895,0.813852813852814,0.909090909090909,0.907894736842105,1,0.991304347826087,1.83572220523004
0.761904761904762,0.812227074235808,0.96,0.897777777777778,1,1,1.86259618093349
0.947368421052632,0.835497835497836,0.9,0.868181818181818,1,1,2.00475844100213
0.826086956521739,0.832599118942731,0.925925925925926,0.919282511210762,1,1,1.81200944832661
1,0.827586206896552,0.95,0.908695652173913,1,0.99537037037037,2.08722804919355
0.956521739130435,0.828193832599119,0.9,0.891304347826087,1,1,1.9789486406958
1,0.871111111111111,0.947368421052632,0.887445887445887,1,0.995555555555556,2.06690281185935
0.96,0.857777777777778,1,0.899122807017544,1,1,2.1150827261768
1,0.833333333333333,0.952380952380952,0.895196506550218,1,1,2.11637502047499
0.916666666666667,0.853982300884956,1,0.9,1,0.995495495495495,2.06264576997412
0.909090909090909,0.87280701754386,1,0.878661087866109,1,1,2.07582852137891
1,0.834782608695652,0.904761904761905,0.908296943231441,1,1,1.99815733600088
0.941176470588235,0.793991416309013,1,0.900432900432901,1,1,2.18047332499548
0.962962962962963,0.798206278026906,0.958333333333333,0.915929203539823,1,1,2.08794563659707
0.857142857142857,0.868995633187773,1,0.907079646017699,1,1,1.96279445401127
0.842105263157895,0.831168831168831,0.96,0.911111111111111,1,0.995433789954338,1.90717209810019
0.925925925925926,0.896860986547085,1,0.898305084745763,1,1,2.02453797714488
1,0.853982300884956,1,0.914529914529914,1,1,2.13569433139652
0.916666666666667,0.814159292035398,0.954545454545455,0.859649122807018,1,0.995670995670996,2.11747509107457
0.904761904761905,0.85589519650655,0.958333333333333,0.889380530973451,1,0.995614035087719,1.98965026013868
0.92,0.853333333333333,0.894736842105263,0.887445887445887,1,1,1.89961177440468
1,0.886956521739131,0.941176470588235,0.905579399141631,1,1,2.00293262472583
0.928571428571429,0.887387387387387,0.925925925925926,0.869955156950673,1,0.995708154506438,1.95494455542574
0.75,0.829059829059829,0.941176470588235,0.92274678111588,1,0.995575221238938,1.74448835050392
0.869565217391304,0.828193832599119,0.941176470588235,0.909871244635193,1,1,1.91495614778563
0.91304347826087,0.828193832599119,0.91304347826087,0.881057268722467,1,1,1.97094172179029
1,0.876595744680851,1,0.890909090909091,1,0.995575221238938,2.14954086591384
0.928571428571429,0.855855855855856,0.944444444444444,0.900862068965517,1,0.990867579908676,1.9658067135703
0.916666666666667,0.845132743362832,1,0.858407079646018,1,0.995412844036697,2.16345459682512
1,0.798245614035088,0.888888888888889,0.956896551724138,1,1,1.92222326077274
1,0.834745762711864,0.96875,0.931192660550459,1,0.995555555555556,2.06663851997413
0.888888888888889,0.875,0.954545454545455,0.899122807017544,1,0.995433789954338,1.92064326702002
0.8,0.817391304347826,0.941176470588235,0.888412017167382,1,1,1.88480813514123
0.962962962962963,0.874439461883408,0.952380952380952,0.873362445414847,1,1,2.06015105040675
