PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.24,0.28,0.3,0.46,1,1,0.621163565429972
0.22,0.36,0.3,0.4,1,1,0.583264643436993
0.2,0.36,0.24,0.36,1,1,0.498908177748663
0.18,0.38,0.3,0.36,1,0.935483870967742,0.534649889899387
0.22,0.34,0.26,0.46,1,0.967741935483871,0.46787568328619
0.14,0.3,0.26,0.42,1,1,0.428760052814788
0.18,0.38,0.4,0.46,1,0.870967741935484,0.561034087183991
0.2,0.4,0.24,0.52,1,1,0.344464965512043
0.22,0.4,0.24,0.44,1,1,0.420337627528964
0.18,0.26,0.3,0.56,1,0.967741935483871,0.445375927846576
0.18,0.28,0.3,0.38,1,1,0.643111811601965
0.22,0.32,0.3,0.44,1,1,0.575091124027189
0.26,0.34,0.2,0.44,1,0.935483870967742,0.443251985367952
0.18,0.28,0.26,0.42,1,0.935483870967742,0.493225869035341
0.26,0.38,0.22,0.48,1,0.967741935483871,0.419072372819717
0.16,0.2,0.32,0.42,1,1,0.69529336336287
0.22,0.4,0.3,0.44,1,1,0.504733702230676
0.2,0.28,0.26,0.42,1,1,0.542751805291827
0.28,0.34,0.28,0.42,1,1,0.633812423269138
0.22,0.24,0.22,0.54,1,0.967741935483871,0.411748967781912
0.14,0.42,0.36,0.4,1,1,0.509970641373081
0.2,0.3,0.24,0.46,1,1,0.447020555902026
0.16,0.38,0.36,0.42,1,0.967741935483871,0.542533322967785
0.24,0.34,0.36,0.52,1,0.967741935483871,0.574877083833523
0.2,0.4,0.22,0.38,1,0.935483870967742,0.400212398586899
0.18,0.26,0.24,0.52,1,0.903225806451613,0.379900110447218
0.16,0.4,0.22,0.48,1,1,0.29477679560236
0.24,0.36,0.32,0.44,1,0.967741935483871,0.586033609126431
0.2,0.3,0.28,0.54,1,0.935483870967742,0.426667694922952
0.2,0.28,0.26,0.28,1,1,0.809806435602614
0.26,0.24,0.28,0.36,1,1,0.866428622184325
0.12,0.22,0.28,0.42,1,0.967741935483871,0.499351233104356
0.24,0.34,0.28,0.4,1,1,0.601191092698084
0.22,0.34,0.38,0.42,1,0.967741935483871,0.697428839399069
0.24,0.36,0.32,0.52,1,1,0.514034878165313
0.16,0.3,0.32,0.44,1,0.903225806451613,0.514915947575039
0.22,0.42,0.3,0.38,1,0.967741935483871,0.540443423107232
0.16,0.42,0.26,0.46,1,1,0.34919043713357
0.2,0.34,0.26,0.46,1,1,0.447853883367453
0.24,0.3,0.3,0.4,1,1,0.685093601564683
0.26,0.44,0.32,0.42,1,1,0.569464811317769
0.22,0.16,0.38,0.5,1,0.967741935483871,0.81570190250004
0.26,0.42,0.32,0.38,1,0.967741935483871,0.624654094811898
0.2,0.32,0.3,0.56,1,0.967741935483871,0.431334428096868
0.22,0.34,0.34,0.4,1,0.967741935483871,0.661305475302985
0.18,0.28,0.3,0.44,1,0.967741935483871,0.547230848969985
0.28,0.38,0.26,0.4,1,1,0.585126658624849
0.22,0.44,0.34,0.4,1,1,0.567983367983368
0.18,0.36,0.28,0.38,1,1,0.514210066387552
0.24,0.3,0.34,0.38,1,1,0.7956028805679
0.22,0.42,0.22,0.52,1,1,0.333076344145236
0.24,0.32,0.32,0.4,1,0.967741935483871,0.682524429134194
0.2,0.3,0.32,0.38,1,1,0.688872266467198
0.2,0.46,0.22,0.44,1,0.967741935483871,0.331989762831787
0.14,0.2,0.28,0.5,1,1,0.466926436009406
0.22,0.42,0.36,0.4,1,1,0.615526196928636
0.18,0.4,0.4,0.42,1,0.903225806451613,0.592569530853616
0.14,0.32,0.3,0.5,1,0.903225806451613,0.392519588285841
0.18,0.34,0.28,0.4,1,1,0.510422061108234
0.16,0.36,0.36,0.52,1,0.967741935483871,0.466980883752998
0.32,0.24,0.26,0.42,1,1,0.799846591165456
0.12,0.42,0.36,0.46,1,1,0.433650272892048
0.18,0.32,0.24,0.42,1,1,0.439782030356386
0.2,0.42,0.26,0.5,1,0.967741935483871,0.366629065358322
0.16,0.28,0.36,0.44,1,0.967741935483871,0.618479711765353
0.2,0.34,0.24,0.34,1,1,0.545261996032397
0.28,0.42,0.34,0.62,1,0.967741935483871,0.46319158038673
0.22,0.22,0.26,0.5,1,1,0.53713028282959
0.24,0.28,0.32,0.3,1,0.935483870967742,0.951725367916985
0.14,0.34,0.36,0.5,1,0.967741935483871,0.472969307143086
0.16,0.36,0.3,0.44,1,0.967741935483871,0.450413616433081
0.1,0.44,0.34,0.36,1,0.935483870967742,0.434979030033496
0.24,0.4,0.32,0.46,1,0.967741935483871,0.531404404254549
0.14,0.38,0.34,0.56,1,0.967741935483871,0.382234619326929
0.22,0.3,0.22,0.38,1,1,0.532259720449979
0.16,0.34,0.3,0.36,1,1,0.563456460634281
0.18,0.28,0.34,0.58,1,1,0.475473369505038
0.12,0.2,0.22,0.46,1,0.935483870967742,0.350831157374167
0.22,0.36,0.28,0.48,1,0.967741935483871,0.464595024088393
0.24,0.34,0.22,0.46,1,0.935483870967742,0.429458724424343
0.24,0.36,0.34,0.4,1,1,0.67746971400025
0.22,0.38,0.34,0.44,1,1,0.578697406854111
0.14,0.26,0.28,0.46,1,0.967741935483871,0.449152107775059
0.18,0.28,0.36,0.46,1,0.967741935483871,0.62140722795809
0.22,0.28,0.36,0.5,1,0.967741935483871,0.626575996173448
0.18,0.34,0.3,0.48,1,1,0.462679994715751
0.2,0.24,0.26,0.48,1,0.967741935483871,0.502429932999906
0.2,0.48,0.36,0.5,1,1,0.457486080056118
0.24,0.32,0.28,0.54,1,1,0.472857244687026
0.16,0.3,0.36,0.58,1,1,0.464906871812941
0.2,0.38,0.26,0.42,1,0.967741935483871,0.447264471454642
0.18,0.44,0.28,0.46,1,0.967741935483871,0.383361663112244
0.26,0.42,0.26,0.44,1,0.967741935483871,0.477894774800765
0.2,0.36,0.34,0.52,1,1,0.493420528746616
0.2,0.32,0.34,0.48,1,0.967741935483871,0.555359959176534
0.2,0.34,0.24,0.4,1,0.935483870967742,0.458402841263035
0.2,0.38,0.24,0.42,1,0.967741935483871,0.417533645356007
0.28,0.32,0.2,0.48,1,0.935483870967742,0.449639792921024
0.16,0.32,0.34,0.56,1,0.967741935483871,0.436506746720727
0.2,0.32,0.34,0.4,1,0.967741935483871,0.655153140401439
0.22,0.42,0.22,0.38,1,1,0.426134028487218
0.14,0.2,0.22,0.5,1,1,0.362002015451797
0.24,0.34,0.2,0.42,1,0.967741935483871,0.439895236028155
0.2,0.36,0.36,0.48,1,0.935483870967742,0.54250462710467
0.16,0.34,0.28,0.48,1,1,0.408296270201242
0.22,0.36,0.3,0.34,1,0.967741935483871,0.656607312850893
0.14,0.38,0.18,0.54,1,1,0.203724705463339
0.18,0.28,0.3,0.56,1,1,0.438056325696775
0.14,0.32,0.32,0.46,1,1,0.472265888165282
0.24,0.38,0.26,0.54,1,1,0.410832950615317
0.18,0.42,0.3,0.42,1,0.967741935483871,0.450885059726694
0.18,0.36,0.3,0.5,1,1,0.432988203780972
0.18,0.3,0.32,0.42,1,1,0.595246669067339
0.2,0.3,0.3,0.44,1,1,0.566038939498329
0.2,0.3,0.36,0.44,1,0.967741935483871,0.655195238697091
0.22,0.3,0.3,0.4,1,1,0.652444816987985
0.26,0.28,0.32,0.54,1,0.967741935483871,0.575492239009548
0.2,0.36,0.28,0.36,1,1,0.569958510754449
0.2,0.3,0.38,0.6,1,1,0.518868996874112
0.22,0.42,0.28,0.34,1,1,0.56275282977936
0.22,0.26,0.28,0.4,1,1,0.668977548543689
0.2,0.2,0.34,0.42,1,0.967741935483871,0.798473304654753
0.22,0.34,0.32,0.4,1,1,0.638335059554635
0.12,0.42,0.32,0.4,1,0.967741935483871,0.418869266326893
0.2,0.46,0.38,0.44,1,1,0.542249896058128
0.24,0.28,0.36,0.4,1,0.967741935483871,0.812076862817381
0.18,0.36,0.28,0.46,1,1,0.436759834712575
0.2,0.34,0.24,0.46,1,1,0.418083877534682
0.16,0.34,0.28,0.52,1,1,0.379867669049716
0.14,0.28,0.32,0.3,1,1,0.772041348661965
0.24,0.3,0.18,0.4,1,1,0.466904163174071
0.24,0.34,0.32,0.38,1,0.967741935483871,0.687696017175841
0.2,0.4,0.28,0.5,1,0.967741935483871,0.401641782941528
0.12,0.28,0.3,0.32,1,1,0.63489502121333
0.2,0.26,0.24,0.34,1,1,0.656030723399674
0.16,0.24,0.26,0.34,1,1,0.651976632068516
0.22,0.28,0.2,0.4,1,1,0.489992727272727
0.2,0.3,0.36,0.4,1,1,0.728890751606594
0.18,0.26,0.3,0.48,1,1,0.52854771366769
