PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.944444444444444,0.8375,0.925,0.894117647058824,1,1,1.98522249574993
0.932584269662921,0.813664596273292,0.975,0.888235294117647,1,0.993865030674847,2.10014606847869
0.952941176470588,0.842424242424242,0.954545454545455,0.891304347826087,1,1,2.05102190701881
0.8875,0.858823529411765,0.916666666666667,0.870786516853933,1,1,1.90540970670023
0.931034482758621,0.883435582822086,0.964705882352941,0.896969696969697,1,1,1.97335616131859
0.89010989010989,0.836477987421384,0.975308641975309,0.923076923076923,0.99,1,1.95523482079492
0.910112359550562,0.819875776397516,0.924050632911392,0.900584795321637,1,0.993288590604027,1.93830116827931
0.927083333333333,0.876623376623377,0.927536231884058,0.861878453038674,1,1,1.97738194109843
0.927835051546392,0.869281045751634,0.901234567901234,0.905325443786982,1,1,1.85745979099456
0.903614457831325,0.868263473053892,0.947368421052632,0.936781609195402,1,1,1.85085794043112
0.964285714285714,0.813253012048193,0.940476190476191,0.897590361445783,0.98936170212766,0.993589743589744,2.07399614818613
0.970149253731343,0.885245901639344,0.941176470588235,0.896969696969697,1,1,1.983548611813
0.965909090909091,0.833333333333333,0.902439024390244,0.904761904761905,1,1,1.95905556627279
0.989130434782609,0.879746835443038,0.948051948051948,0.907514450867052,1,0.994117647058824,2.00370671639725
0.91578947368421,0.858064516129032,0.986486486486486,0.892045454545455,1,1,2.03383493652703
0.934782608695652,0.886075949367089,0.958333333333333,0.887640449438202,1,1,1.98175444379714
0.951807228915663,0.850299401197605,0.916666666666667,0.870786516853933,1,1,2.01032998696837
0.947368421052632,0.862068965517241,0.974358974358974,0.918604651162791,1,0.993243243243243,1.99304308873725
0.968085106382979,0.871794871794872,0.975903614457831,0.916167664670659,0.989473684210526,1,2.03335395418902
0.9375,0.817647058823529,0.924242424242424,0.875,1,0.987179487179487,2.02762684064994
0.951807228915663,0.856287425149701,0.918604651162791,0.884146341463415,1,1,1.97910620177655
0.914893617021277,0.826923076923077,0.903614457831325,0.874251497005988,1,1,1.95586222127542
0.943820224719101,0.832298136645963,0.964705882352941,0.872727272727273,1,1,2.11002428107931
0.951219512195122,0.803571428571429,0.936708860759494,0.883040935672515,1,1,2.08669719972662
0.906666666666667,0.84,0.964705882352941,0.890909090909091,1,0.993464052287582,2.00127745218955
0.925,0.823529411764706,0.950617283950617,0.93491124260355,1,0.993670886075949,1.93777894701652
0.903225806451613,0.808917197452229,0.938271604938272,0.863905325443787,0.98989898989899,0.993377483443709,2.05633397810832
