PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.84,0.87,0.41,0.25,1.281232539381
0.82,0.86,0.34,0.3,1.07486570480837
0.83,0.84,0.4,0.22,1.34694582773954
0.84,0.82,0.32,0.2,1.26836670969054
0.85,0.88,0.27,0.24,1.05743183745019
0.86,0.87,0.31,0.13,1.3716004615131
0.79,0.77,0.38,0.22,1.35356986232431
0.86,0.93,0.32,0.19,1.19779728920094
0.81,0.89,0.34,0.23,1.15915189583389
0.81,0.84,0.45,0.23,1.40102416725155
0.82,0.85,0.39,0.32,1.13058978759488
0.88,0.9,0.39,0.27,1.2122425409605
0.84,0.85,0.27,0.29,0.99663679907206
0.87,0.85,0.35,0.31,1.115059148157
0.79,0.78,0.35,0.24,1.24318047734865
0.86,0.84,0.41,0.23,1.365500457777
0.84,0.84,0.38,0.21,1.33933324539214
0.83,0.86,0.31,0.24,1.12864290126134
0.87,0.83,0.4,0.24,1.34368150335211
0.82,0.84,0.37,0.31,1.12212424210519
0.84,0.87,0.31,0.24,1.12744376828612
0.85,0.84,0.35,0.24,1.23070515355213
0.91,0.86,0.29,0.28,1.08373819133572
0.84,0.81,0.41,0.2,1.45293496396007
0.82,0.88,0.32,0.26,1.0895523352221
0.82,0.82,0.33,0.28,1.12052726336542
0.84,0.86,0.27,0.25,1.04975146904548
0.85,0.87,0.36,0.21,1.27968437401711
0.83,0.81,0.31,0.26,1.13542800328716
0.81,0.73,0.36,0.35,1.1194333394302
0.84,0.92,0.31,0.24,1.08780949689371
0.83,0.89,0.3,0.26,1.05550685487144
0.84,0.85,0.31,0.35,0.977673285037116
0.81,0.78,0.4,0.26,1.30825828008525
0.75,0.87,0.33,0.21,1.15157115851662
0.88,0.86,0.3,0.23,1.16445684147161
0.87,0.8,0.39,0.19,1.47488515267626
0.85,0.87,0.43,0.17,1.50291434773572
0.89,0.88,0.4,0.21,1.37131697030139
0.89,0.84,0.34,0.26,1.20416289389176
0.81,0.84,0.29,0.2,1.16853420840146
0.83,0.82,0.42,0.17,1.53019604656727
0.87,0.85,0.38,0.27,1.2314533277589
0.85,0.86,0.46,0.22,1.44922882828419
0.83,0.83,0.33,0.2,1.26953732638864
0.84,0.85,0.33,0.25,1.16132298868049
0.79,0.84,0.3,0.19,1.19193425497212
0.85,0.85,0.34,0.3,1.10170890341673
0.86,0.83,0.35,0.25,1.2278895342209
0.82,0.85,0.28,0.18,1.18735100019701
0.86,0.89,0.34,0.27,1.12558860692389
0.87,0.84,0.39,0.26,1.27615485257674
0.86,0.84,0.3,0.29,1.0661664928367
0.78,0.87,0.34,0.29,1.05670972978619
0.81,0.86,0.32,0.21,1.18664152536027
0.79,0.84,0.43,0.41,1.0508325323039
0.81,0.85,0.29,0.28,1.02414942795816
0.84,0.82,0.35,0.15,1.448349376232
0.85,0.85,0.31,0.21,1.20730321262109
0.87,0.92,0.27,0.3,0.956775225043788
0.9,0.87,0.3,0.26,1.11815574362186
0.9,0.87,0.37,0.27,1.21787051899411
0.9,0.79,0.42,0.24,1.4444639456546
0.88,0.79,0.3,0.18,1.33876403761743
0.84,0.87,0.3,0.25,1.09343450248792
0.87,0.84,0.37,0.21,1.34334756708489
0.87,0.88,0.34,0.24,1.19183349784362
0.8,0.77,0.35,0.26,1.22037840360089
0.85,0.86,0.31,0.34,0.990606802368202
0.82,0.84,0.28,0.26,1.05230075786122
