PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.72,0.87,0.38,0.19,1.20650443903177
0.86,0.83,0.41,0.22,1.32789589960463
0.75,0.83,0.41,0.2,1.30524737129826
0.78,0.84,0.36,0.26,1.10071634578268
0.83,0.9,0.4,0.21,1.24291377447123
0.81,0.9,0.32,0.25,1.01405071583692
0.82,0.84,0.4,0.23,1.25420775925991
0.82,0.85,0.43,0.23,1.30292945432588
0.78,0.84,0.34,0.24,1.09659575589825
0.79,0.88,0.32,0.25,1.01763752262215
0.87,0.82,0.42,0.35,1.12526366818252
0.79,0.81,0.44,0.21,1.39063339818252
0.76,0.83,0.34,0.22,1.12884853360666
0.76,0.79,0.35,0.2,1.22665629074139
0.77,0.82,0.47,0.27,1.29939288656699
0.84,0.81,0.36,0.22,1.23524747390207
0.84,0.94,0.38,0.24,1.12384111321824
0.79,0.9,0.41,0.29,1.10170092074995
0.77,0.82,0.41,0.25,1.22462815390528
0.83,0.82,0.3,0.3,0.971677022155141
0.75,0.85,0.3,0.35,0.850462838744298
0.82,0.82,0.38,0.27,1.15925276381589
0.83,0.83,0.49,0.3,1.30129197285622
0.88,0.82,0.34,0.24,1.17083804079125
0.81,0.83,0.36,0.24,1.16072791129594
0.8,0.77,0.43,0.21,1.42159295494213
0.83,0.9,0.44,0.22,1.29965865300585
0.87,0.85,0.39,0.29,1.14595097129185
0.77,0.85,0.38,0.26,1.12436844219845
0.81,0.82,0.37,0.2,1.26938716974319
0.81,0.83,0.38,0.27,1.1454784885228
0.8,0.87,0.45,0.24,1.29056337559688
0.82,0.83,0.36,0.25,1.1484096278934
0.89,0.85,0.35,0.25,1.15175667562505
0.84,0.87,0.4,0.25,1.20046365245165
0.86,0.87,0.44,0.22,1.34615537030068
0.79,0.84,0.36,0.22,1.17743895437584
0.8,0.85,0.43,0.24,1.27148871946728
0.8,0.81,0.43,0.25,1.28967590673341
0.81,0.81,0.46,0.2,1.46873856066652
0.81,0.77,0.38,0.23,1.27703417253778
0.89,0.83,0.43,0.33,1.17583384137119
0.81,0.85,0.38,0.22,1.21946999335487
0.81,0.82,0.41,0.16,1.45077771643116
0.81,0.85,0.45,0.24,1.31528790000212
0.83,0.77,0.43,0.24,1.36941373701112
