PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.87,0.84,0.42,0.2,2.12656156560711
0.91,0.83,0.35,0.22,1.98729578218047
0.94,0.84,0.4,0.25,2.01531555000878
0.93,0.82,0.34,0.24,1.94585461075974
0.9,0.86,0.34,0.23,1.8787496033592
0.93,0.86,0.42,0.2,2.17880976796395
0.93,0.86,0.39,0.18,2.19058901482828
0.95,0.87,0.37,0.24,1.95916634678348
0.89,0.87,0.35,0.22,1.90084840161509
0.92,0.85,0.42,0.25,2.01238130323968
0.92,0.8,0.34,0.23,1.99409466585866
0.93,0.81,0.34,0.18,2.17196485191402
0.9,0.82,0.41,0.26,1.97906725529295
0.85,0.86,0.35,0.32,1.60162261964124
0.94,0.82,0.38,0.26,1.97486739266597
0.87,0.82,0.36,0.23,1.934188096591
0.97,0.86,0.39,0.18,2.24935329176999
0.93,0.8,0.29,0.21,1.97199882633804
0.89,0.79,0.39,0.31,1.82489139324597
0.91,0.81,0.39,0.33,1.77332031791665
0.89,0.79,0.39,0.26,1.97040833527941
0.96,0.83,0.4,0.2,2.23244846355232
0.9,0.77,0.42,0.22,2.21686520491934
0.94,0.81,0.44,0.28,2.04065265282422
0.88,0.81,0.43,0.21,2.17625859419837
0.94,0.82,0.42,0.26,2.05131215448717
0.91,0.84,0.34,0.21,1.9846137939502
0.88,0.83,0.39,0.3,1.78962480180704
0.89,0.83,0.45,0.24,2.0923488043699
0.94,0.81,0.42,0.21,2.24249491005139
0.86,0.83,0.38,0.29,1.77277770521357
0.88,0.82,0.38,0.22,2.021306190155
0.9,0.86,0.4,0.19,2.13088490247617
0.91,0.86,0.43,0.22,2.1007622595439
0.87,0.85,0.35,0.18,2.03420420982675
0.89,0.8,0.34,0.36,1.6048889878491
0.88,0.87,0.38,0.23,1.91539664797635
0.9,0.81,0.44,0.2,2.26482094391657
0.9,0.8,0.4,0.26,1.98878708980153
0.93,0.76,0.45,0.25,2.22695669511638
0.92,0.87,0.41,0.21,2.09304844411394
0.96,0.87,0.39,0.31,1.81337127913655
0.92,0.79,0.32,0.28,1.81645471917269
0.95,0.83,0.4,0.22,2.14466539741913
0.93,0.9,0.48,0.2,2.23220745807383
0.88,0.85,0.41,0.28,1.85431864258712
0.86,0.87,0.26,0.2,1.73902548241975
0.94,0.81,0.36,0.23,2.04730610462745
0.91,0.9,0.37,0.29,1.73417981534787
0.91,0.85,0.31,0.29,1.68568689887765
0.91,0.86,0.4,0.22,2.0414468844402
0.89,0.84,0.45,0.22,2.14499100599389
0.86,0.87,0.37,0.22,1.89917676613105
0.95,0.91,0.38,0.2,2.04620527824534
0.95,0.89,0.41,0.19,2.17251059330545
0.94,0.83,0.41,0.29,1.92798919479088
0.86,0.82,0.34,0.3,1.68688534395106
0.89,0.87,0.32,0.27,1.70537123098321
0.91,0.79,0.31,0.21,2.00082347266827
0.91,0.9,0.41,0.27,1.85578638527425
0.91,0.84,0.39,0.21,2.08664999450723
0.9,0.79,0.4,0.25,2.03599307861679
0.96,0.87,0.34,0.28,1.80336275233753
0.93,0.91,0.42,0.27,1.88560270434837
0.88,0.87,0.38,0.23,1.91539664797635
0.91,0.91,0.33,0.34,1.54570684309086
