PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.84,0.83,0.5,0.43,0.96,1,1.22864564962136
0.78,0.82,0.46,0.42,1,0.98,1.10099658641503
0.77,0.82,0.42,0.37,0.98,0.98,1.12608561431467
0.82,0.87,0.43,0.41,1,1,1.04461489225517
0.74,0.86,0.5,0.41,1,1,1.17592189263058
0.76,0.87,0.49,0.43,1,0.96,1.08677403983991
0.8,0.9,0.45,0.41,1,1,1.05733308331484
0.85,0.86,0.52,0.49,0.98,1,1.11031632194756
0.82,0.88,0.49,0.38,0.94,0.96,1.26031940210596
0.79,0.89,0.54,0.43,0.98,0.98,1.21938932091342
0.83,0.85,0.42,0.44,0.94,1,1.00604984933291
0.8,0.89,0.5,0.35,1,1,1.35055055871247
0.79,0.87,0.5,0.42,0.98,1,1.18034113615744
0.8,0.85,0.42,0.49,1,1,0.875817060032935
0.79,0.91,0.51,0.39,1,0.98,1.2215607211513
0.84,0.82,0.5,0.51,0.98,1,1.05328271127783
0.83,0.86,0.49,0.46,1,1,1.08910377408949
0.73,0.89,0.5,0.39,1,1,1.1932061810019
0.81,0.82,0.59,0.44,0.98,1,1.39805756028364
0.8,0.9,0.58,0.41,1,0.96,1.33638536141247
0.75,0.83,0.5,0.48,0.98,1,1.05900911480952
0.77,0.87,0.49,0.37,1,0.98,1.25208228044101
0.81,0.81,0.52,0.36,0.98,1,1.48732077879184
0.82,0.9,0.54,0.36,0.98,1,1.43609997100959
0.76,0.8,0.46,0.42,0.98,1,1.12745547975205
0.82,0.86,0.52,0.4,1,1,1.29806207359608
0.81,0.78,0.45,0.44,0.98,0.96,1.07960568029657
0.85,0.82,0.5,0.37,0.98,1,1.4105820590791
0.75,0.92,0.58,0.35,0.96,0.98,1.49992295717257
0.78,0.86,0.46,0.36,1,1,1.23182821070235
0.73,0.9,0.47,0.41,1,1,1.06505323020679
0.79,0.81,0.44,0.45,0.98,1,1.02144996591778
0.78,0.86,0.52,0.43,0.98,1,1.20605711324017
0.83,0.91,0.45,0.42,0.96,1,1.06267443149827
0.77,0.84,0.48,0.43,1,0.98,1.10368027448626
0.83,0.85,0.4,0.43,1,0.98,0.943297691108029
0.84,0.86,0.58,0.43,1,0.98,1.35659778686915
0.83,0.91,0.54,0.35,1,0.96,1.42125591833746
0.78,0.86,0.54,0.39,0.94,0.98,1.36739382094181
0.76,0.82,0.58,0.38,0.96,1,1.54452421101063
0.88,0.84,0.54,0.44,0.98,0.98,1.28811106281155
0.84,0.83,0.54,0.51,0.98,1,1.12818310851379
0.85,0.78,0.51,0.46,1,0.98,1.19810096077914
0.81,0.87,0.57,0.37,1,1,1.50120717975104
0.82,0.89,0.6,0.41,1,1,1.43203291959638
0.76,0.81,0.44,0.38,1,0.96,1.1332665655701
0.78,0.9,0.42,0.3,0.96,0.98,1.26535907594442
0.77,0.8,0.63,0.45,0.98,0.98,1.44682203840293
0.78,0.85,0.47,0.39,1,1,1.18528237733335
0.85,0.84,0.53,0.42,1,1,1.30467488959951
