PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.86,0.86,0.64,0.46,1,1,1.68150280985473
0.9,0.82,0.62,0.34,1,1,2.08823186331635
0.82,0.82,0.6,0.44,1,0.96,1.63428064487957
0.8,0.86,0.7,0.32,0.96,0.96,2.24193338289009
0.84,0.94,0.66,0.38,1,0.92,1.80588666499686
0.84,0.8,0.72,0.52,1,0.92,1.73362589739283
0.9,0.9,0.56,0.44,1,0.88,1.49093659848813
0.96,0.82,0.56,0.32,1,0.96,2.01962501191327
0.94,0.88,0.6,0.28,0.96,1,2.2320555700796
0.86,0.78,0.56,0.3,1,0.92,2.0477505395351
0.92,0.92,0.66,0.32,0.92,0.84,2.08776850412408
0.88,0.78,0.64,0.42,1,0.96,1.88569821833804
0.92,0.94,0.7,0.3,1,1,2.29544427114498
0.86,0.9,0.62,0.32,0.92,0.96,2.02125330620659
0.88,0.82,0.74,0.36,0.96,0.96,2.33050905707418
0.8,0.82,0.58,0.36,1,0.96,1.79365265306788
0.86,0.88,0.72,0.28,1,1,2.50724666792986
0.92,0.9,0.62,0.42,1,1,1.73785376583693
0.94,0.9,0.64,0.38,1,0.96,1.90063361102133
0.84,0.88,0.64,0.38,1,1,1.86541010771541
0.86,0.9,0.48,0.44,1,1,1.31422499303668
0.92,0.76,0.62,0.4,1,0.88,1.91811570703756
0.86,0.9,0.62,0.44,0.96,1,1.65987616623001
0.86,0.9,0.72,0.28,1,0.96,2.43727695609053
0.84,0.9,0.58,0.26,1,1,2.09777978687231
0.84,0.82,0.62,0.34,1,0.88,1.96816731634281
0.9,0.78,0.66,0.46,0.96,0.92,1.83364130239052
0.86,0.86,0.6,0.4,0.96,1,1.7625502250578
0.88,0.84,0.68,0.26,1,0.96,2.55889267829046
0.88,0.84,0.7,0.3,1,1,2.448623405752
0.9,0.9,0.6,0.24,1,1,2.31588257822141
0.9,0.9,0.64,0.38,1,0.96,1.86910149006251
0.86,0.8,0.58,0.3,1,0.92,2.07608320543783
0.96,0.9,0.74,0.24,0.96,1,2.87060261031848
0.88,0.86,0.56,0.28,1,0.92,2.01137718614266
0.86,0.82,0.6,0.2,0.92,1,2.75641523316444
0.86,0.9,0.56,0.42,0.96,0.96,1.55167899302141
0.94,0.84,0.68,0.44,1,0.96,1.89581187913793
0.92,0.82,0.56,0.44,0.96,0.88,1.60041752376959
0.78,0.86,0.52,0.5,1,1,1.26836619234807
0.94,0.88,0.76,0.26,1,1,2.822524322655
0.84,0.9,0.66,0.42,1,1,1.77476811987159
0.86,0.92,0.74,0.38,1,0.8,1.98831382506042
0.86,0.9,0.64,0.3,0.96,0.88,2.0870689872841
0.94,0.8,0.7,0.44,1,1,2.01478332763307
0.84,0.66,0.66,0.32,0.96,1,2.59600511772681
0.88,0.8,0.6,0.38,0.96,1,1.92020979526531
0.86,0.86,0.8,0.42,1,1,2.18473686785607
0.9,0.88,0.64,0.22,1,0.92,2.53863161227965
0.86,0.78,0.56,0.3,1,1,2.0987558559395
0.94,0.94,0.64,0.36,1,0.96,1.91038045005221
0.88,0.92,0.64,0.34,0.92,0.88,1.95339653743339
0.88,0.82,0.68,0.32,0.96,0.96,2.32851437237422
0.9,0.82,0.66,0.42,1,1,1.91913029219949
0.84,0.86,0.7,0.44,1,0.96,1.84556878389869
0.88,0.9,0.64,0.24,0.96,0.92,2.3929014384397
0.9,0.82,0.64,0.38,1,0.96,1.97732571833529
0.88,0.92,0.62,0.26,1,1,2.22735019527449
0.94,0.88,0.58,0.32,1,1,1.9876822109268
0.9,0.86,0.56,0.36,0.92,0.96,1.81125410888136
0.9,0.78,0.64,0.5,0.96,1,1.71167477390262
0.9,0.86,0.68,0.3,0.96,0.88,2.30822079948351
0.88,0.74,0.68,0.36,1,0.96,2.27879020659693
0.88,0.8,0.54,0.5,0.92,0.96,1.45251380544311
0.88,0.78,0.66,0.34,1,1,2.25828279114472
0.9,0.84,0.6,0.42,1,0.96,1.72585764932281
0.86,0.8,0.6,0.38,1,1,1.8825997622511
0.86,0.82,0.62,0.32,0.96,1,2.15406061379234
0.88,0.82,0.72,0.34,1,1,2.3630634258174
0.8,0.78,0.62,0.48,1,0.96,1.61006600156614
1,0.86,0.68,0.28,1,0.96,2.5298902932433
0.86,0.78,0.72,0.42,0.96,0.88,2.05593795946524
0.92,0.88,0.66,0.32,1,0.96,2.17780495467933
0.92,0.76,0.54,0.56,1,0.96,1.36223487675771
0.86,0.84,0.64,0.3,0.96,0.92,2.21332974365318
0.9,0.9,0.58,0.34,1,0.84,1.77989571896789
0.88,0.84,0.68,0.32,1,0.96,2.26958804397538
0.88,0.86,0.66,0.48,0.96,1,1.70912757341815
0.9,0.8,0.6,0.4,1,0.96,1.83297433549525
0.96,0.84,0.7,0.4,1,1,2.10794813082578
0.96,0.9,0.46,0.32,0.96,0.96,1.63553492860703
0.86,0.88,0.66,0.38,1,1,1.93378343280967
0.92,0.9,0.58,0.44,0.88,0.92,1.61553802387307
0.78,0.94,0.6,0.3,0.96,1,1.90515254874872
0.86,0.84,0.72,0.36,0.96,1,2.24753112489528
0.88,0.86,0.52,0.38,0.96,0.96,1.61025484763709
0.86,0.9,0.62,0.38,0.96,0.96,1.80546671991922
0.84,0.8,0.56,0.38,0.96,0.92,1.73877917298313
0.8,0.8,0.68,0.42,0.96,1,1.93670649022685
0.9,0.88,0.66,0.52,0.96,0.96,1.59774570550703
0.86,0.84,0.52,0.5,0.96,0.96,1.34379868638409
0.82,0.88,0.58,0.44,0.96,0.96,1.54275439465158
0.86,0.9,0.56,0.32,0.96,0.96,1.83076576870199
0.84,0.86,0.66,0.32,1,0.96,2.13979774707366
0.88,0.86,0.62,0.4,1,0.96,1.79317762999857
0.94,0.88,0.6,0.34,1,0.96,1.95208868938024
1,0.9,0.6,0.3,0.96,1,2.16730382379395
0.88,0.78,0.62,0.34,0.92,1,2.18214439770599
0.9,0.86,0.56,0.4,1,0.84,1.61003144075817
0.98,0.92,0.66,0.48,1,1,1.70035239952344
0.84,0.8,0.6,0.18,0.96,1,2.91137043424657
0.94,0.9,0.7,0.36,0.96,0.92,2.12086947680352
0.82,0.84,0.72,0.36,1,1,2.19251474028813
0.98,0.78,0.66,0.32,0.96,1,2.46925806926566
0.82,0.78,0.62,0.36,1,0.96,1.98211371488646
0.88,0.86,0.56,0.26,1,1,2.14716162951013
0.86,0.88,0.62,0.22,1,1,2.49214482816631
0.9,0.92,0.58,0.32,0.96,0.96,1.89350916616
0.94,0.8,0.54,0.3,1,0.96,2.05259668858221
0.92,0.8,0.58,0.44,1,0.96,1.68305033274416
0.84,0.86,0.54,0.3,1,1,1.88071164912091
0.98,0.84,0.6,0.38,1,1,1.92797898132139
0.9,0.78,0.66,0.34,0.96,0.96,2.27326816099757
0.88,0.84,0.58,0.42,1,0.92,1.64506630871824
0.94,0.88,0.58,0.42,1,0.84,1.61765470874413
0.9,0.94,0.58,0.26,1,0.88,2.01430711584729
0.78,0.82,0.66,0.4,1,1,1.88577910518223
0.84,0.94,0.46,0.5,1,1,1.12391086981821
0.88,0.88,0.62,0.4,1,0.92,1.75242009106407
0.9,0.84,0.58,0.4,1,0.96,1.73092798076558
0.88,0.86,0.76,0.42,1,0.96,2.08119761887956
0.88,0.88,0.66,0.32,0.96,1,2.18745491409313
0.92,0.84,0.58,0.34,1,1,1.95838593490371
0.88,0.8,0.66,0.28,1,0.88,2.41475260232059
0.86,0.88,0.6,0.3,0.96,0.88,2.00319407600502
0.84,0.92,0.72,0.34,1,0.88,2.09252103868425
0.86,0.74,0.62,0.2,1,0.92,2.93835927477721
0.82,0.9,0.66,0.3,1,1,2.15826880899756
0.88,0.8,0.58,0.46,1,0.92,1.5873659562413
0.84,0.84,0.64,0.28,1,1,2.31511966062805
0.92,0.8,0.62,0.46,1,1,1.74360231936886
0.84,0.8,0.58,0.4,1,0.96,1.73100156091889
0.84,0.76,0.72,0.28,0.96,0.96,2.75618156186695
0.88,0.9,0.68,0.42,1,1,1.85298804485931
0.96,0.76,0.6,0.5,0.92,0.96,1.68530221955763
0.9,0.78,0.62,0.38,0.96,1,2.02266381090929
0.9,0.84,0.62,0.26,1,1,2.40983455373776
0.9,0.8,0.64,0.36,1,0.96,2.07882161151812
0.9,0.92,0.54,0.32,1,0.96,1.76153596524836
0.88,0.86,0.62,0.42,1,1,1.75344563952922
0.92,0.84,0.66,0.34,0.96,1,2.21049140104081
0.94,0.78,0.66,0.46,0.92,1,1.91647366816926
0.84,0.8,0.68,0.44,0.96,1,1.90595040673072
0.88,0.92,0.62,0.26,0.96,0.96,2.22407223506986
0.94,0.82,0.68,0.46,1,1,1.87963425895163
0.86,0.74,0.6,0.4,0.96,0.88,1.86171128544195
0.86,0.78,0.7,0.48,1,1,1.85941540946126
0.88,0.82,0.74,0.38,1,1,2.25356848181589
0.94,0.88,0.66,0.32,1,0.88,2.14867966680428
0.96,0.9,0.66,0.34,0.96,0.92,2.10246191390201
0.9,0.92,0.66,0.42,1,0.92,1.76429944416193
0.92,0.74,0.58,0.42,1,0.96,1.81255100533854
0.9,0.82,0.6,0.3,0.96,0.92,2.16460713087392
0.88,0.82,0.64,0.32,0.96,1,2.23372831648517
0.9,0.84,0.62,0.36,1,0.96,1.96236106939021
0.9,0.76,0.56,0.3,0.96,0.96,2.17470655350955
0.96,0.84,0.56,0.4,1,1,1.74423899647581
0.8,0.82,0.7,0.26,1,0.88,2.52427509277176
0.94,0.8,0.72,0.34,1,0.96,2.42851830933544
0.86,0.86,0.64,0.38,1,1,1.90828998073218
0.9,0.86,0.56,0.34,1,1,1.85418602514241
0.88,0.84,0.48,0.24,1,0.92,1.94946232593428
0.84,0.78,0.6,0.44,0.96,0.96,1.71248029226952
0.9,0.78,0.62,0.28,1,0.92,2.3758069131582
0.88,0.84,0.7,0.32,1,0.96,2.32879436088756
0.88,0.84,0.48,0.44,1,0.88,1.34350385570276
0.86,0.8,0.6,0.38,0.96,0.92,1.86391115410701
0.94,0.84,0.68,0.42,1,1,1.97462391784987
0.84,0.92,0.6,0.3,1,0.96,1.9458774426734
0.9,0.9,0.58,0.32,0.96,0.92,1.90179021809143
0.9,0.78,0.58,0.38,1,1,1.88951788665353
0.84,0.9,0.62,0.42,0.96,0.96,1.68056997871257
0.86,0.86,0.58,0.32,0.96,0.92,1.92497063992953
0.9,0.84,0.58,0.28,1,1,2.18076135319415
0.88,0.88,0.62,0.24,1,0.96,2.3744866807154
0.84,0.88,0.66,0.24,1,0.84,2.37630804381509
0.86,0.82,0.64,0.28,1,1,2.37647794647647
0.94,0.9,0.62,0.26,1,0.96,2.29712857412266
0.9,0.72,0.6,0.36,0.92,1,2.16235544272402
0.9,0.86,0.72,0.28,1,0.96,2.55850660461008
0.86,0.86,0.62,0.32,1,0.92,2.01889031210093
0.88,0.9,0.56,0.4,0.96,0.92,1.60071699851976
0.9,0.88,0.6,0.34,1,0.96,1.91786598398955
0.92,0.88,0.62,0.3,1,0.96,2.14124897702989
0.78,0.84,0.56,0.3,1,1,1.9166469776958
0.9,0.88,0.56,0.42,1,1,1.59862653737551
0.84,0.84,0.6,0.3,1,0.96,2.07433712330344
0.82,0.82,0.62,0.26,1,0.96,2.33861197010045
0.84,0.86,0.52,0.42,1,0.88,1.43406924383164
