PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.93,0.79,0.18,0.25,2.01593793180122
0.96,0.85,0.26,0.2,2.2723370374692
0.95,0.9,0.13,0.14,2.18837498536814
0.91,0.92,0.11,0.27,1.65853398641457
0.96,0.87,0.18,0.2,2.11638144849651
0.92,0.9,0.18,0.24,1.87239201379841
0.94,0.82,0.15,0.29,1.8303158581456
0.93,0.84,0.16,0.27,1.85626308765342
0.96,0.83,0.18,0.17,2.30144101876676
0.94,0.86,0.11,0.21,1.95475744206517
0.96,0.88,0.18,0.21,2.06629390968583
0.94,0.77,0.19,0.22,2.18894949840482
0.95,0.84,0.1,0.25,1.86485731523302
0.92,0.81,0.17,0.26,1.92221684619324
0.96,0.78,0.19,0.19,2.33144292479121
0.96,0.84,0.13,0.25,1.92580749259248
0.93,0.86,0.15,0.23,1.93228986274289
0.95,0.85,0.19,0.28,1.89099918322897
0.93,0.87,0.18,0.19,2.09340047663682
0.92,0.85,0.2,0.24,1.96968788788918
0.91,0.85,0.25,0.2,2.15942701433837
0.95,0.85,0.22,0.22,2.12010279498775
0.96,0.88,0.12,0.32,1.67920562213717
0.91,0.82,0.11,0.22,1.92473990607266
0.92,0.86,0.23,0.18,2.20512383325067
0.91,0.85,0.17,0.21,2.0028607687219
0.95,0.86,0.2,0.2,2.14390986087388
0.93,0.78,0.22,0.24,2.12563887736537
0.91,0.82,0.28,0.22,2.18326701889418
0.93,0.76,0.15,0.21,2.16035033625377
0.88,0.79,0.11,0.21,1.94424520504518
0.95,0.7,0.16,0.22,2.2905185584614
0.97,0.87,0.12,0.21,2.01154120262522
0.92,0.76,0.26,0.17,2.49554664972234
0.92,0.85,0.18,0.21,2.03715624198404
0.94,0.84,0.17,0.22,2.04234502841023
0.91,0.85,0.19,0.27,1.8496167923555
0.93,0.82,0.15,0.18,2.16853057469123
0.94,0.9,0.24,0.27,1.90418276220145
0.93,0.94,0.15,0.28,1.69728449248313
0.91,0.85,0.19,0.34,1.67344079031443
0.95,0.86,0.15,0.3,1.7721199060476
0.93,0.76,0.19,0.26,2.04379314111256
0.93,0.86,0.15,0.25,1.87279397620505
0.98,0.87,0.2,0.21,2.1494771888396
0.93,0.85,0.19,0.23,2.00515551489807
0.94,0.84,0.18,0.28,1.87315531425452
0.9,0.87,0.15,0.16,2.09440221867433
