PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.93,0.77,0.52,0.25,2.220888459137
0.96,0.78,0.55,0.28,2.19795882948714
0.85,0.8,0.52,0.26,2.04775144692181
0.89,0.84,0.54,0.17,2.39948962214936
0.87,0.82,0.5,0.26,1.9978782323237
0.97,0.81,0.47,0.3,1.93999031895523
0.9,0.84,0.49,0.28,1.92268819402813
0.92,0.86,0.5,0.26,1.99420712039352
0.94,0.82,0.49,0.23,2.15280318905528
0.88,0.75,0.4,0.23,1.99408161259677
0.91,0.88,0.45,0.25,1.88334951797832
0.93,0.81,0.51,0.24,2.16690300176584
0.9,0.88,0.43,0.33,1.63678175938327
0.87,0.84,0.44,0.24,1.90305522604455
0.88,0.84,0.47,0.17,2.22019750510215
0.87,0.94,0.43,0.21,1.83106824057376
0.82,0.79,0.5,0.16,2.35642810025659
0.84,0.84,0.47,0.28,1.81981719542165
0.92,0.89,0.49,0.3,1.8260325491369
0.9,0.8,0.47,0.22,2.13004981811587
0.89,0.79,0.36,0.22,1.88448503168032
0.93,0.86,0.42,0.26,1.84252580437062
0.87,0.9,0.42,0.29,1.65731609127524
0.92,0.85,0.41,0.18,2.07361689963878
0.89,0.8,0.5,0.19,2.30060528062809
0.92,0.87,0.44,0.17,2.1449206752419
0.93,0.85,0.47,0.28,1.90085347346229
0.94,0.9,0.44,0.23,1.92499789314168
0.91,0.84,0.47,0.21,2.10998843213858
0.95,0.88,0.5,0.21,2.15613055922117
0.9,0.81,0.39,0.19,2.03441399460646
0.88,0.84,0.44,0.25,1.88480601269412
0.93,0.86,0.52,0.19,2.28371395926654
0.9,0.88,0.49,0.22,2.04543685916912
0.88,0.82,0.44,0.19,2.11014366071696
0.88,0.82,0.53,0.23,2.17144244607349
0.89,0.85,0.47,0.22,2.03736826856377
0.91,0.86,0.57,0.25,2.15775927939709
0.92,0.84,0.48,0.23,2.0760255262561
0.93,0.81,0.46,0.21,2.16177749081775
0.87,0.86,0.47,0.18,2.13463026246821
0.86,0.87,0.48,0.21,2.02631837779356
0.9,0.86,0.45,0.27,1.84396950044805
0.88,0.81,0.38,0.25,1.79899285165661
0.87,0.87,0.34,0.2,1.76127712238861
0.87,0.81,0.45,0.32,1.74555735191751
0.87,0.83,0.45,0.15,2.25796236070547
0.92,0.77,0.5,0.18,2.44189807450616
0.84,0.85,0.5,0.26,1.92271334007943
0.85,0.88,0.45,0.26,1.79267906665653
0.93,0.88,0.45,0.23,1.9632239476321
0.91,0.85,0.42,0.19,2.04968440302029
0.92,0.86,0.48,0.29,1.87000571908648
0.92,0.81,0.54,0.28,2.08747442851809
0.93,0.9,0.45,0.18,2.09338634632717
0.81,0.88,0.51,0.16,2.19300497007007
0.84,0.88,0.43,0.22,1.85097535904479
0.89,0.81,0.44,0.27,1.87942454307126
0.86,0.81,0.5,0.26,2.00159027335926
0.88,0.82,0.48,0.22,2.09567687665115
0.86,0.86,0.47,0.25,1.89772972325846
0.87,0.81,0.49,0.23,2.08842526019518
0.9,0.78,0.36,0.23,1.88001015489013
0.83,0.8,0.56,0.31,1.95786590740406
0.95,0.9,0.43,0.22,1.9446598598407
0.9,0.82,0.49,0.25,2.04119040274469
0.94,0.78,0.52,0.31,2.02061774992775
0.94,0.74,0.39,0.2,2.17220017506064
0.9,0.85,0.41,0.24,1.85894460694952
0.88,0.9,0.43,0.23,1.83942793865751
0.89,0.77,0.5,0.23,2.20184678514835
0.92,0.82,0.42,0.23,1.97656715415535
0.88,0.83,0.45,0.25,1.91978899630477
0.87,0.88,0.55,0.22,2.13950783555239
0.89,0.87,0.43,0.24,1.86248141252198
0.9,0.87,0.47,0.25,1.92703620024422
0.89,0.81,0.49,0.23,2.11158197353769
0.92,0.81,0.43,0.25,1.9507057841229
0.86,0.89,0.45,0.27,1.76484952770404
0.91,0.83,0.44,0.27,1.8739164112993
0.9,0.81,0.43,0.21,2.05747110812824
0.87,0.83,0.5,0.23,2.07830139041416
0.9,0.88,0.51,0.28,1.90909841328075
0.91,0.84,0.42,0.2,2.03188503260139
0.89,0.85,0.47,0.24,1.97430399232186
0.9,0.83,0.56,0.22,2.27924498915667
0.89,0.84,0.4,0.29,1.70732347902852
0.95,0.89,0.48,0.26,1.94403547109462
0.91,0.73,0.5,0.28,2.11640758491352
0.93,0.82,0.43,0.19,2.14814108780196
0.91,0.82,0.46,0.27,1.92858670175058
0.93,0.89,0.45,0.22,1.97911283799558
0.88,0.84,0.52,0.24,2.08400474495848
0.94,0.83,0.48,0.24,2.0814402485473
0.92,0.84,0.55,0.21,2.29981750820577
0.89,0.8,0.44,0.28,1.86460429935574
0.93,0.81,0.43,0.19,2.16592869792076
0.94,0.84,0.38,0.26,1.79761327144193
0.84,0.86,0.44,0.17,2.0641779242539
0.86,0.85,0.47,0.28,1.82796880609567
0.93,0.83,0.5,0.25,2.08030879711996
0.89,0.87,0.49,0.26,1.92823866199634
0.85,0.82,0.46,0.2,2.0842788015708
0.88,0.87,0.49,0.23,2.00676540807419
0.88,0.79,0.38,0.22,1.91809891459768
0.89,0.82,0.39,0.26,1.79005134781531
0.9,0.86,0.51,0.22,2.11957315171218
0.95,0.75,0.54,0.16,2.72753419077033
0.93,0.83,0.43,0.26,1.9034848901916
0.85,0.81,0.46,0.19,2.13765949442304
0.9,0.84,0.53,0.22,2.19598977144658
0.89,0.82,0.55,0.19,2.37981386322867
0.92,0.88,0.5,0.22,2.08900161182774
0.87,0.89,0.44,0.23,1.86271433790822
0.94,0.92,0.49,0.31,1.78581438103442
0.94,0.77,0.49,0.33,1.91802692529628
0.89,0.88,0.44,0.17,2.09126697458354
0.89,0.87,0.46,0.25,1.89585394744595
0.91,0.85,0.46,0.29,1.83346618074145
0.89,0.87,0.43,0.23,1.89132667248649
0.93,0.85,0.49,0.24,2.06066941391678
