PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.84,0.85,0.29,0.24,1.1107293763546
0.81,0.83,0.28,0.24,1.08761766268486
0.85,0.82,0.3,0.28,1.09090167762597
0.83,0.79,0.3,0.26,1.13569271204388
0.86,0.84,0.32,0.23,1.20637620784952
0.78,0.91,0.3,0.27,0.995652553181958
0.84,0.83,0.27,0.25,1.07370437562314
0.85,0.83,0.3,0.23,1.17127120195484
0.82,0.84,0.31,0.33,0.998276567784743
0.83,0.79,0.3,0.28,1.10058804151505
0.87,0.83,0.38,0.21,1.37837089281699
0.78,0.82,0.4,0.2,1.38304577746915
0.81,0.86,0.33,0.33,1.01061635056793
0.84,0.85,0.27,0.19,1.16678813772305
0.77,0.87,0.28,0.25,1.01277294811427
0.8,0.8,0.27,0.29,1.00439877811719
0.71,0.87,0.39,0.25,1.16302860680991
0.85,0.85,0.34,0.34,1.04305280060452
0.85,0.84,0.37,0.22,1.31200803997506
0.81,0.87,0.33,0.25,1.12702417272941
0.83,0.88,0.35,0.2,1.26301889120789
0.83,0.85,0.31,0.25,1.12184908001874
0.88,0.85,0.29,0.25,1.12122351808938
0.81,0.85,0.3,0.24,1.1075278637074
0.83,0.85,0.31,0.23,1.15775352848928
0.82,0.87,0.33,0.23,1.16961206730039
0.82,0.86,0.33,0.2,1.23719955213756
0.81,0.78,0.28,0.27,1.07597400165557
0.83,0.82,0.3,0.25,1.12860476584311
0.84,0.82,0.33,0.26,1.17120203652079
0.84,0.82,0.3,0.22,1.19237981866806
0.85,0.8,0.35,0.21,1.33737443226889
0.83,0.89,0.25,0.23,1.01826878658199
0.81,0.87,0.35,0.29,1.09485229069417
0.87,0.87,0.34,0.23,1.22277736428279
0.78,0.87,0.32,0.31,0.997646757487954
0.84,0.88,0.39,0.24,1.26215966530399
0.8,0.84,0.43,0.22,1.38721820610064
0.83,0.82,0.36,0.24,1.25667496955462
0.86,0.8,0.38,0.3,1.21562853356353
0.78,0.79,0.34,0.24,1.21124805095041
0.86,0.76,0.36,0.28,1.2537847125476
0.83,0.86,0.35,0.19,1.30434860903521
0.82,0.83,0.34,0.24,1.20383987301372
0.86,0.89,0.33,0.27,1.11141473183135
0.8,0.82,0.28,0.25,1.07130644570509
0.82,0.85,0.38,0.28,1.18332577063859
0.82,0.88,0.34,0.2,1.23699854600473
0.85,0.78,0.29,0.25,1.15887617404153
0.77,0.9,0.31,0.25,1.04271422198048
