PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.86,0.84,0.45,0.27,1.84557032793191
0.9,0.82,0.33,0.23,1.76904774953117
0.87,0.83,0.44,0.25,1.90636659848493
0.83,0.77,0.38,0.19,2.01034429289646
0.89,0.87,0.44,0.17,2.13448289594202
0.86,0.81,0.47,0.17,2.28096906606236
0.91,0.85,0.43,0.23,1.96145452169367
0.87,0.77,0.39,0.18,2.12508979244088
0.88,0.89,0.41,0.16,2.05283798581968
0.9,0.84,0.47,0.2,2.15828555458399
0.87,0.82,0.35,0.16,2.01040581626707
0.86,0.79,0.46,0.29,1.87563763461175
0.92,0.86,0.38,0.26,1.76438788347053
0.9,0.84,0.49,0.21,2.16829042979724
0.87,0.77,0.46,0.29,1.91327579120427
0.83,0.86,0.4,0.11,2.21514258376887
0.86,0.77,0.46,0.25,2.02776486270758
0.88,0.88,0.33,0.33,1.44405267061413
0.91,0.85,0.35,0.19,1.90692385021362
0.92,0.88,0.47,0.28,1.86958619643103
0.89,0.79,0.39,0.24,1.90541644076302
0.89,0.82,0.44,0.24,1.9737183348282
0.88,0.87,0.4,0.14,2.1379857827373
0.85,0.8,0.44,0.22,2.02443582559247
0.87,0.88,0.45,0.23,1.91832072681067
0.9,0.82,0.36,0.18,2.00049497167015
0.87,0.85,0.42,0.25,1.83612050298218
0.88,0.8,0.43,0.26,1.90741832473594
0.87,0.84,0.39,0.19,1.96936235012969
0.9,0.82,0.5,0.2,2.2640350408632
0.84,0.82,0.51,0.23,2.10717746710812
0.9,0.85,0.46,0.29,1.83989650279609
0.9,0.86,0.39,0.28,1.71230023770781
0.88,0.85,0.39,0.21,1.90061562554846
0.89,0.82,0.52,0.29,1.99110762740642
0.9,0.84,0.41,0.24,1.88998984134882
0.95,0.78,0.4,0.2,2.15537245767757
0.91,0.84,0.36,0.23,1.82047132957916
0.94,0.82,0.46,0.2,2.21692217296085
0.92,0.77,0.46,0.19,2.32603457838583
0.9,0.85,0.45,0.21,2.06042175750294
0.88,0.79,0.55,0.28,2.11798568960142
0.88,0.84,0.42,0.17,2.12593416428464
0.9,0.84,0.5,0.24,2.08696790177206
0.89,0.87,0.42,0.22,1.91930742228845
0.9,0.8,0.51,0.21,2.28499364702744
0.87,0.93,0.42,0.18,1.93461127411149
0.91,0.77,0.49,0.19,2.38889501839847
0.89,0.85,0.43,0.27,1.82254661131445
0.87,0.82,0.4,0.17,2.09909836466503
0.87,0.9,0.49,0.28,1.83443447541731
0.88,0.83,0.45,0.28,1.85161223831264
0.88,0.85,0.47,0.18,2.19174402500089
0.88,0.73,0.47,0.18,2.42711343433374
0.88,0.84,0.45,0.28,1.83877763373362
0.9,0.85,0.51,0.24,2.09342268584916
0.92,0.84,0.5,0.27,2.01319989956598
0.91,0.79,0.53,0.26,2.17480180411331
0.93,0.86,0.45,0.23,2.01288512353919
0.86,0.92,0.41,0.23,1.7695929184632
0.91,0.86,0.44,0.25,1.908267630903
0.9,0.83,0.45,0.32,1.76635105152964
0.88,0.85,0.43,0.2,2.02531212892864
0.82,0.85,0.37,0.21,1.78605797140581
0.87,0.78,0.36,0.23,1.85919873389975
0.87,0.81,0.48,0.25,2.02274511235647
0.85,0.81,0.45,0.21,2.06644854684283
0.88,0.87,0.46,0.17,2.17042332045717
0.85,0.81,0.4,0.35,1.57317873944213
0.86,0.78,0.45,0.13,2.47480540761983
0.86,0.84,0.5,0.31,1.83864177330779
0.86,0.86,0.37,0.22,1.78871644671282
0.91,0.86,0.52,0.23,2.14417899334405
0.9,0.82,0.47,0.23,2.08513325839122
0.88,0.84,0.46,0.28,1.85935794213974
0.93,0.83,0.42,0.2,2.09324391601019
0.92,0.79,0.4,0.27,1.87007432894983
0.89,0.86,0.46,0.28,1.84416317956434
0.89,0.85,0.48,0.27,1.92627674470019
0.87,0.77,0.45,0.2,2.19728004708962
0.92,0.84,0.44,0.19,2.14812302348525
0.88,0.89,0.48,0.26,1.89140417441199
0.83,0.84,0.4,0.24,1.79089764122339
0.84,0.85,0.52,0.29,1.89984141557466
0.94,0.86,0.39,0.3,1.70309384499722
0.9,0.75,0.48,0.21,2.30594015969115
0.87,0.86,0.52,0.25,2.03535170025862
0.9,0.83,0.45,0.26,1.93050595972207
0.88,0.86,0.4,0.28,1.7121404038389
0.86,0.89,0.44,0.16,2.10075458425241
0.9,0.87,0.47,0.17,2.21865915335909
0.87,0.82,0.42,0.27,1.81902189526454
0.88,0.83,0.54,0.22,2.24005059488091
0.89,0.86,0.45,0.18,2.1385655746945
0.92,0.85,0.48,0.19,2.22539443187847
0.89,0.77,0.45,0.24,2.07349989684848
0.88,0.85,0.53,0.16,2.41989006379832
0.91,0.86,0.45,0.17,2.20052364503978
0.92,0.87,0.49,0.22,2.10740999014827
0.88,0.82,0.42,0.24,1.91809599962124
0.85,0.83,0.43,0.21,1.98789165976537
0.93,0.87,0.45,0.18,2.16915424972007
0.88,0.88,0.46,0.26,1.86329459512919
0.93,0.87,0.34,0.29,1.60686220072278
0.89,0.87,0.47,0.26,1.90756203331313
0.89,0.86,0.4,0.25,1.80191833075804
0.92,0.84,0.31,0.28,1.59213803220524
0.9,0.79,0.53,0.28,2.09683437019984
0.92,0.86,0.49,0.25,2.02515153153402
0.86,0.83,0.45,0.22,2.01209988982938
0.89,0.85,0.43,0.35,1.62681276996952
0.92,0.91,0.49,0.26,1.92659098710752
0.94,0.79,0.46,0.17,2.39830230110889
0.88,0.85,0.56,0.23,2.21504443282802
0.89,0.89,0.44,0.15,2.17504449301155
0.91,0.87,0.47,0.24,1.98836621143146
0.91,0.88,0.39,0.21,1.89150765990522
0.86,0.9,0.43,0.21,1.89603525947306
0.88,0.9,0.42,0.27,1.7308743509865
0.91,0.79,0.47,0.18,2.34155418972562
0.91,0.8,0.39,0.16,2.20161741214058
0.91,0.89,0.38,0.24,1.77011775791332
0.87,0.86,0.46,0.24,1.93776543988641
0.87,0.81,0.42,0.16,2.20786047212777
0.93,0.82,0.43,0.23,2.02895608133848
0.95,0.87,0.36,0.27,1.71607082724654
0.88,0.85,0.49,0.16,2.3204559335379
0.9,0.79,0.46,0.37,1.7097759990072
0.9,0.83,0.44,0.29,1.82436672903884
0.91,0.89,0.46,0.26,1.88140527785559
0.84,0.8,0.45,0.24,1.96942990654206
0.88,0.83,0.46,0.25,1.96070727420366
0.89,0.79,0.49,0.22,2.205315370586
0.86,0.82,0.53,0.21,2.24869859861838
0.86,0.84,0.36,0.28,1.6328125
0.89,0.85,0.46,0.16,2.25840747036358
0.94,0.78,0.46,0.22,2.21153166594684
0.85,0.86,0.46,0.24,1.91602714222598
0.88,0.77,0.49,0.22,2.22875199839422
0.9,0.85,0.38,0.23,1.83996079456351
0.88,0.84,0.47,0.22,2.06477077774179
0.89,0.83,0.45,0.31,1.78175049484493
0.87,0.89,0.38,0.22,1.78210957431311
0.9,0.86,0.39,0.22,1.87812597212922
0.94,0.88,0.35,0.27,1.67376604065939
0.89,0.8,0.41,0.23,1.96822417221464
0.89,0.85,0.44,0.28,1.8159808815077
0.86,0.79,0.43,0.17,2.21769140931514
0.89,0.83,0.6,0.26,2.24022809234502
0.86,0.81,0.52,0.18,2.36394463454484
0.88,0.73,0.51,0.28,2.12422624865298
0.89,0.84,0.45,0.17,2.21220451838884
0.91,0.84,0.38,0.25,1.80669412411464
0.89,0.87,0.43,0.23,1.91079453705874
0.85,0.8,0.42,0.28,1.79571167197173
0.89,0.78,0.48,0.28,1.99381135567924
0.9,0.87,0.36,0.24,1.74203338391502
0.93,0.82,0.46,0.24,2.0629239667639
