PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.81,0.8,0.53,0.3,1.86206791737085
0.87,0.8,0.51,0.18,2.27019525409678
0.84,0.82,0.54,0.2,2.20709363816035
0.85,0.82,0.52,0.22,2.09155741091036
0.79,0.82,0.5,0.22,1.98657676168113
0.89,0.82,0.53,0.27,1.98766172424738
0.81,0.82,0.5,0.23,1.97173764557906
0.93,0.85,0.62,0.22,2.36396331786096
0.87,0.83,0.44,0.19,1.98916636636296
0.85,0.88,0.47,0.25,1.79136592555131
0.87,0.91,0.5,0.18,2.05226328360716
0.85,0.85,0.52,0.18,2.1863730956355
0.85,0.76,0.54,0.22,2.24684718576595
0.83,0.88,0.45,0.17,1.96726425196495
0.83,0.86,0.55,0.22,2.08569632133122
0.86,0.83,0.52,0.24,2.01779217744662
0.91,0.81,0.52,0.2,2.23721675648178
0.84,0.84,0.47,0.25,1.83492750647002
0.89,0.83,0.55,0.25,2.08396247263308
0.89,0.76,0.54,0.3,2.0046941781687
0.89,0.85,0.53,0.27,1.94599597140681
0.8,0.81,0.45,0.27,1.73681237869966
0.89,0.86,0.5,0.25,1.92111936573633
0.86,0.81,0.44,0.28,1.73633174851836
0.8,0.91,0.48,0.25,1.73693410242965
0.86,0.88,0.55,0.17,2.26036086495851
0.87,0.86,0.61,0.27,2.09971958934903
0.86,0.84,0.51,0.13,2.39690233745277
0.81,0.82,0.5,0.18,2.14748117651854
0.86,0.78,0.51,0.23,2.10507501616401
0.92,0.8,0.52,0.23,2.1519175302509
0.86,0.76,0.53,0.19,2.35264706722665
0.83,0.83,0.44,0.24,1.79566539219154
0.85,0.82,0.58,0.2,2.3220447625661
0.83,0.82,0.58,0.2,2.30345601196517
0.86,0.85,0.48,0.25,1.86224974357026
0.87,0.85,0.54,0.19,2.21992963056044
0.86,0.8,0.5,0.17,2.27380688542633
0.81,0.81,0.47,0.22,1.94296212402372
0.85,0.88,0.57,0.18,2.26492631497194
0.89,0.88,0.5,0.18,2.11918029740293
0.83,0.92,0.52,0.21,1.954982044321
0.87,0.82,0.55,0.28,1.98768530118934
0.88,0.83,0.45,0.28,1.75137262022926
0.84,0.82,0.55,0.21,2.19571390865385
0.86,0.85,0.52,0.2,2.12194683340998
0.84,0.83,0.48,0.2,2.03235590660547
0.86,0.85,0.45,0.29,1.68627350447733
0.89,0.82,0.5,0.23,2.0424416514176
0.84,0.83,0.55,0.2,2.21578832136129
0.86,0.87,0.53,0.25,1.95308637968312
0.87,0.81,0.54,0.22,2.17743108385522
0.83,0.87,0.5,0.29,1.75089641996687
0.84,0.82,0.53,0.25,2.00787576864784
0.87,0.77,0.46,0.16,2.2708064854497
0.85,0.79,0.44,0.32,1.65086399031941
0.8,0.78,0.58,0.23,2.23171950585695
0.85,0.84,0.51,0.31,1.77307570751664
0.87,0.84,0.48,0.28,1.79986256238303
0.82,0.83,0.49,0.26,1.85052184725453
0.86,0.77,0.51,0.21,2.19645769982077
0.86,0.89,0.45,0.2,1.88257117412852
0.84,0.88,0.51,0.22,1.96585162501851
0.86,0.81,0.45,0.23,1.90482649196438
0.89,0.87,0.42,0.29,1.62072024168047
0.87,0.82,0.46,0.25,1.86330202440259
0.86,0.79,0.52,0.26,2.01323520026674
0.82,0.88,0.55,0.26,1.92391349471674
0.88,0.89,0.56,0.23,2.07391275654986
0.9,0.85,0.44,0.22,1.88840501756413
0.89,0.89,0.52,0.17,2.19122558034727
0.87,0.83,0.42,0.24,1.78113141539839
0.85,0.75,0.51,0.19,2.30591812900975
0.83,0.83,0.65,0.12,2.85920497733098
0.87,0.86,0.58,0.2,2.26808271833975
0.82,0.91,0.55,0.19,2.09992750088625
0.84,0.82,0.58,0.19,2.35325601120213
0.87,0.85,0.46,0.26,1.79519537119592
0.85,0.81,0.52,0.25,2.00688977147968
0.85,0.82,0.55,0.23,2.13267560714472
0.87,0.81,0.47,0.27,1.84278086082808
