PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.88,0.78,0.3,0.28,1.87482136276754
0.96,0.74,0.32,0.22,2.31416904624729
0.94,0.88,0.28,0.22,1.97514836376677
0.96,0.8,0.3,0.28,1.97290244346086
1,0.86,0.34,0.3,1.95466044472007
0.9,0.88,0.34,0.22,2.00791691378288
0.86,0.82,0.32,0.28,1.82161844577039
0.98,0.86,0.22,0.22,1.97179982778229
0.92,0.92,0.38,0.3,1.82311130221771
0.92,0.76,0.2,0.24,1.92507200006391
0.88,0.86,0.22,0.18,1.92997641418085
0.9,0.86,0.38,0.22,2.10428908645062
0.96,0.86,0.46,0.18,2.49276354995458
0.98,0.9,0.34,0.22,2.10588529617973
0.98,0.86,0.26,0.26,1.91626603115591
0.9,0.92,0.46,0.16,2.35306723527592
0.94,0.82,0.34,0.22,2.16973108988895
0.96,0.88,0.26,0.3,1.75570276195922
0.9,0.84,0.16,0.22,1.76829504713506
0.86,0.9,0.2,0.22,1.69058445268753
0.96,0.8,0.22,0.24,1.96597232977131
0.98,0.92,0.26,0.38,1.56866149571025
0.94,0.88,0.22,0.28,1.71684658491622
0.92,0.84,0.4,0.3,1.95213853717965
0.88,0.82,0.5,0.26,2.19660454792708
0.96,0.88,0.32,0.32,1.79258137774413
0.92,0.86,0.34,0.22,2.07116677178354
0.92,0.9,0.34,0.36,1.65402699316658
0.84,0.78,0.26,0.24,1.86167335460629
0.92,0.9,0.24,0.22,1.85021975272799
0.96,0.84,0.18,0.26,1.78678249128158
0.96,0.78,0.4,0.18,2.55222161922219
0.9,0.88,0.4,0.24,2.04162502219012
0.94,0.9,0.36,0.38,1.66445104828376
0.88,0.76,0.28,0.26,1.93035597837994
0.8,0.84,0.22,0.24,1.64896780648078
0.92,0.84,0.34,0.28,1.91782652817082
0.98,0.82,0.28,0.2,2.20759516344508
0.94,0.86,0.24,0.26,1.82349374912846
0.94,0.9,0.28,0.2,2.00789137410734
0.96,0.8,0.3,0.2,2.24398162834641
0.94,0.8,0.4,0.26,2.164072298045
0.96,0.8,0.36,0.22,2.27310900278024
0.92,0.86,0.22,0.28,1.71060680642786
0.92,0.82,0.42,0.26,2.13248287889587
0.96,0.82,0.4,0.26,2.1641297390668
0.9,0.9,0.28,0.26,1.77324794804726
0.92,0.86,0.28,0.26,1.85464127735748
0.9,0.82,0.28,0.26,1.87723812580508
0.94,0.86,0.18,0.2,1.90040993600213
0.9,0.78,0.3,0.18,2.25152947689384
0.98,0.82,0.32,0.3,1.94863686938776
1,0.9,0.3,0.22,2.0737368464943
0.9,0.88,0.24,0.22,1.84547849430682
0.98,0.82,0.3,0.3,1.9185598310764
0.84,0.78,0.16,0.3,1.54096284212304
0.94,0.84,0.42,0.3,2.01134476970392
0.96,0.86,0.26,0.22,2.00492214244937
0.96,0.78,0.22,0.18,2.21339372051748
0.98,0.9,0.26,0.3,1.76109960645837
0.9,0.86,0.46,0.14,2.56094085612018
0.96,0.78,0.32,0.14,2.58900982197331
0.94,0.92,0.34,0.3,1.79485575795481
0.94,0.82,0.32,0.22,2.13572107852821
0.92,0.86,0.22,0.32,1.61699088675214
0.9,0.8,0.44,0.28,2.09898744922088
0.94,0.86,0.36,0.2,2.20694505332717
0.92,0.86,0.28,0.22,1.97222750811924
0.94,0.9,0.32,0.26,1.89360512311716
0.86,0.84,0.34,0.22,2.0029932767592
0.98,0.82,0.38,0.28,2.09956732984719
0.96,0.82,0.32,0.2,2.24290654669137
0.94,0.92,0.24,0.3,1.65418610307595
0.94,0.84,0.3,0.28,1.88715644664558
0.94,0.86,0.34,0.22,2.10400396622598
0.96,0.88,0.3,0.2,2.10574040806184
0.92,0.84,0.38,0.18,2.31930147363535
0.96,0.76,0.32,0.22,2.27624577214186
0.94,0.86,0.32,0.32,1.78767324592365
0.96,0.76,0.34,0.14,2.67953891041889
0.9,0.78,0.3,0.28,1.90656296120396
0.88,0.88,0.36,0.3,1.78508236610701
0.92,0.82,0.36,0.18,2.32167291996273
0.98,0.86,0.46,0.32,2.04363525693602
0.94,0.76,0.38,0.38,1.842273843281
0.9,0.78,0.22,0.18,2.10093929969174
0.96,0.88,0.18,0.2,1.90453102916281
0.96,0.82,0.36,0.32,1.92324220589953
0.98,0.84,0.34,0.34,1.84644548530922
0.94,0.86,0.36,0.2,2.20694505332717
0.94,0.78,0.3,0.28,1.9700461580768
0.82,0.86,0.28,0.22,1.80804153590701
0.94,0.76,0.34,0.26,2.13027195191418
0.94,0.9,0.26,0.22,1.91410154645384
0.96,0.78,0.22,0.22,2.0640118259894
0.96,0.9,0.34,0.22,2.07401358359097
0.9,0.88,0.24,0.18,1.96841611131395
0.98,0.84,0.32,0.32,1.86879508026082
0.9,0.92,0.32,0.18,2.04202861357162
0.92,0.84,0.38,0.28,1.9789026800668
0.94,0.84,0.24,0.16,2.17937709847658
0.9,0.8,0.26,0.28,1.81621293882253
0.94,0.86,0.22,0.2,1.96852885096325
0.9,0.78,0.18,0.34,1.57087796652377
0.94,0.84,0.42,0.22,2.27030995148203
0.98,0.82,0.18,0.28,1.78984268115635
0.96,0.88,0.3,0.3,1.81346325543135
0.94,0.9,0.34,0.24,1.98118387343251
0.94,0.92,0.34,0.3,1.79485575795481
0.96,0.84,0.36,0.22,2.20319127762254
0.94,0.84,0.26,0.22,2.00241426640163
0.94,0.86,0.32,0.22,2.07102421167122
0.92,0.94,0.28,0.2,1.91685909097376
0.88,0.88,0.28,0.18,2.00321776914713
0.94,0.8,0.3,0.24,2.0664343606422
0.96,0.88,0.32,0.24,2.0097125862375
0.96,0.78,0.32,0.28,2.03366715861756
0.96,0.92,0.36,0.26,1.95683826517376
0.84,0.86,0.3,0.26,1.76213711639387
0.96,0.86,0.34,0.2,2.20679782603123
0.9,0.72,0.42,0.24,2.34450155519071
0.94,0.82,0.24,0.22,1.99968103308527
0.94,0.88,0.3,0.24,1.94684097767856
0.96,0.88,0.34,0.34,1.77279788122662
0.96,0.8,0.28,0.24,2.06628981467142
0.98,0.86,0.26,0.26,1.91626603115591
0.92,0.86,0.3,0.24,1.94359428947545
0.92,0.86,0.34,0.26,1.94768168044877
0.96,0.86,0.4,0.24,2.16708274807427
0.94,0.72,0.34,0.26,2.19767678392655
0.94,0.84,0.3,0.24,2.00485576086317
0.98,0.72,0.26,0.26,2.12848286305735
0.9,0.82,0.36,0.2,2.20820309134049
0.9,0.92,0.32,0.26,1.80851112677382
0.92,0.76,0.38,0.28,2.09651732969054
0.9,0.74,0.24,0.2,2.13515558189347
1,0.94,0.22,0.26,1.78350621120298
0.88,0.7,0.32,0.28,2.02531129415378
0.92,0.8,0.32,0.2,2.20855412879467
0.92,0.86,0.3,0.3,1.77955579955346
0.94,0.86,0.36,0.32,1.84460838414408
0.92,0.82,0.44,0.22,2.30591814888929
0.92,0.86,0.32,0.22,2.03818701722877
0.9,0.96,0.32,0.18,1.98092342588716
0.96,0.94,0.3,0.2,2.01274361288415
0.92,0.86,0.28,0.3,1.75028734707064
0.92,0.84,0.22,0.38,1.5125974589249
0.9,0.66,0.22,0.26,2.01817716137308
0.98,0.92,0.22,0.3,1.68207680747748
0.92,0.82,0.3,0.24,2.00238833819835
0.92,0.82,0.28,0.24,1.96945494665007
0.92,0.84,0.26,0.14,2.26005987117906
0.92,0.8,0.22,0.26,1.84023407461128
0.98,0.86,0.34,0.36,1.77565409698339
0.98,0.82,0.3,0.24,2.10076143374014
0.86,0.76,0.42,0.26,2.13084931167891
0.94,0.84,0.3,0.26,1.94422641656062
0.98,0.86,0.32,0.28,1.95114189191938
0.92,0.8,0.28,0.24,1.99970058334624
0.94,0.84,0.3,0.2,2.13821313010046
0.96,0.8,0.34,0.3,1.97606276226966
0.92,0.84,0.36,0.2,2.20756407671177
0.9,0.9,0.3,0.16,2.10905552133983
0.94,0.72,0.26,0.24,2.1304270105412
0.9,0.88,0.34,0.36,1.64773405441891
0.9,0.8,0.34,0.2,2.20870860516117
0.9,0.82,0.32,0.24,2.00253069789937
0.92,0.74,0.36,0.2,2.39810308973259
0.94,0.86,0.34,0.24,2.03935531748338
0.94,0.84,0.26,0.22,2.00241426640163
1,0.94,0.42,0.2,2.26889753088634
0.94,0.84,0.42,0.32,1.95557851354676
0.96,0.92,0.42,0.24,2.10628228262295
0.88,0.82,0.36,0.38,1.66635572996682
0.92,0.86,0.26,0.24,1.87966148430951
0.88,0.8,0.28,0.24,1.93311135202106
0.84,0.86,0.26,0.14,2.07043447395714
0.94,0.8,0.2,0.16,2.17944669885371
0.94,0.84,0.34,0.2,2.20741450985472
0.98,0.8,0.38,0.2,2.42250941340358
0.92,0.86,0.44,0.2,2.30927065306479
0.88,0.84,0.34,0.24,1.97283378347414
0.96,0.78,0.22,0.14,2.38608555086773
0.98,0.86,0.24,0.2,2.07041276881305
0.94,0.84,0.24,0.22,1.96892730576658
0.94,0.86,0.28,0.18,2.14079327447411
0.98,0.88,0.26,0.24,1.94656861672248
0.88,0.8,0.28,0.24,1.93311135202106
0.94,0.78,0.36,0.28,2.06568436438981
0.86,0.82,0.3,0.18,2.10380963014615
0.88,0.84,0.3,0.22,1.96936156353475
0.9,0.88,0.32,0.2,2.03910549449412
0.98,0.86,0.46,0.22,2.36755688243946
0.9,0.84,0.28,0.22,1.96921681094536
0.9,0.86,0.26,0.24,1.84783326146753
0.92,0.82,0.32,0.22,2.10185808072488
0.98,0.86,0.3,0.28,1.92102618880605
0.96,0.88,0.36,0.2,2.20634509751135
0.96,0.8,0.38,0.3,2.03705940168677
0.98,0.86,0.26,0.26,1.91626603115591
0.94,0.82,0.26,0.22,2.033691044446
0.94,0.88,0.24,0.18,2.03742027462041
0.92,0.9,0.22,0.28,1.66456162574684
0.94,0.78,0.22,0.24,1.96282147821488
0.98,0.86,0.24,0.28,1.83067907946605
0.94,0.86,0.3,0.2,2.10476668088549
0.96,0.74,0.24,0.22,2.16906304844404
0.88,0.84,0.34,0.2,2.10406114079449
0.96,0.86,0.26,0.34,1.6845208908272
0.88,0.82,0.28,0.16,2.17990029390812
0.86,0.78,0.4,0.22,2.2051974464643
0.96,0.8,0.42,0.18,2.54585109801821
0.86,0.76,0.26,0.28,1.80575912373213
0.92,0.86,0.22,0.24,1.81572867914356
0.96,0.9,0.24,0.24,1.85683131826149
0.94,0.82,0.22,0.32,1.68951311516377
1,0.86,0.28,0.28,1.920896009001
0.96,0.9,0.32,0.22,2.04200350245388
0.96,0.76,0.42,0.18,2.63543616539953
0.92,0.88,0.36,0.22,2.07275184851285
0.98,0.82,0.32,0.32,1.89388391504801
0.94,0.94,0.32,0.18,2.07687177336849
0.94,0.84,0.24,0.28,1.7955422188016
0.92,0.9,0.4,0.38,1.69024931283444
0.98,0.86,0.28,0.28,1.89091048569272
0.94,0.86,0.26,0.26,1.85450721682555
0.88,0.7,0.4,0.24,2.31121735392487
0.96,0.84,0.4,0.38,1.8052938721898
0.94,0.8,0.34,0.24,2.13331268390894
0.96,0.72,0.24,0.3,1.93180432367321
0.96,0.92,0.26,0.18,2.04159311076029
0.88,0.94,0.22,0.24,1.65489056810892
0.86,0.84,0.44,0.3,1.92285602401775
0.92,0.7,0.42,0.26,2.33816122310443
0.96,0.84,0.32,0.2,2.20726494299767
0.9,0.76,0.32,0.2,2.24672041024997
1,0.84,0.26,0.32,1.81098101995082
0.96,0.86,0.36,0.3,1.92564502710241
0.98,0.88,0.32,0.14,2.4052596813643
0.96,0.84,0.3,0.32,1.8112303912346
0.94,0.74,0.22,0.24,2.02602072810145
0.94,0.82,0.32,0.24,2.06811276159389
0.98,0.82,0.28,0.28,1.94470500550177
0.94,0.8,0.46,0.32,2.06806028863527
0.94,0.88,0.26,0.26,1.82846379801332
0.94,0.7,0.34,0.22,2.3940993935005
0.92,0.82,0.24,0.16,2.17957429530089
0.9,0.82,0.36,0.16,2.36827800695512
0.88,0.9,0.26,0.3,1.61920461139483
0.92,0.82,0.32,0.24,2.03532172974663
0.9,0.74,0.34,0.3,1.96764417314355
0.96,0.84,0.2,0.26,1.81824407681921
0.94,0.9,0.46,0.14,2.5477657832174
0.94,0.9,0.32,0.24,1.95012929420049
0.92,0.68,0.3,0.16,2.60897315935299
0.98,0.94,0.26,0.14,2.18226131951312
0.98,0.74,0.34,0.3,2.09443802439374
0.94,0.94,0.3,0.22,1.92162202221111
0.94,0.86,0.32,0.28,1.8911708453028
0.92,0.86,0.46,0.26,2.13376248663135
0.96,0.8,0.28,0.3,1.884567803144
0.96,0.8,0.36,0.22,2.27310900278024
0.94,0.8,0.42,0.24,2.26706933044241
1,0.82,0.32,0.32,1.92298948677145
0.96,0.86,0.3,0.28,1.89104066549776
0.88,0.86,0.3,0.22,1.93953287378911
0.96,0.8,0.36,0.28,2.06716061359365
0.92,0.84,0.36,0.34,1.79067641285839
0.92,0.86,0.38,0.14,2.44747078592477
0.9,0.74,0.26,0.18,2.2541846238824
0.92,0.84,0.26,0.24,1.90766792004898
0.94,0.8,0.26,0.16,2.29456473445692
0.96,0.9,0.3,0.32,1.74200003747494
0.9,0.8,0.36,0.38,1.71442568546369
0.9,0.78,0.3,0.12,2.52572694354864
0.92,0.86,0.34,0.34,1.74017914291382
0.9,0.8,0.34,0.24,2.06672345258376
0.88,0.88,0.28,0.36,1.5412093000284
0.94,0.82,0.36,0.4,1.70275954013243
0.98,0.86,0.36,0.36,1.80264456594149
0.9,0.9,0.3,0.14,2.18305538434446
0.92,0.84,0.36,0.36,1.74363680280655
0.96,0.8,0.32,0.38,1.74136908367793
0.96,0.84,0.26,0.3,1.80354587028857
0.92,0.86,0.48,0.18,2.45785572219425
0.96,0.86,0.32,0.24,2.03921713774238
0.94,0.84,0.38,0.24,2.13462653338993
0.88,0.9,0.34,0.38,1.56203524930044
0.96,0.86,0.34,0.24,2.07118354032535
0.92,0.86,0.26,0.16,2.14305577924896
0.96,0.74,0.22,0.28,1.93080816754896
0.96,0.74,0.36,0.22,2.38672204514891
0.98,0.9,0.4,0.26,2.07427123309194
0.92,0.84,0.18,0.22,1.83512421581577
0.92,0.82,0.32,0.32,1.8065671998777
0.96,0.84,0.36,0.2,2.27646632275192
0.96,0.8,0.24,0.24,1.99941149140468
0.94,0.86,0.36,0.16,2.36157309171164
0.96,0.82,0.3,0.28,1.94483888879259
0.92,0.74,0.26,0.28,1.93109208867719
0.92,0.8,0.26,0.18,2.17609426888056
0.96,0.82,0.24,0.16,2.25466458163391
1,0.88,0.36,0.34,1.854644796048
0.94,0.84,0.38,0.28,2.00930875043756
0.96,0.86,0.22,0.18,2.07021656688051
0.98,0.82,0.22,0.24,1.96902786754701
0.76,0.78,0.34,0.32,1.64718184985285
0.92,0.9,0.28,0.34,1.61592303380307
0.92,0.76,0.34,0.2,2.32045930656232
0.94,0.74,0.28,0.26,2.06171483018376
0.88,0.74,0.28,0.14,2.43705139709071
0.88,0.8,0.28,0.2,2.06591727238873
0.94,0.84,0.36,0.24,2.10218384025824
0.94,0.88,0.36,0.16,2.32269533962906
0.94,0.86,0.3,0.28,1.86105514218947
0.92,0.76,0.2,0.24,1.92507200006391
0.96,0.9,0.28,0.14,2.25558721493352
0.92,0.86,0.34,0.2,2.13897336566199
0.94,0.96,0.34,0.32,1.70470352372388
0.96,0.9,0.3,0.2,2.07380110958507
0.92,0.78,0.26,0.26,1.93380301086952
0.94,0.8,0.36,0.24,2.16675184554231
0.92,0.9,0.3,0.26,1.83342653558221
0.94,0.92,0.2,0.3,1.5979182411244
0.92,0.88,0.3,0.22,1.97528879682722
0.94,0.86,0.3,0.2,2.10476668088549
0.92,0.8,0.34,0.24,2.10001806824635
0.96,0.74,0.28,0.22,2.24161604734566
0.98,0.9,0.22,0.26,1.80288102602001
0.94,0.86,0.32,0.28,1.8911708453028
0.9,0.76,0.3,0.24,2.0632162558369
0.96,0.92,0.32,0.22,2.0124188513293
0.92,0.74,0.28,0.34,1.79403508182846
0.88,0.88,0.32,0.2,2.00571555781049
0.9,0.84,0.4,0.24,2.10246431742001
0.9,0.76,0.26,0.2,2.13587248709769
0.96,0.86,0.24,0.28,1.80069355615777
0.88,0.84,0.24,0.2,1.93105769140885
0.92,0.88,0.32,0.26,1.88975184783494
0.94,0.88,0.34,0.18,2.21067962333645
0.88,0.7,0.34,0.22,2.2820052502942
0.96,0.86,0.36,0.32,1.87295289776451
0.94,0.72,0.42,0.24,2.41544905272248
0.92,0.82,0.18,0.14,2.14416627844905
0.92,0.84,0.18,0.22,1.83512421581577
0.98,0.84,0.32,0.18,2.31883733651599
0.96,0.82,0.24,0.3,1.79838169050136
0.94,0.94,0.24,0.18,1.94458028021952
0.94,0.86,0.32,0.2,2.13882613836605
0.86,0.88,0.4,0.16,2.25162350688555
0.94,0.82,0.34,0.22,2.16973108988895
0.92,0.84,0.34,0.24,2.03743869257574
