PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.82,0.84,0.86,0.92,0.96,0.96,1.11873665418608
0.86,0.86,0.76,0.8,1,1,1.19074117454663
0.9,0.9,0.72,0.86,0.96,0.96,1.0956750521139
0.9,0.84,0.86,0.88,0.96,1,1.22964306644713
0.84,0.8,0.92,0.88,1,1,1.25576182819276
0.92,0.88,0.92,0.88,0.96,1,1.25334109182666
0.78,0.8,0.82,0.86,0.96,1,1.15964568536207
0.88,0.84,0.78,0.92,1,1,1.11989150872036
0.88,0.9,0.82,0.92,1,1,1.10434227148011
0.96,0.8,0.8,0.98,1,1,1.16647907716534
0.78,0.9,0.86,0.88,1,1,1.09210888389843
0.84,0.86,0.84,0.92,0.96,1,1.11812743823147
0.88,0.8,0.84,0.94,1,1,1.1710632541293
0.98,0.9,0.82,0.9,1,1,1.19431565177751
0.82,0.9,0.86,0.86,1,1,1.13976203693979
0.86,0.8,0.88,0.88,1,1,1.24321349647884
0.92,0.8,0.86,0.96,1,1,1.19525347118773
0.9,0.84,0.98,0.88,0.96,1,1.31236011497781
0.86,0.9,0.86,0.9,1,1,1.13318578516546
0.86,0.78,0.88,0.88,1,1,1.26026123604075
0.9,0.9,0.8,0.88,0.96,1,1.14311717006028
0.88,0.82,0.82,0.96,0.96,1,1.127090420675
0.9,0.84,0.88,0.98,1,1,1.14648450087001
0.76,0.82,0.94,0.88,1,1,1.19073387243874
0.82,0.84,0.84,0.88,0.96,1,1.15443864594089
0.86,0.82,0.94,0.9,0.96,1,1.24989465398528
0.86,0.9,0.86,0.86,0.92,1,1.17418934199381
0.92,0.8,0.8,0.9,1,1,1.21330289450692
0.84,0.7,0.88,0.86,1,1,1.3408835082325
0.92,0.86,0.84,0.74,1,1,1.36924566992054
0.86,0.88,0.92,0.86,1,0.96,1.2125467729724
0.92,0.8,0.92,0.84,0.92,0.96,1.35383767364674
0.92,0.82,0.8,0.86,0.92,1,1.2427913825906
0.9,0.9,0.88,0.84,0.96,1,1.23542875997676
0.88,0.92,0.84,0.88,0.96,1,1.14042119997455
0.82,0.86,0.82,0.84,0.96,1,1.16377168743051
0.92,0.86,0.9,0.86,1,1,1.27458170052684
0.86,0.82,0.86,0.82,1,1,1.2767650180808
0.92,0.92,0.86,0.86,0.96,1,1.20154381088586
0.9,0.82,0.88,0.86,1,1,1.27915120156806
0.88,0.96,0.82,0.92,0.96,1,1.06713176154686
0.8,0.8,0.96,0.92,1,0.96,1.19810715519463
0.88,0.82,0.9,0.92,1,1,1.21545990748354
0.88,0.86,0.84,0.84,1,1,1.22253400016799
0.84,0.92,0.96,0.96,1,1,1.11754023607827
0.9,0.78,0.82,0.78,0.96,1,1.36926312041745
0.88,0.82,0.88,0.82,1,1,1.30785595505183
0.84,0.86,0.86,0.9,1,1,1.14726324875972
0.88,0.9,0.92,0.82,1,1,1.26610690057128
0.92,0.8,0.82,0.84,1,1,1.29187991206131
0.84,0.9,0.9,0.94,0.96,1,1.11209994734084
0.92,0.8,0.9,0.88,0.96,1,1.30699846083734
0.94,0.82,0.9,0.92,1,1,1.26062632628127
0.88,0.92,0.86,0.84,1,1,1.18867996825136
0.84,0.86,0.72,0.94,1,1,1.02079139930647
0.8,0.82,0.88,0.92,0.96,1,1.14393136105361
0.94,0.82,0.88,0.9,1,1,1.26764006847839
0.9,0.84,0.74,0.82,0.96,1,1.20672513675482
0.86,0.8,0.82,0.9,0.92,1,1.18525971646797
0.94,0.84,0.92,0.88,0.96,1,1.30171071358803
0.88,0.8,0.84,0.84,1,1,1.2738886762616
0.9,0.82,0.82,0.92,0.96,1,1.17865581607258
0.86,0.86,0.94,0.86,0.96,1,1.2582907368595
0.74,0.8,0.88,0.9,0.96,1,1.13170992925791
0.8,0.84,0.86,0.94,1,1,1.09628889060244
0.9,0.82,0.88,0.82,1,1,1.32423809786112
0.84,0.72,0.84,0.92,0.96,1,1.22618333718491
0.9,0.84,0.92,0.9,1,1,1.24812971346524
0.84,0.96,0.88,0.88,1,1,1.10758392021663
