PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.9,0.88,0.86,0.88,0.98,1,1.19698506399397
0.89,0.83,0.88,0.93,1,1,1.19211824653034
0.86,0.79,0.81,0.93,0.96,0.98,1.14842696930727
0.88,0.83,0.85,0.89,0.96,0.98,1.19867705169542
0.9,0.84,0.9,0.89,1,1,1.24468051244224
0.84,0.79,0.87,0.87,1,1,1.23925788427017
0.91,0.91,0.8,0.88,0.96,1,1.14325997253555
0.93,0.9,0.83,0.87,0.98,1,1.19356532234277
0.85,0.84,0.86,0.88,1,1,1.18900175815589
0.89,0.74,0.88,0.87,0.98,1,1.33345088358607
0.86,0.78,0.87,0.86,1,1,1.27501201025861
0.92,0.82,0.84,0.9,1,1,1.22485637478983
0.85,0.87,0.89,0.84,1,1,1.22596223533446
0.92,0.83,0.84,0.85,0.98,1,1.26991206215648
0.88,0.8,0.9,0.89,0.96,1,1.26473033291128
0.91,0.89,0.78,0.93,1,1,1.09839482238481
0.9,0.83,0.84,0.92,1,1,1.18232802010287
0.87,0.78,0.88,0.92,0.98,0.98,1.22033931444405
0.88,0.9,0.87,0.86,0.98,1,1.19263059256157
0.9,0.82,0.78,0.9,0.98,1,1.169456192051
0.8,0.84,0.87,0.89,0.98,1,1.14914493778535
0.87,0.92,0.87,0.86,0.98,1,1.17006159622289
0.88,0.88,0.85,0.86,0.98,1,1.19453364653862
0.84,0.84,0.84,0.84,1,1,1.20742758851575
0.8,0.87,0.86,0.89,1,1,1.11925889478953
0.91,0.84,0.81,0.85,1,1,1.23110360092888
0.86,0.84,0.92,0.84,0.98,1,1.2815014488069
0.89,0.79,0.88,0.86,0.98,1,1.29884641553555
0.82,0.87,0.84,0.86,0.98,1,1.14958889705632
0.9,0.83,0.82,0.86,1,1,1.22819158623202
0.81,0.89,0.9,0.86,0.98,0.98,1.16143125817055
0.84,0.86,0.9,0.87,1,1,1.20298814185343
0.91,0.86,0.88,0.82,1,1,1.29600556050305
0.85,0.82,0.82,0.89,0.98,1,1.16829514541324
0.76,0.88,0.86,0.83,1,0.98,1.13048132560328
0.87,0.91,0.88,0.89,1,1,1.15534157253259
0.91,0.85,0.89,0.91,1,1,1.21755859709269
0.86,0.8,0.84,0.89,1,1,1.20467641796729
0.87,0.87,0.84,0.83,0.96,1,1.21908350190774
0.83,0.81,0.87,0.89,1,0.98,1.18754381987933
0.92,0.81,0.8,0.87,0.98,1,1.23717147645828
0.87,0.83,0.87,0.91,0.98,1,1.19071533066785
0.91,0.75,0.88,0.79,1,1,1.44142783173502
0.87,0.8,0.84,0.92,0.94,1,1.18601221415522
0.88,0.86,0.84,0.85,0.98,1,1.21345903532474
0.91,0.89,0.89,0.88,0.98,0.98,1.21024546854941
0.93,0.87,0.83,0.87,0.98,1,1.2168776499363
0.84,0.82,0.84,0.9,0.96,1,1.1658904206748
0.85,0.84,0.88,0.88,1,0.98,1.19609032113039
0.86,0.84,0.88,0.86,0.98,0.98,1.224967728738
0.85,0.89,0.94,0.86,0.96,1,1.22627963693998
0.88,0.82,0.89,0.82,0.98,0.98,1.30859527614988
0.85,0.83,0.82,0.91,1,0.98,1.13443926453281
0.87,0.86,0.87,0.89,0.98,1,1.18694075828736
0.96,0.85,0.82,0.88,0.98,1,1.23884862267364
0.87,0.86,0.84,0.86,0.98,0.98,1.18901978910555
0.87,0.85,0.85,0.92,1,1,1.15182560225379
0.86,0.77,0.88,0.91,0.96,1,1.23913909782208
0.84,0.84,0.81,0.92,1,1,1.11018240366536
0.86,0.89,0.89,0.83,1,0.96,1.21392230430847
0.89,0.79,0.8,0.86,0.98,0.98,1.23356646418213
0.91,0.8,0.88,0.92,0.98,1,1.24166618153794
0.89,0.79,0.79,0.92,0.98,1,1.17245829545922
0.84,0.81,0.89,0.86,0.98,1,1.24841692083048
0.85,0.86,0.87,0.86,0.98,0.98,1.19433252491389
0.83,0.81,0.87,0.9,0.98,1,1.18550633137325
0.86,0.76,0.89,0.88,0.98,0.96,1.27122123069308
0.91,0.78,0.87,0.94,1,1,1.22961026832648
0.88,0.83,0.84,0.86,0.98,1,1.22774022375295
0.84,0.84,0.89,0.88,1,1,1.20200373956967
0.88,0.89,0.91,0.89,0.96,0.98,1.19294125017746
0.91,0.81,0.83,0.87,1,1,1.2493882634146
0.84,0.87,0.88,0.89,0.96,1,1.16473506506727
0.87,0.86,0.94,0.87,1,1,1.25334499708406
0.87,0.84,0.84,0.92,0.98,1,1.1535870199477
0.86,0.83,0.84,0.91,1,1,1.1617581257987
0.93,0.82,0.82,0.9,0.96,0.98,1.21423869268897
0.82,0.83,0.89,0.78,1,1,1.30283163321974
0.83,0.88,0.81,0.86,1,1,1.12810004145364
0.83,0.85,0.82,0.86,1,1,1.15757288333381
0.9,0.88,0.9,0.87,0.98,1,1.23377817737751
0.87,0.86,0.82,0.91,0.98,0.98,1.12875650682138
0.89,0.79,0.88,0.91,0.98,1,1.24476888999247
0.8,0.88,0.88,0.92,1,1,1.09913673878511
0.81,0.86,0.77,0.83,1,1,1.12797916451305
0.85,0.86,0.89,0.88,0.98,1,1.19506844108035
0.83,0.82,0.84,0.88,1,1,1.17534122996913
0.92,0.76,0.8,0.88,1,1,1.26819697630298
0.91,0.84,0.85,0.83,0.96,1,1.28342733220292
0.89,0.88,0.84,0.87,1,1,1.18450588594869
0.88,0.79,0.84,0.79,0.98,0.98,1.3351009506768
0.9,0.88,0.9,0.85,0.98,1,1.25412625856633
0.89,0.92,0.9,0.94,0.96,1,1.13363715772284
0.9,0.84,0.91,0.84,1,1,1.30496519400159
0.82,0.89,0.86,0.84,0.96,1,1.16835279727428
0.84,0.9,0.82,0.87,0.98,1,1.11987963055674
0.88,0.84,0.9,0.92,0.98,1,1.20105465626418
0.81,0.91,0.85,0.91,1,0.98,1.06960185568654
0.89,0.85,0.79,0.81,0.98,1,1.23590017744043
0.86,0.88,0.86,0.95,0.98,1,1.10482888035718
0.91,0.89,0.85,0.87,0.98,1,1.19970558536697
0.89,0.83,0.88,0.82,0.98,1,1.30805933830209
0.84,0.84,0.9,0.85,1,1,1.23961121929653
0.9,0.84,0.8,0.88,1,1,1.186029637485
0.94,0.85,0.8,0.83,1,1,1.26049080313306
0.86,0.87,0.86,0.85,1,1,1.20271813861778
0.89,0.88,0.87,0.87,1,1,1.20481785699111
0.82,0.85,0.88,0.93,0.98,1,1.12692508201011
0.88,0.88,0.89,0.9,0.98,0.98,1.17681254317005
