PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.76,0.28,0.22,0.36,0.88,0.96,2.84335761131068
0.52,0.42,0.28,0.48,0.92,0.96,1.38373129679159
0.6,0.24,0.22,0.5,0.96,0.96,1.87123354067372
0.48,0.34,0.24,0.36,0.92,0.92,1.69733335275185
0.56,0.3,0.16,0.48,0.96,1,1.59911764328678
0.58,0.38,0.2,0.54,0.88,0.96,1.38691670391584
0.38,0.38,0.26,0.46,0.92,0.96,1.14267713595688
0.7,0.24,0.18,0.32,0.92,0.96,3.07561764938038
0.68,0.24,0.32,0.44,0.96,0.92,2.46237134868225
0.68,0.34,0.12,0.34,0.92,0.96,2.2340330915615
0.72,0.38,0.14,0.4,0.92,1,2.0249035927133
0.5,0.2,0.3,0.4,0.96,1,2.2751124707576
0.64,0.32,0.26,0.26,0.92,0.92,2.85032913296972
0.58,0.32,0.3,0.48,0.92,1,1.78221912489422
0.62,0.32,0.22,0.36,0.96,0.96,2.18645725111532
0.64,0.38,0.2,0.34,0.92,0.96,2.07925234713271
0.56,0.28,0.26,0.48,0.96,1,1.78288133350972
0.56,0.34,0.2,0.34,0.88,1,2.0081696047216
0.56,0.36,0.22,0.34,0.88,1,1.96669063024203
0.62,0.28,0.2,0.38,0.92,0.88,2.17628224863001
0.6,0.24,0.22,0.5,0.92,0.88,1.83421572500988
0.56,0.3,0.22,0.3,0.92,0.96,2.37349419415611
0.66,0.44,0.2,0.3,0.92,0.96,2.08152022703244
0.68,0.32,0.16,0.32,0.92,0.96,2.48671272920542
0.54,0.28,0.16,0.4,0.92,0.92,1.81029988915186
0.62,0.34,0.14,0.42,0.92,0.96,1.78771746740466
0.54,0.34,0.26,0.28,0.88,0.92,2.25560807907177
0.54,0.38,0.22,0.46,0.92,0.92,1.46639087579011
0.68,0.28,0.28,0.4,0.96,1,2.48115265276028
0.64,0.26,0.26,0.42,0.96,1,2.31499364870449
0.58,0.44,0.24,0.48,0.96,0.92,1.42120236735541
0.6,0.34,0.14,0.42,0.92,0.96,1.73323998361977
0.62,0.28,0.28,0.36,0.96,0.96,2.45783211943447
0.54,0.36,0.3,0.38,0.88,0.96,1.85683690280066
0.68,0.42,0.12,0.48,0.92,1,1.57891428509499
0.74,0.32,0.3,0.32,0.88,0.96,2.931371246346
0.68,0.26,0.2,0.36,0.92,0.92,2.60019279227478
0.58,0.46,0.14,0.36,0.88,0.96,1.55080174838372
0.68,0.36,0.22,0.34,0.96,0.92,2.27230211621653
0.64,0.38,0.22,0.34,0.96,1,2.12913768419835
0.64,0.3,0.22,0.32,0.92,1,2.5882063968279
0.6,0.34,0.22,0.34,0.92,0.96,2.13564780028522
0.6,0.26,0.22,0.4,0.88,1,2.22516302874727
0.5,0.42,0.16,0.46,0.88,0.96,1.2477425201985
0.64,0.44,0.16,0.42,0.92,0.96,1.61468224981739
0.7,0.3,0.16,0.4,0.92,0.96,2.25204573068084
0.58,0.3,0.38,0.46,0.92,0.88,1.94354724738228
0.56,0.32,0.2,0.38,0.92,0.96,1.89511414049417
0.5,0.38,0.26,0.38,1,1,1.64134686470865
0.58,0.4,0.32,0.44,0.92,1,1.71575067340863
0.68,0.5,0.24,0.42,1,0.96,1.65892470848942
0.58,0.28,0.22,0.4,0.88,0.88,2.00390613440653
0.64,0.26,0.22,0.42,0.92,0.96,2.22944279043056
0.64,0.32,0.12,0.36,0.92,0.96,2.09985943897818
0.52,0.26,0.28,0.42,0.92,1,1.97156456130148
0.58,0.4,0.3,0.26,0.92,0.92,2.2840100794233
0.6,0.3,0.24,0.38,0.88,1,2.18269275241663
0.56,0.36,0.3,0.42,0.92,0.96,1.78126120588085
0.5,0.42,0.28,0.42,0.92,0.92,1.44897224062003
0.62,0.38,0.26,0.36,0.92,0.96,2.03066073470062
0.58,0.26,0.3,0.4,0.88,0.96,2.25817111744063
0.62,0.5,0.16,0.44,0.88,0.96,1.41328924805159
0.62,0.3,0.16,0.48,0.92,0.96,1.74297280491364
0.66,0.32,0.22,0.5,0.92,1,1.82752054761503
0.72,0.38,0.14,0.36,0.88,1,2.17686316581444
0.68,0.2,0.2,0.42,0.92,0.96,2.60508302270417
0.68,0.3,0.2,0.38,0.92,1,2.37041148266346
0.56,0.3,0.2,0.54,0.96,1,1.49955148592132
0.46,0.38,0.24,0.32,0.92,0.96,1.66901732559348
0.64,0.34,0.32,0.42,0.92,1,2.10489762664779
0.62,0.36,0.24,0.34,0.96,1,2.17355619458423
0.6,0.38,0.32,0.48,0.92,0.92,1.67508215475376
0.54,0.3,0.28,0.3,0.96,1,2.43972413793103
0.74,0.42,0.24,0.48,0.92,0.96,1.82768880439103
0.62,0.38,0.32,0.44,0.92,0.96,1.84712777864699
0.6,0.3,0.22,0.3,0.96,0.96,2.51768925601869
0.6,0.38,0.24,0.36,0.88,0.92,1.92806656770486
0.72,0.3,0.2,0.54,0.88,1,1.89060916366686
0.52,0.38,0.22,0.4,0.88,0.96,1.58088509217034
0.6,0.26,0.34,0.4,0.92,1,2.41343133659657
0.66,0.3,0.28,0.58,0.88,1,1.73446197424327
0.68,0.28,0.26,0.4,0.92,0.96,2.42378279993933
0.56,0.4,0.16,0.52,0.92,0.92,1.29123445055172
0.56,0.3,0.22,0.46,0.92,1,1.73884885402981
0.64,0.32,0.24,0.42,0.92,0.96,2.03955372486975
0.56,0.32,0.2,0.38,0.88,0.96,1.8993448306255
0.62,0.34,0.22,0.48,0.92,0.96,1.71594050283006
0.6,0.38,0.32,0.36,0.88,0.88,2.01516355360437
0.7,0.46,0.28,0.38,0.96,1,1.97376291300773
0.56,0.28,0.28,0.42,0.92,0.92,1.97567022196599
0.56,0.36,0.16,0.34,0.92,0.96,1.84886679685188
0.58,0.38,0.36,0.32,0.92,0.84,2.13714007531393
0.76,0.36,0.22,0.5,0.92,1,1.96325674690007
0.68,0.4,0.24,0.5,0.92,0.88,1.66098911510201
0.62,0.28,0.22,0.44,0.92,1,2.03843857504336
0.6,0.4,0.28,0.38,0.88,0.96,1.87624668195758
0.64,0.24,0.28,0.34,0.92,0.96,2.88130886712447
0.6,0.4,0.26,0.3,0.92,1,2.16177402323126
0.68,0.34,0.18,0.42,0.88,1,2.03042485275066
0.54,0.36,0.26,0.5,0.96,0.88,1.44793190583854
0.76,0.42,0.2,0.48,0.88,0.96,1.83177048088594
0.6,0.3,0.28,0.34,0.88,0.92,2.3763035495716
0.68,0.32,0.34,0.42,0.92,0.92,2.26396568931568
0.58,0.28,0.26,0.4,0.88,0.96,2.11539511603216
0.54,0.38,0.2,0.46,0.96,0.92,1.43976704144952
0.58,0.26,0.24,0.32,0.88,0.96,2.59055014229443
0.72,0.38,0.24,0.44,0.92,1,2.01835620768043
