PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.76,0.88,0.74,0.9,0.96,0.96,0.502873966444357
0.72,0.94,0.66,0.9,0.96,1,0.449466477072759
0.82,0.88,0.66,0.9,1,1,0.502478003039969
0.7,0.78,0.7,0.88,1,1,0.51215745638439
0.66,0.76,0.74,0.86,0.96,1,0.528121655128578
0.66,0.86,0.66,0.92,0.92,1,0.443850488479877
0.66,0.7,0.68,0.84,0.96,1,0.537792445817668
0.72,0.94,0.64,0.82,1,1,0.470812435383976
0.76,0.88,0.8,0.9,1,1,0.527616621352572
0.74,0.82,0.76,0.94,0.92,0.96,0.506275632325068
0.72,0.86,0.64,0.92,0.92,1,0.459188423193625
0.76,0.86,0.56,0.82,0.96,1,0.484285062664263
0.8,0.88,0.76,0.88,0.96,1,0.538316171292306
0.72,0.9,0.68,0.88,1,1,0.473850870563789
0.84,0.88,0.6,0.9,0.96,1,0.490516152512256
0.8,0.82,0.68,0.86,0.96,1,0.540364087128964
0.86,0.84,0.62,0.88,0.96,1,0.526280244467391
0.9,0.86,0.66,0.9,0.92,1,0.540669460943143
0.76,0.8,0.74,0.86,0.92,1,0.554797476178813
0.74,0.8,0.78,0.9,0.92,1,0.542741185423184
0.7,0.82,0.72,0.88,1,1,0.505624125980422
0.68,0.82,0.66,0.92,0.96,1,0.461920079026183
0.66,0.8,0.72,0.9,1,0.96,0.482906614124513
0.74,0.9,0.62,0.92,1,1,0.44672953855641
0.68,0.78,0.82,0.92,0.96,1,0.530884709537246
0.68,0.88,0.72,0.9,0.92,1,0.472918584487594
0.7,0.82,0.72,0.92,0.88,1,0.492069333982764
0.7,0.84,0.66,0.88,0.92,1,0.479753300030698
0.66,0.82,0.66,0.78,0.96,1,0.512475483425947
0.68,0.82,0.62,0.94,0.96,1,0.440964812483591
0.76,0.84,0.72,0.86,1,0.96,0.524846811662514
0.8,0.82,0.62,0.92,0.96,1,0.493388261273476
0.68,0.9,0.7,0.84,0.96,0.96,0.476757339300478
0.76,0.78,0.72,0.88,1,1,0.543531349922931
0.74,0.9,0.66,0.9,0.96,1,0.467966411870801
0.72,0.86,0.66,0.9,0.92,1,0.473395425354739
0.78,0.9,0.7,0.9,1,1,0.494974333225425
0.78,0.98,0.68,0.84,1,1,0.486861987966648
0.7,0.76,0.62,0.84,0.96,1,0.50827498214362
0.76,0.92,0.66,0.92,1,1,0.461374747459169
0.72,0.86,0.72,0.94,0.96,1,0.477659913893277
0.74,0.84,0.58,0.8,1,1,0.497953109779055
0.7,0.84,0.68,0.88,0.92,1,0.486797086484526
0.6,0.88,0.54,0.92,0.96,0.96,0.371805432459205
0.7,0.84,0.6,0.86,1,0.96,0.459144165376069
0.82,0.82,0.68,0.9,1,0.96,0.523443613882834
0.74,0.8,0.6,0.88,0.92,1,0.48683972931374
0.62,0.82,0.66,0.94,0.96,1,0.432277999555696
0.66,0.86,0.6,0.86,0.96,1,0.443753753879884
0.76,0.78,0.7,0.86,0.92,1,0.547614577867126
0.76,0.9,0.68,0.86,1,1,0.496549767506571
0.78,0.86,0.82,0.9,0.92,1,0.550545642785224
0.7,0.82,0.68,0.92,1,1,0.475432242846803
0.72,0.84,0.8,0.84,1,1,0.553109451300463
0.74,0.9,0.58,0.96,1,1,0.420638396423708
0.76,0.88,0.6,0.9,0.96,1,0.460994198368693
0.68,0.96,0.68,0.88,0.96,0.96,0.438570624072083
0.78,0.92,0.62,0.94,1,1,0.448662539718709
0.76,0.84,0.78,0.76,0.96,1,0.604009714512292
0.7,0.8,0.76,0.86,0.96,1,0.537029261863942
0.76,0.8,0.56,0.9,0.92,1,0.472264028635044
0.7,0.86,0.78,0.9,1,1,0.505100028864253
0.72,0.9,0.78,0.92,1,1,0.492092010308943
0.78,0.88,0.76,0.84,1,1,0.547504993945456
0.82,0.9,0.78,0.94,0.96,0.96,0.515545004102638
0.68,0.78,0.74,0.82,0.96,1,0.548088396808353
0.8,0.9,0.68,0.86,0.96,1,0.512535821992828
0.62,0.8,0.8,0.92,0.96,1,0.494005195035609
0.74,0.9,0.58,0.72,0.96,1,0.513587370227581
0.7,0.88,0.64,0.92,0.92,1,0.446214110909441
0.72,0.92,0.66,0.88,0.96,1,0.462142902589553
0.68,0.78,0.74,0.88,0.92,1,0.520810119373626
0.7,0.96,0.8,0.9,1,1,0.48116749794939
0.7,0.76,0.7,0.9,1,1,0.510378694215785
0.7,0.88,0.7,0.86,0.96,1,0.488086223573304
0.72,0.86,0.76,0.96,0.92,1,0.484291829734528
0.7,0.86,0.58,0.82,0.92,0.96,0.463244924571757
0.7,0.82,0.7,0.88,0.88,1,0.501404794258089
0.7,0.8,0.72,0.94,0.96,1,0.488583055137353
0.68,0.9,0.72,0.72,1,1,0.541421833599119
0.8,0.78,0.7,0.86,0.96,1,0.562904930488319
0.68,0.82,0.84,0.84,0.96,1,0.560384466275081
0.76,0.84,0.72,0.82,0.92,1,0.551294436141444
0.84,0.84,0.64,0.92,0.96,1,0.508817617946446
0.74,0.88,0.64,0.98,0.96,1,0.4392899205766
0.66,0.86,0.82,0.9,0.96,0.96,0.499333076841613
0.56,0.9,0.6,0.98,1,1,0.358990110263167
0.7,0.84,0.66,0.84,0.96,1,0.495151403207001
0.74,0.86,0.82,0.86,1,0.96,0.54529570655432
0.72,0.84,0.84,0.9,1,1,0.540004227877084
0.74,0.76,0.72,0.9,0.96,1,0.534654038700412
0.62,0.86,0.64,0.92,1,1,0.420568837317862
0.62,0.84,0.8,0.82,1,1,0.522231650776779
0.8,0.84,0.84,0.84,0.96,1,0.600510257091073
0.7,0.8,0.7,0.8,0.96,1,0.543068431652906
0.66,0.68,0.7,0.88,0.96,1,0.533723882785254
0.76,0.9,0.68,0.84,0.96,1,0.505652979823957
0.76,0.88,0.68,0.9,0.96,0.96,0.482826362651939
0.72,0.86,0.74,0.82,0.96,1,0.53409790250295
0.72,0.9,0.74,0.86,0.96,1,0.503096957057256
0.76,0.84,0.58,0.94,0.92,1,0.452257057542537
0.56,0.86,0.66,0.92,0.96,1,0.406148511220033
0.66,0.88,0.78,0.88,0.96,1,0.492684266482493
0.74,0.88,0.7,0.88,1,1,0.494293972575176
0.72,0.86,0.68,0.84,0.96,1,0.503537042494338
0.76,0.88,0.6,0.92,0.96,1,0.453806173226521
0.74,0.96,0.74,0.94,0.96,1,0.462849032155963
0.66,0.88,0.7,0.9,0.96,1,0.457863244203721
0.76,0.84,0.48,0.86,1,1,0.44487828132493
0.6,0.82,0.6,0.82,1,0.96,0.440937838827893
0.82,0.88,0.7,0.84,0.92,1,0.543661552379534
0.74,0.84,0.64,0.9,0.96,1,0.479227122106032
0.68,0.88,0.76,0.9,0.96,1,0.485506625848301
0.78,0.8,0.6,0.88,1,1,0.500677862140325
0.66,0.92,0.6,0.88,0.96,1,0.420134249538716
0.76,0.92,0.64,0.84,1,1,0.484363795604456
0.74,0.86,0.76,0.86,0.96,1,0.531183978965672
0.72,0.96,0.68,0.92,0.92,1,0.444664165526933
0.68,0.9,0.68,0.9,1,1,0.451862079900636
0.64,0.82,0.6,0.94,0.96,1,0.419315098924919
0.76,0.8,0.74,0.88,1,1,0.543413272340072
0.56,0.78,0.72,0.8,1,1,0.497629451895581
0.76,0.96,0.6,0.9,0.92,1,0.439701859050453
0.76,0.92,0.54,0.94,0.88,1,0.418730773612852
0.68,0.9,0.7,0.88,1,0.96,0.46085340961457
0.84,0.92,0.56,0.9,0.96,1,0.465255646300052
0.72,0.86,0.76,0.84,1,1,0.531303787034308
0.7,0.88,0.64,0.88,1,1,0.458706416255856
0.84,0.82,0.8,0.96,1,1,0.55182467435225
0.56,0.88,0.74,0.84,1,1,0.455178110364087
