PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.86,0.8,0.86,0.93,1,1,1.17904745407127
0.89,0.83,0.91,0.93,0.98,1,1.21578265639339
0.9,0.85,0.89,0.92,0.98,1,1.2002971590707
0.78,0.88,0.85,0.83,0.98,0.98,1.14962617401642
0.81,0.86,0.92,0.83,1,0.98,1.24237099171041
0.82,0.86,0.9,0.86,0.98,0.98,1.20267752974492
0.83,0.85,0.8,0.85,1,1,1.14917587200523
0.73,0.82,0.89,0.91,0.98,1,1.12703282030627
0.82,0.87,0.87,0.88,1,1,1.15670853980845
0.85,0.85,0.92,0.85,1,1,1.26270834147572
0.81,0.85,0.89,0.88,0.98,1,1.18302502358329
0.87,0.83,0.92,0.86,0.98,1,1.28318639056424
0.83,0.84,0.91,0.9,0.98,0.98,1.19355750289074
0.88,0.79,0.91,0.91,1,1,1.2607926484853
0.86,0.86,0.84,0.87,0.98,0.98,1.16905300106463
0.82,0.84,0.89,0.9,1,1,1.17659073875289
0.88,0.85,0.91,0.88,1,1,1.242336384663
0.87,0.84,0.85,0.92,1,0.98,1.15033942411423
0.8,0.78,0.89,0.9,0.96,0.98,1.20659363754874
0.83,0.81,0.89,0.91,1,1,1.19635658586466
0.89,0.9,0.88,0.92,0.98,1,1.14986346244664
0.86,0.86,0.85,0.92,0.98,1,1.13703444366643
0.86,0.84,0.94,0.87,0.98,1,1.27419130175409
0.85,0.91,0.89,0.88,0.98,1,1.16257445512951
0.83,0.88,0.9,0.9,1,1,1.16084273511593
0.85,0.89,0.87,0.85,1,1,1.18888499039101
0.84,0.9,0.82,0.86,0.98,1,1.12630210642184
0.8,0.86,0.88,0.87,0.96,1,1.17161820655947
0.84,0.82,0.85,0.81,1,1,1.26561007407763
0.87,0.81,0.87,0.84,0.98,1,1.2799489706854
0.85,0.87,0.89,0.9,0.98,1,1.17359506043507
0.87,0.83,0.91,0.89,0.96,1,1.2443521329731
0.83,0.89,0.86,0.84,1,1,1.17779484957398
0.9,0.86,0.87,0.88,0.98,1,1.21538247539247
0.89,0.88,0.94,0.91,0.98,1,1.22030014801638
0.8,0.84,0.84,0.87,0.98,1,1.15283626524993
0.85,0.81,0.89,0.88,0.98,1,1.24067777791222
0.84,0.84,0.9,0.9,0.98,1,1.19826821762036
0.86,0.93,0.89,0.91,0.98,1,1.12772359110173
0.88,0.85,0.88,0.86,1,1,1.238117854981
0.86,0.86,0.87,0.91,0.98,1,1.16194532275064
0.81,0.9,0.93,0.86,0.98,1,1.19623973080139
0.86,0.81,0.86,0.91,1,1,1.19070028330107
0.81,0.83,0.94,0.87,1,1,1.24939821237739
0.88,0.9,0.87,0.96,0.98,1,1.10232491805803
0.87,0.85,0.87,0.89,0.98,1,1.19464291484171
0.92,0.89,0.93,0.85,0.98,1,1.28300534048073
0.82,0.84,0.86,0.92,1,1,1.13386894599209
0.85,0.87,0.87,0.86,0.98,1,1.19582937228478
0.8,0.84,0.92,0.91,0.98,1,1.17994000683535
0.78,0.82,0.89,0.89,1,1,1.17645343130381
